model_name,iteration,F1,ROC,acc-class-1,acc-class-2,SEN,SPE,MCC,TPR,FPR,AUC
Xgboost,18,0.60114,0.65,1.0,0.5882352941176471,0.3,1.0,0.42008,[0.  0.1 0.3 0.3 0.5 0.5 0.6 0.6 0.8 0.8 0.9 0.9 1.  1.  1. ],[0.  0.  0.  0.1 0.1 0.2 0.2 0.5 0.5 0.6 0.6 0.7 0.7 0.8 1. ],0.73
RandomForest,19,0.41333,0.45,0.4,0.4666666666666667,0.2,0.7,-0.11547,[0.  0.1 0.1 0.2 0.7 1.  1. ],[0.  0.1 0.2 0.3 0.7 0.8 1. ],0.495
DecisionTree,19,0.6,0.6,0.6,0.6,0.6,0.6,0.2,[0.  0.6 0.8 0.9 1. ],[0.  0.4 0.7 0.9 1. ],0.595
KNN,19,0.34066,0.4,0.25,0.4375,0.1,0.7,-0.25,[0.  0.  0.1 0.8 0.8 1. ],[0.  0.1 0.3 0.8 0.9 1. ],0.40499999999999997
LocalOutlierFactor,19,0.5,0.5,0.5,0.5,0.5,0.5,0.0,[0.  0.1 0.1 0.2 0.2 0.5 0.5 0.8 0.8 0.9 0.9 1. ],[0.  0.  0.1 0.2 0.4 0.4 0.7 0.7 0.8 0.8 1.  1. ],0.475
IsolationForest,19,0.41333,0.45,0.4,0.4666666666666667,0.2,0.7,-0.11547,[0.  0.1 0.1 0.4 0.4 0.5 0.5 0.6 0.6 0.9 0.9 1.  1. ],[0.  0.  0.4 0.4 0.5 0.5 0.6 0.6 0.7 0.7 0.8 0.8 1. ],0.48
Xgboost,19,0.54887,0.55,0.5555555555555556,0.5454545454545454,0.5,0.6,0.1005,[0.  0.  0.1 0.1 0.4 0.4 0.5 0.5 0.7 0.7 0.9 0.9 1. ],[0.  0.1 0.1 0.3 0.3 0.4 0.4 0.5 0.5 0.7 0.7 1.  1. ],0.52
RandomForest,20,0.30667,0.35,0.2,0.4,0.1,0.6,-0.34641,[0.  0.  0.1 0.1 0.1 0.5 0.7 0.8 1. ],[0.  0.1 0.1 0.4 0.5 0.5 0.6 0.8 1. ],0.43000000000000005
DecisionTree,20,0.30667,0.35,0.2,0.4,0.1,0.6,-0.34641,[0.  0.  0.1 0.3 0.5 0.6 0.8 1. ],[0.  0.2 0.4 0.5 0.5 0.5 0.5 1. ],0.48
KNN,20,0.37322,0.45,0.3333333333333333,0.47058823529411764,0.1,0.8,-0.14003,[0.  0.  0.1 0.2 0.2 0.3 0.5 0.7 0.8 1. ],[0.  0.1 0.2 0.4 0.5 0.5 0.7 0.8 0.8 1. ],0.375
LocalOutlierFactor,20,0.44862,0.45,0.4444444444444444,0.45454545454545453,0.4,0.5,-0.1005,[0.  0.  0.  0.1 0.1 0.6 0.6 1. ],[0.  0.1 0.2 0.2 0.5 0.5 1.  1. ],0.32999999999999996
IsolationForest,20,0.41333,0.45,0.4,0.4666666666666667,0.2,0.7,-0.11547,[0.  0.1 0.1 0.5 0.5 0.6 0.6 0.8 0.8 1.  1. ],[0.  0.  0.3 0.3 0.5 0.5 0.6 0.6 0.8 0.8 1. ],0.55
Xgboost,20,0.47917,0.5,0.5,0.5,0.3,0.7,0.0,[0.  0.  0.1 0.1 0.4 0.4 0.8 0.8 0.9 0.9 1.  1. ],[0.  0.1 0.1 0.3 0.3 0.5 0.5 0.6 0.6 0.7 0.7 1. ],0.5700000000000001
RandomForest,21,0.60114,0.65,1.0,0.5882352941176471,0.3,1.0,0.42008,[0.  0.3 0.6 0.8 0.9 1. ],[0.  0.  0.3 0.8 0.8 1. ],0.6749999999999999
DecisionTree,21,0.64912,0.65,0.6363636363636364,0.6666666666666666,0.7,0.6,0.30151,[0.  0.7 0.8 0.8 0.9 1. ],[0.  0.4 0.4 0.6 0.6 1. ],0.6799999999999999
KNN,21,0.45055,0.5,0.5,0.5,0.2,0.8,0.0,[0.  0.  0.  0.2 0.2 0.4 0.4 0.8 0.8 1. ],[0.  0.1 0.2 0.2 0.5 0.5 0.6 0.6 0.7 1. ],0.45000000000000007
LocalOutlierFactor,21,0.53964,0.55,0.5384615384615384,0.5714285714285714,0.7,0.4,0.10483,[0.  0.1 0.1 0.3 0.3 0.4 0.4 1. ],[0.  0.  0.3 0.3 0.4 0.4 1.  1. ],0.3
IsolationForest,21,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.  0.  0.  0.4 0.4 0.5 0.5 0.6 0.6 0.7 0.7 1. ],[0.  0.1 0.4 0.4 0.6 0.6 0.7 0.7 0.9 0.9 1.  1. ],0.31999999999999995
Xgboost,21,0.58333,0.6,0.6666666666666666,0.5714285714285714,0.4,0.8,0.21822,[0.  0.1 0.1 0.4 0.4 0.7 0.7 0.9 0.9 1.  1. ],[0.  0.  0.1 0.1 0.2 0.2 0.3 0.3 0.9 0.9 1. ],0.7600000000000001
RandomForest,22,0.31034,0.45,0.0,0.47368421052631576,0.0,0.9,-0.22942,[0.  0.  0.  0.2 0.3 0.5 0.7 0.7 0.8 0.8 0.8 1. ],[0.  0.1 0.2 0.2 0.3 0.3 0.3 0.5 0.5 0.8 1.  1. ],0.565
DecisionTree,22,0.47917,0.5,0.5,0.5,0.3,0.7,0.0,[0.  0.3 0.6 0.7 1. ],[0.  0.3 0.4 0.5 1. ],0.58
KNN,22,0.48718,0.55,0.6666666666666666,0.5294117647058824,0.2,0.9,0.14003,[0.  0.1 0.2 0.2 0.3 0.3 0.4 0.4 0.8 0.8 0.9 1. ],[0.  0.  0.  0.1 0.1 0.4 0.4 0.6 0.6 0.7 0.7 1. ],0.555
LocalOutlierFactor,22,0.375,0.4,0.3333333333333333,0.42857142857142855,0.2,0.6,-0.21822,[0.  0.1 0.3 0.3 0.6 0.6 0.8 0.8 0.9 0.9 1. ],[0.  0.  0.  0.2 0.2 0.6 0.6 0.7 0.7 1.  1. ],0.65
IsolationForest,22,0.41333,0.45,0.4,0.4666666666666667,0.2,0.7,-0.11547,[0.  0.1 0.1 0.3 0.3 0.4 0.4 0.6 0.6 0.8 0.8 0.9 0.9 1. ],[0.  0.  0.1 0.1 0.2 0.2 0.3 0.3 0.5 0.5 0.8 0.8 1.  1. ],0.62
Xgboost,22,0.40476,0.5,0.5,0.5,0.1,0.9,0.0,[0.  0.  0.1 0.1 0.2 0.2 0.5 0.5 1.  1. ],[0.  0.1 0.1 0.3 0.3 0.4 0.4 0.5 0.5 1. ],0.59
RandomForest,23,0.64194,0.65,0.7142857142857143,0.6153846153846154,0.5,0.8,0.31449,[0.  0.1 0.3 0.3 0.5 0.5 0.6 0.6 0.9 0.9 1.  1. ],[0.  0.  0.  0.1 0.1 0.2 0.2 0.7 0.7 0.9 0.9 1. ],0.6599999999999999
DecisionTree,23,0.7,0.7,0.7,0.7,0.7,0.7,0.4,[0.  0.2 0.6 0.7 1. ],[0.  0.1 0.3 0.3 1. ],0.6849999999999999
KNN,23,0.41333,0.45,0.4,0.4666666666666667,0.2,0.7,-0.11547,[0.  0.  0.  0.2 0.2 0.5 0.5 0.9 1. ],[0.  0.1 0.3 0.3 0.4 0.4 0.8 0.8 1. ],0.41
LocalOutlierFactor,23,0.69697,0.7,0.75,0.6666666666666666,0.6,0.8,0.40825,[0.  0.1 0.1 0.4 0.4 0.8 0.8 1.  1. ],[0.  0.  0.4 0.4 0.8 0.8 0.9 0.9 1. ],0.38
IsolationForest,23,0.31034,0.45,0.0,0.47368421052631576,0.0,0.9,-0.22942,[0.  0.  0.  0.1 0.1 0.3 0.3 1.  1. ],[0.  0.1 0.2 0.2 0.3 0.3 0.6 0.6 1. ],0.5
Xgboost,23,0.62667,0.65,0.8,0.6,0.4,0.9,0.34641,[0.  0.1 0.2 0.3 0.4 0.4 0.5 0.5 0.6 0.6 0.8 0.8 0.9 0.9 1.  1. ],[0.  0.  0.  0.1 0.1 0.4 0.4 0.5 0.5 0.7 0.7 0.8 0.8 0.9 0.9 1. ],0.585
RandomForest,24,0.375,0.4,0.3333333333333333,0.42857142857142855,0.2,0.6,-0.21822,[0.  0.  0.2 0.7 1. ],[0.  0.3 0.4 0.7 1. ],0.39999999999999997
DecisionTree,24,0.43734,0.45,0.42857142857142855,0.46153846153846156,0.3,0.6,-0.10483,[0.  0.2 0.3 1. ],[0.  0.2 0.4 1. ],0.46
KNN,24,0.37322,0.45,0.3333333333333333,0.47058823529411764,0.1,0.8,-0.14003,[0.  0.1 0.1 0.6 0.6 0.8 0.8 0.9 1. ],[0.  0.  0.6 0.6 0.7 0.7 0.8 0.8 1. ],0.39
LocalOutlierFactor,24,0.47917,0.5,0.5,0.5,0.3,0.7,0.0,[0.  0.1 0.1 0.2 0.2 0.3 0.3 0.4 0.4 0.5 0.5 0.6 0.6 0.7 0.7 0.9 0.9 1. ],[0.  0.  0.1 0.1 0.2 0.2 0.3 0.3 0.4 0.4 0.6 0.6 0.7 0.7 0.9 0.9 1.  1. ],0.49
IsolationForest,24,0.48718,0.55,0.6666666666666666,0.5294117647058824,0.2,0.9,0.14003,[0.  0.1 0.2 0.2 0.3 0.3 0.7 0.7 1.  1. ],[0.  0.  0.  0.2 0.2 0.6 0.6 0.9 0.9 1. ],0.47
Xgboost,24,0.375,0.4,0.3333333333333333,0.42857142857142855,0.2,0.6,-0.21822,[0.  0.  0.1 0.1 0.2 0.2 0.7 0.7 0.8 0.8 1.  1. ],[0.  0.1 0.1 0.2 0.2 0.4 0.4 0.7 0.7 0.8 0.8 1. ],0.54
RandomForest,25,0.59596,0.6,0.625,0.5833333333333334,0.5,0.7,0.20412,[0.  0.2 0.2 0.5 1.  1. ],[0.  0.  0.2 0.3 0.5 1. ],0.7250000000000001
DecisionTree,25,0.52,0.55,0.6,0.5333333333333333,0.3,0.8,0.11547,[0.  0.3 0.5 0.9 1. ],[0.  0.2 0.5 0.7 1. ],0.575
KNN,25,0.28571,0.4,0.0,0.4444444444444444,0.0,0.8,-0.33333,[0.  0.  0.1 0.5 0.7 0.9 1. ],[0.  0.2 0.2 0.2 0.6 0.8 1. ],0.59
LocalOutlierFactor,25,0.62667,0.65,0.8,0.6,0.4,0.9,0.34641,[0.  0.  0.  0.2 0.2 0.4 0.4 1.  1. ],[0.  0.1 0.4 0.4 0.8 0.8 0.9 0.9 1. ],0.21999999999999997
IsolationForest,25,0.25926,0.35,0.0,0.4117647058823529,0.0,0.7,-0.42008,[0.  0.1 0.5 0.5 0.7 0.7 0.8 0.8 1.  1. ],[0.  0.  0.  0.1 0.1 0.4 0.4 0.5 0.5 1. ],0.8400000000000001
Xgboost,25,0.31034,0.45,0.0,0.47368421052631576,0.0,0.9,-0.22942,[0.  0.  0.4 0.4 0.7 0.7 0.8 0.8 1.  1. ],[0.  0.1 0.1 0.2 0.2 0.4 0.4 0.5 0.5 1. ],0.76
RandomForest,26,0.39394,0.4,0.375,0.4166666666666667,0.3,0.5,-0.20412,[0.  0.3 1. ],[0.  0.5 1. ],0.4
DecisionTree,26,0.34066,0.4,0.25,0.4375,0.1,0.7,-0.25,[0.  0.1 0.6 0.9 1. ],[0.  0.3 0.4 0.5 1. ],0.6
KNN,26,0.56044,0.6,0.75,0.5625,0.3,0.9,0.25,[0.  0.3 1. ],[0.  0.1 1. ],0.6000000000000001
LocalOutlierFactor,26,0.64194,0.65,0.7142857142857143,0.6153846153846154,0.5,0.8,0.31449,[0.  0.  0.2 0.2 0.3 0.3 0.4 0.4 0.6 0.6 0.8 0.8 1. ],[0.  0.1 0.1 0.3 0.3 0.6 0.6 0.8 0.8 0.9 0.9 1.  1. ],0.35
IsolationForest,26,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.  0.1 0.1 0.2 0.2 0.3 0.3 0.5 0.5 0.6 0.6 0.8 0.8 1. ],[0.  0.  0.1 0.1 0.2 0.2 0.4 0.4 0.5 0.5 0.9 0.9 1.  1. ],0.45999999999999996
Xgboost,26,0.37322,0.45,0.3333333333333333,0.47058823529411764,0.1,0.8,-0.14003,[0.  0.  0.1 0.1 0.2 0.2 0.4 0.4 0.8 0.8 1.  1. ],[0.  0.1 0.1 0.2 0.2 0.3 0.3 0.4 0.4 0.6 0.6 1. ],0.63
RandomForest,27,0.37322,0.45,0.3333333333333333,0.47058823529411764,0.1,0.8,-0.14003,[0.  0.1 1. ],[0.  0.2 1. ],0.45000000000000007
DecisionTree,27,0.40476,0.5,0.5,0.5,0.1,0.9,0.0,[0.  0.1 0.2 0.5 0.8 0.8 0.8 1. ],[0.  0.1 0.2 0.3 0.3 0.4 0.6 1. ],0.655
KNN,27,0.59596,0.6,0.625,0.5833333333333334,0.5,0.7,0.20412,[0.  0.1 0.1 0.5 0.5 0.6 0.6 0.7 1. ],[0.  0.  0.2 0.2 0.3 0.3 0.4 0.4 1. ],0.64
LocalOutlierFactor,27,0.33504,0.35,0.38461538461538464,0.2857142857142857,0.5,0.2,-0.31449,[0.  0.1 0.2 0.2 0.4 0.4 0.5 0.5 0.7 0.7 0.8 0.8 1.  1. ],[0.  0.  0.  0.1 0.1 0.2 0.2 0.4 0.4 0.5 0.5 0.9 0.9 1. ],0.65
IsolationForest,27,0.40476,0.5,0.5,0.5,0.1,0.9,0.0,[0.  0.1 0.2 0.2 0.3 0.3 0.7 0.7 0.9 0.9 1.  1. ],[0.  0.  0.  0.1 0.1 0.3 0.3 0.7 0.7 0.9 0.9 1. ],0.64
Xgboost,27,0.40476,0.5,0.5,0.5,0.1,0.9,0.0,[0.  0.1 0.1 0.2 0.2 0.3 0.3 0.7 0.7 1.  1. ],[0.  0.  0.2 0.2 0.3 0.3 0.4 0.4 0.6 0.6 1. ],0.61
RandomForest,28,0.45055,0.5,0.5,0.5,0.2,0.8,0.0,[0.  0.1 0.1 0.3 0.3 0.3 0.3 0.6 0.6 0.9 1.  1. ],[0.  0.  0.2 0.2 0.3 0.5 0.6 0.6 0.7 0.7 0.8 1. ],0.495
DecisionTree,28,0.49495,0.5,0.5,0.5,0.4,0.6,0.0,[0.  0.4 0.7 0.9 1.  1. ],[0.  0.4 0.4 0.5 0.7 1. ],0.65
KNN,28,0.54887,0.55,0.5555555555555556,0.5454545454545454,0.5,0.6,0.1005,[0.  0.5 1. ],[0.  0.4 1. ],0.5499999999999999
LocalOutlierFactor,28,0.64194,0.65,0.7142857142857143,0.6153846153846154,0.5,0.8,0.31449,[0.  0.1 0.1 0.4 0.4 0.5 0.5 0.9 0.9 1. ],[0.  0.  0.3 0.3 0.8 0.8 0.9 0.9 1.  1. ],0.37
IsolationForest,28,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.  0.1 0.2 0.2 0.4 0.4 0.6 0.6 0.7 0.7 0.8 0.8 0.9 0.9 1. ],[0.  0.  0.  0.2 0.2 0.4 0.4 0.7 0.7 0.8 0.8 0.9 0.9 1.  1. ],0.54
Xgboost,28,0.43734,0.45,0.42857142857142855,0.46153846153846156,0.3,0.6,-0.10483,[0.  0.1 0.2 0.2 0.3 0.3 0.4 0.4 0.7 0.7 1.  1. ],[0.  0.  0.  0.2 0.2 0.4 0.4 0.6 0.6 0.7 0.7 1. ],0.55
RandomForest,29,0.53964,0.55,0.5714285714285714,0.5384615384615384,0.4,0.7,0.10483,[0.  0.  0.1 0.4 0.5 0.7 0.9 1. ],[0.  0.1 0.3 0.3 0.4 0.7 0.8 1. ],0.505
DecisionTree,29,0.73333,0.75,1.0,0.6666666666666666,0.5,1.0,0.57735,[0.  0.4 0.5 0.7 0.8 0.8 1. ],[0.  0.  0.  0.3 0.6 1.  1. ],0.7250000000000001
KNN,29,0.40476,0.5,0.5,0.5,0.1,0.9,0.0,[0.  0.1 0.1 0.2 0.2 0.4 0.4 0.5 0.5 0.8 0.8 1. ],[0.  0.  0.1 0.1 0.3 0.3 0.6 0.6 0.8 0.8 1.  1. ],0.43
LocalOutlierFactor,29,0.375,0.4,0.3333333333333333,0.42857142857142855,0.2,0.6,-0.21822,[0.  0.1 0.2 0.2 0.5 0.5 0.6 0.6 0.8 0.8 1.  1. ],[0.  0.  0.  0.2 0.2 0.3 0.3 0.5 0.5 0.7 0.7 1. ],0.67
IsolationForest,29,0.45055,0.5,0.5,0.5,0.2,0.8,0.0,[0.  0.1 0.1 0.4 0.4 0.6 0.6 0.7 0.7 1.  1. ],[0.  0.  0.2 0.2 0.3 0.3 0.7 0.7 0.8 0.8 1. ],0.5700000000000001
Xgboost,29,0.6875,0.7,0.8333333333333334,0.6428571428571429,0.5,0.9,0.43644,[0.  0.1 0.2 0.2 0.5 0.5 0.6 0.6 0.7 0.7 0.8 0.8 0.9 0.9 1. ],[0.  0.  0.  0.1 0.1 0.2 0.2 0.3 0.3 0.7 0.7 0.9 0.9 1.  1. ],0.66
RandomForest,30,0.39394,0.4,0.375,0.4166666666666667,0.3,0.5,-0.20412,[0.  0.3 1. ],[0.  0.5 1. ],0.4
DecisionTree,30,0.53964,0.55,0.5714285714285714,0.5384615384615384,0.4,0.7,0.10483,[0.  0.4 1. ],[0.  0.3 1. ],0.5499999999999999
KNN,30,0.25926,0.35,0.0,0.4117647058823529,0.0,0.7,-0.42008,[0.  0.  0.  0.5 0.5 0.6 0.6 0.8 0.8 0.9 0.9 1. ],[0.  0.1 0.3 0.3 0.4 0.4 0.5 0.5 0.6 0.6 0.8 1. ],0.56
LocalOutlierFactor,30,0.6,0.6,0.6,0.6,0.6,0.6,0.2,[0.  0.  0.1 0.1 0.2 0.2 0.4 0.4 0.5 0.5 0.9 0.9 1. ],[0.  0.1 0.1 0.3 0.3 0.5 0.5 0.7 0.7 0.9 0.9 1.  1. ],0.33
IsolationForest,30,0.31034,0.45,0.0,0.47368421052631576,0.0,0.9,-0.22942,[0.  0.1 0.1 0.2 0.2 0.3 0.3 0.4 0.4 0.6 0.6 0.8 0.8 1.  1. ],[0.  0.  0.1 0.1 0.2 0.2 0.3 0.3 0.5 0.5 0.6 0.6 0.8 0.8 1. ],0.56
Xgboost,30,0.62667,0.65,0.8,0.6,0.4,0.9,0.34641,[0.  0.1 0.4 0.4 0.6 0.6 0.7 0.7 0.8 0.8 0.8 0.8 1.  1. ],[0.  0.  0.  0.3 0.3 0.4 0.4 0.5 0.5 0.6 0.8 0.9 0.9 1. ],0.6699999999999999
RandomForest,31,0.47917,0.5,0.5,0.5,0.3,0.7,0.0,[0.  0.1 0.5 0.7 0.9 1. ],[0.  0.2 0.4 0.7 0.8 1. ],0.52
DecisionTree,31,0.52,0.55,0.6,0.5333333333333333,0.3,0.8,0.11547,[0.  0.3 0.8 1.  1. ],[0.  0.2 0.8 0.9 1. ],0.55
KNN,31,0.43574,0.55,1.0,0.5263157894736842,0.1,1.0,0.22942,[0.  0.1 0.3 0.7 0.8 0.8 1. ],[0.  0.  0.2 0.4 0.8 0.9 1. ],0.61
LocalOutlierFactor,31,0.44862,0.45,0.4444444444444444,0.45454545454545453,0.4,0.5,-0.1005,[0.  0.1 0.4 0.4 0.6 0.6 0.8 0.8 0.9 0.9 1.  1. ],[0.  0.  0.  0.4 0.4 0.5 0.5 0.7 0.7 0.8 0.8 1. ],0.67
IsolationForest,31,0.25926,0.35,0.0,0.4117647058823529,0.0,0.7,-0.42008,[0.  0.  0.  0.1 0.1 0.5 0.5 0.8 0.8 0.9 0.9 1.  1. ],[0.  0.1 0.2 0.2 0.3 0.3 0.4 0.4 0.5 0.5 0.6 0.6 1. ],0.63
Xgboost,31,0.53964,0.55,0.5714285714285714,0.5384615384615384,0.4,0.7,0.10483,[0.  0.  0.3 0.3 0.4 0.4 0.5 0.5 0.6 0.6 0.7 0.7 0.9 0.9 1.  1. ],[0.  0.1 0.1 0.2 0.2 0.3 0.3 0.4 0.4 0.5 0.5 0.7 0.7 0.9 0.9 1. ],0.6
RandomForest,32,0.34066,0.4,0.25,0.4375,0.1,0.7,-0.25,[0.  0.  0.1 0.2 0.2 0.6 0.8 0.8 0.9 1.  1. ],[0.  0.2 0.3 0.3 0.5 0.5 0.6 0.8 0.8 0.9 1. ],0.47
DecisionTree,32,0.375,0.4,0.3333333333333333,0.42857142857142855,0.2,0.6,-0.21822,[0.  0.1 0.1 0.2 0.2 0.6 0.7 1. ],[0.  0.  0.4 0.4 0.5 0.6 0.6 1. ],0.44000000000000006
KNN,32,0.49495,0.5,0.5,0.5,0.4,0.6,0.0,[0.  0.1 0.1 0.2 0.2 0.5 0.5 1. ],[0.  0.2 0.3 0.3 0.4 0.4 0.5 1. ],0.46499999999999997
LocalOutlierFactor,32,0.41333,0.45,0.4,0.4666666666666667,0.2,0.7,-0.11547,[0.  0.1 0.2 0.2 0.3 0.3 0.3 0.5 0.5 0.6 0.6 0.7 0.7 0.9 0.9 1.  1. ],[0.  0.  0.  0.1 0.1 0.2 0.4 0.4 0.5 0.5 0.6 0.6 0.7 0.7 0.8 0.8 1. ],0.5800000000000001
IsolationForest,32,0.25926,0.35,0.0,0.4117647058823529,0.0,0.7,-0.42008,[0.  0.1 0.1 0.2 0.2 0.7 0.7 0.9 0.9 1.  1. ],[0.  0.  0.1 0.1 0.2 0.2 0.5 0.5 0.7 0.7 1. ],0.72
Xgboost,32,0.23077,0.3,0.0,0.375,0.0,0.6,-0.5,[0.  0.  0.  0.7 0.7 0.8 0.8 0.9 0.9 1.  1. ],[0.  0.1 0.4 0.4 0.6 0.6 0.8 0.8 0.9 0.9 1. ],0.49
RandomForest,33,0.34066,0.4,0.25,0.4375,0.1,0.7,-0.25,[0.  0.  0.  0.3 0.3 0.4 0.4 0.5 0.7 0.9 0.9 0.9 1. ],[0.  0.1 0.3 0.3 0.5 0.5 0.6 0.6 0.6 0.6 0.8 1.  1. ],0.4600000000000001
DecisionTree,33,0.43734,0.45,0.42857142857142855,0.46153846153846156,0.3,0.6,-0.10483,[0.  0.3 0.3 0.9 1. ],[0.  0.4 0.5 0.8 1. ],0.45999999999999996
KNN,33,0.47917,0.5,0.5,0.5,0.3,0.7,0.0,[0.  0.3 1. ],[0.  0.3 1. ],0.49999999999999994
LocalOutlierFactor,33,0.52,0.55,0.6,0.5333333333333333,0.3,0.8,0.11547,[0.  0.  0.  0.1 0.1 0.2 0.2 0.6 0.6 0.7 0.7 0.9 0.9 1. ],[0.  0.1 0.2 0.2 0.6 0.6 0.7 0.7 0.8 0.8 0.9 0.9 1.  1. ],0.28
IsolationForest,33,0.31034,0.45,0.0,0.47368421052631576,0.0,0.9,-0.22942,[0.  0.1 0.2 0.2 0.5 0.5 0.6 0.6 0.7 0.7 1.  1. ],[0.  0.  0.  0.2 0.2 0.6 0.6 0.7 0.7 0.8 0.8 1. ],0.57
Xgboost,33,0.375,0.4,0.3333333333333333,0.42857142857142855,0.2,0.6,-0.21822,[0.  0.  0.  0.1 0.1 0.2 0.2 0.3 0.3 0.4 0.4 0.6 0.6 0.9 0.9 1.  1. ],[0.  0.1 0.2 0.2 0.3 0.3 0.4 0.4 0.5 0.5 0.6 0.6 0.7 0.7 0.8 0.8 1. ],0.45
RandomForest,34,0.54887,0.55,0.5555555555555556,0.5454545454545454,0.5,0.6,0.1005,[0.  0.1 0.3 0.5 0.7 0.8 0.9 1.  1. ],[0.  0.  0.3 0.4 0.6 0.6 0.8 0.8 1. ],0.59
DecisionTree,34,0.37322,0.45,0.3333333333333333,0.47058823529411764,0.1,0.8,-0.14003,[0.  0.1 0.1 0.2 0.5 1. ],[0.  0.1 0.2 0.4 0.5 1. ],0.455
KNN,34,0.31034,0.45,0.0,0.47368421052631576,0.0,0.9,-0.22942,[0.  0.  0.4 0.9 1. ],[0.  0.1 0.3 1.  1. ],0.49499999999999994
LocalOutlierFactor,34,0.52,0.55,0.6,0.5333333333333333,0.3,0.8,0.11547,[0.  0.  0.1 0.1 0.2 0.2 0.7 0.7 0.9 0.9 1. ],[0.  0.1 0.1 0.2 0.2 0.4 0.4 0.9 0.9 1.  1. ],0.49
IsolationForest,34,0.31034,0.45,0.0,0.47368421052631576,0.0,0.9,-0.22942,[0.  0.1 0.2 0.2 0.3 0.3 0.4 0.4 0.6 0.6 0.7 0.7 1.  1. ],[0.  0.  0.  0.1 0.1 0.2 0.2 0.4 0.4 0.5 0.5 0.9 0.9 1. ],0.57
Xgboost,34,0.7,0.7,0.7,0.7,0.7,0.7,0.4,[0.  0.  0.3 0.3 0.6 0.6 1.  1. ],[0.  0.1 0.1 0.2 0.2 0.3 0.3 1. ],0.7899999999999999
RandomForest,35,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.  0.1 0.1 0.2 0.2 0.5 0.5 0.7 0.7 0.7 0.8 0.8 0.9 0.9 1. ],[0.  0.  0.2 0.2 0.3 0.3 0.4 0.4 0.7 0.8 0.8 0.9 0.9 1.  1. ],0.5399999999999999
DecisionTree,35,0.48718,0.55,0.6666666666666666,0.5294117647058824,0.2,0.9,0.14003,[0.  0.2 0.3 0.6 0.7 1. ],[0.  0.1 0.3 0.3 0.5 1. ],0.615
KNN,35,0.56044,0.6,0.75,0.5625,0.3,0.9,0.25,[0.  0.1 0.3 0.6 0.8 1. ],[0.  0.  0.1 0.3 0.8 1. ],0.6399999999999999
LocalOutlierFactor,35,0.53964,0.55,0.5714285714285714,0.5384615384615384,0.4,0.7,0.10483,[0.  0.1 0.1 0.4 0.4 0.5 0.5 0.6 0.6 0.7 0.7 1.  1. ],[0.  0.  0.3 0.3 0.4 0.4 0.6 0.6 0.7 0.7 0.9 0.9 1. ],0.47
IsolationForest,35,0.39394,0.4,0.375,0.4166666666666667,0.3,0.5,-0.20412,[0.  0.1 0.2 0.2 0.4 0.4 0.7 0.7 0.9 0.9 1.  1. ],[0.  0.  0.  0.3 0.3 0.4 0.4 0.7 0.7 0.8 0.8 1. ],0.6
Xgboost,35,0.37322,0.45,0.3333333333333333,0.47058823529411764,0.1,0.8,-0.14003,[0.  0.1 0.1 0.6 0.6 0.7 0.7 0.9 0.9 0.9 0.9 1. ],[0.  0.  0.3 0.3 0.4 0.4 0.5 0.5 0.6 0.9 1.  1. ],0.61
RandomForest,36,0.47917,0.5,0.5,0.5,0.3,0.7,0.0,[0.  0.1 0.1 0.2 0.2 0.3 0.3 0.4 0.6 0.7 0.7 0.8 1.  1. ],[0.  0.  0.1 0.1 0.3 0.3 0.4 0.4 0.6 0.6 0.8 0.9 0.9 1. ],0.495
DecisionTree,36,0.5,0.5,0.5,0.5,0.5,0.5,0.0,[0.  0.1 0.1 0.1 0.4 0.5 0.7 1. ],[0.  0.  0.3 0.4 0.4 0.5 0.6 1. ],0.485
KNN,36,0.52,0.55,0.6,0.5333333333333333,0.3,0.8,0.11547,[0.  0.1 0.1 0.3 0.3 0.4 0.4 0.6 0.6 0.7 0.7 0.9 0.9 1. ],[0.  0.  0.1 0.1 0.3 0.3 0.4 0.4 0.5 0.5 0.8 0.8 0.9 1. ],0.565
LocalOutlierFactor,36,0.39394,0.4,0.375,0.4166666666666667,0.3,0.5,-0.20412,[0.  0.  0.1 0.1 0.4 0.4 0.7 0.7 1. ],[0.  0.1 0.1 0.4 0.4 0.5 0.5 1.  1. ],0.42
IsolationForest,36,0.43574,0.55,1.0,0.5263157894736842,0.1,1.0,0.22942,[0.  0.  0.  0.2 0.2 0.5 0.5 0.6 0.6 0.9 0.9 1. ],[0.  0.1 0.2 0.2 0.5 0.5 0.7 0.7 0.8 0.8 1.  1. ],0.4
Xgboost,36,0.37322,0.45,0.3333333333333333,0.47058823529411764,0.1,0.8,-0.14003,[0.  0.  0.1 0.1 0.2 0.2 0.3 0.3 0.5 0.5 0.6 0.6 0.7 0.7 0.8 0.8 1. ],[0.  0.1 0.1 0.2 0.2 0.4 0.4 0.5 0.5 0.6 0.6 0.7 0.7 0.8 0.8 1.  1. ],0.42000000000000004
RandomForest,37,0.40476,0.5,0.5,0.5,0.1,0.9,0.0,[0.  0.1 0.8 0.9 1. ],[0.  0.1 0.4 0.8 1. ],0.67
