model_name,iteration,F1,ROC,acc-class-1,acc-class-2,SEN,SPE,MCC,TPR,FPR,AUC
LocalOutlierFactor,3,0.56078,0.5625,0.5555555555555556,0.5714285714285714,0.625,0.5,0.12599,"[0.     0.0625 0.1875 0.1875 0.25   0.25   0.3125 0.3125 0.375  0.375
 0.5625 0.5625 0.625  0.625  0.875  0.875  1.     1.    ]","[0.     0.     0.     0.0625 0.0625 0.125  0.125  0.4375 0.4375 0.5
 0.5    0.5625 0.5625 0.75   0.75   0.9375 0.9375 1.    ]",0.52734375
IsolationForest,3,0.58358,0.59375,0.5714285714285714,0.6363636363636364,0.75,0.4375,0.19739,"[0.     0.     0.     0.0625 0.0625 0.125  0.125  0.1875 0.1875 0.375
 0.375  0.4375 0.4375 0.5    0.5    0.5625 0.5625 0.875  0.875  1.
 1.    ]","[0.     0.0625 0.1875 0.1875 0.25   0.25   0.3125 0.3125 0.4375 0.4375
 0.5625 0.5625 0.625  0.625  0.6875 0.6875 0.75   0.75   0.875  0.875
 1.    ]",0.41015625
Xgboost,3,0.33333,0.5,,0.5,0.0,1.0,0.0,"[0.     0.0625 0.0625 0.25   0.25   0.375  0.375  0.4375 0.4375 0.5
 0.5    0.625  0.625  0.75   0.75   0.875  0.875  1.    ]","[0.     0.     0.1875 0.1875 0.3125 0.3125 0.4375 0.4375 0.5    0.5
 0.5625 0.5625 0.875  0.875  0.9375 0.9375 1.     1.    ]",0.4453125
RandomForest,4,0.33333,0.5,,0.5,0.0,1.0,0.0,[0. 1.],[0. 1.],0.5
DecisionTree,4,0.28889,0.40625,0.0,0.4482758620689655,0.0,0.8125,-0.32163,[0. 0. 1.],[0.     0.1875 1.    ],0.40625
KNN,4,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.    0.    0.375 1.   ],[0.     0.0625 0.4375 1.    ],0.45703125
LocalOutlierFactor,4,0.59335,0.59375,0.6,0.5882352941176471,0.5625,0.625,0.18787,"[0.     0.     0.     0.0625 0.0625 0.125  0.125  0.1875 0.1875 0.4375
 0.4375 0.5    0.5    0.75   0.75   0.9375 0.9375 1.    ]","[0.     0.0625 0.125  0.125  0.25   0.25   0.3125 0.3125 0.375  0.375
 0.8125 0.8125 0.875  0.875  0.9375 0.9375 1.     1.    ]",0.35546875
IsolationForest,4,0.55556,0.5625,0.55,0.5833333333333334,0.6875,0.4375,0.1291,"[0.     0.     0.     0.0625 0.0625 0.1875 0.1875 0.25   0.25   0.3125
 0.3125 0.875  0.875  1.     1.    ]","[0.     0.0625 0.125  0.125  0.1875 0.1875 0.375  0.375  0.4375 0.4375
 0.5    0.5    0.875  0.875  1.    ]",0.52734375
Xgboost,4,0.33333,0.5,,0.5,0.0,1.0,0.0,"[0.     0.0625 0.0625 0.1875 0.1875 0.375  0.375  0.4375 0.4375 0.5
 0.5    0.5625 0.5625 0.6875 0.6875 0.8125 0.8125 0.9375 0.9375 1.    ]","[0.     0.     0.0625 0.0625 0.1875 0.1875 0.25   0.25   0.375  0.375
 0.4375 0.4375 0.75   0.75   0.875  0.875  0.9375 0.9375 1.     1.    ]",0.5078125
RandomForest,5,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.     0.0625 0.0625 0.125  0.125  0.125  0.1875 0.8125 1.    ],[0.     0.     0.0625 0.125  0.3125 0.375  0.375  0.75   1.    ],0.455078125
DecisionTree,5,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.     0.     0.0625 1.    ],[0.     0.0625 0.125  1.    ],0.466796875
KNN,5,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.     0.125  0.1875 0.5    1.    ],[0.    0.    0.125 0.625 1.   ],0.47265625
LocalOutlierFactor,5,0.49206,0.5,0.5,0.5,0.625,0.375,0.0,"[0.     0.     0.     0.0625 0.0625 0.125  0.125  0.1875 0.1875 0.4375
 0.4375 0.5    0.5    0.75   0.75   0.9375 0.9375 1.    ]","[0.     0.0625 0.125  0.125  0.25   0.25   0.3125 0.3125 0.375  0.375
 0.8125 0.8125 0.875  0.875  0.9375 0.9375 1.     1.    ]",0.35546875
IsolationForest,5,0.4375,0.4375,0.4375,0.4375,0.4375,0.4375,-0.125,"[0.     0.0625 0.0625 0.125  0.125  0.1875 0.1875 0.25   0.25   0.3125
 0.3125 0.4375 0.4375 0.5625 0.5625 0.625  0.625  0.75   0.75   0.9375
 0.9375 1.     1.    ]","[0.     0.     0.0625 0.0625 0.125  0.125  0.1875 0.1875 0.25   0.25
 0.3125 0.3125 0.375  0.375  0.5    0.5    0.625  0.625  0.6875 0.6875
 0.8125 0.8125 1.    ]",0.5859375
Xgboost,5,0.33333,0.5,,0.5,0.0,1.0,0.0,"[0.     0.0625 0.0625 0.3125 0.3125 0.4375 0.4375 0.5    0.5    0.625
 0.625  0.8125 0.8125 0.9375 0.9375 1.    ]","[0.     0.     0.0625 0.0625 0.1875 0.1875 0.3125 0.3125 0.5    0.5
 0.6875 0.6875 0.875  0.875  1.     1.    ]",0.578125
RandomForest,6,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.     0.0625 0.0625 0.1875 1.    ],[0.     0.     0.1875 0.25   1.    ],0.46484375
DecisionTree,6,0.33333,0.5,,0.5,0.0,1.0,0.0,[0. 1.],[0. 1.],0.5
KNN,6,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.     0.125  0.3125 0.5625 1.    ],[0.    0.    0.125 0.625 1.   ],0.5390625
LocalOutlierFactor,6,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.125,"[0.     0.0625 0.0625 0.1875 0.1875 0.25   0.25   0.3125 0.3125 0.5
 0.5    0.8125 0.8125 0.875  0.875  1.    ]","[0.     0.     0.125  0.125  0.25   0.25   0.3125 0.3125 0.5625 0.5625
 0.625  0.625  0.9375 0.9375 1.     1.    ]",0.46484375
IsolationForest,6,0.59015,0.59375,0.5789473684210527,0.6153846153846154,0.6875,0.5,0.19089,"[0.     0.0625 0.125  0.125  0.25   0.25   0.3125 0.3125 0.375  0.375
 0.5625 0.5625 0.75   0.75   0.875  0.875  0.9375 0.9375 1.     1.    ]","[0.     0.     0.     0.1875 0.1875 0.25   0.25   0.5    0.5    0.5625
 0.5625 0.625  0.625  0.8125 0.8125 0.875  0.875  0.9375 0.9375 1.    ]",0.4921875
Xgboost,6,0.33333,0.5,,0.5,0.0,1.0,0.0,"[0.     0.0625 0.0625 0.1875 0.1875 0.3125 0.3125 0.375  0.375  0.4375
 0.4375 0.5    0.5    0.625  0.625  0.75   0.75   0.8125 0.8125 1.
 1.    ]","[0.     0.     0.125  0.125  0.1875 0.1875 0.25   0.25   0.375  0.375
 0.5625 0.5625 0.625  0.625  0.6875 0.6875 0.8125 0.8125 0.875  0.875
 1.    ]",0.5078125
RandomForest,7,0.33333,0.5,,0.5,0.0,1.0,0.0,[0. 1.],[0. 1.],0.5
DecisionTree,7,0.33333,0.5,,0.5,0.0,1.0,0.0,[0. 1.],[0. 1.],0.5
KNN,7,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.     0.125  0.4375 1.    ],[0.     0.125  0.5625 1.    ],0.4453125
LocalOutlierFactor,7,0.62353,0.625,0.6428571428571429,0.6111111111111112,0.5625,0.6875,0.25198,"[0.     0.     0.     0.0625 0.0625 0.125  0.125  0.1875 0.1875 0.4375
 0.4375 0.5    0.5    0.75   0.75   0.9375 0.9375 1.    ]","[0.     0.0625 0.125  0.125  0.25   0.25   0.3125 0.3125 0.375  0.375
 0.8125 0.8125 0.875  0.875  0.9375 0.9375 1.     1.    ]",0.35546875
IsolationForest,7,0.46823,0.46875,0.47058823529411764,0.4666666666666667,0.5,0.4375,-0.06262,"[0.     0.0625 0.0625 0.125  0.125  0.1875 0.1875 0.5    0.5    0.5625
 0.5625 0.625  0.625  0.875  0.875  1.     1.    ]","[0.     0.     0.0625 0.0625 0.1875 0.1875 0.3125 0.3125 0.4375 0.4375
 0.5    0.5    0.75   0.75   0.875  0.875  1.    ]",0.53125
Xgboost,7,0.33333,0.5,,0.5,0.0,1.0,0.0,"[0.     0.0625 0.0625 0.25   0.25   0.4375 0.4375 0.5    0.5    0.625
 0.625  0.6875 0.6875 0.75   0.75   0.875  0.875  1.     1.    ]","[0.     0.     0.125  0.125  0.3125 0.3125 0.4375 0.4375 0.625  0.625
 0.6875 0.6875 0.75   0.75   0.8125 0.8125 0.875  0.875  1.    ]",0.51171875
RandomForest,8,0.33333,0.5,,0.5,0.0,1.0,0.0,[0. 1.],[0. 1.],0.5
DecisionTree,8,0.31915,0.46875,0.0,0.4838709677419355,0.0,0.9375,-0.17961,[0. 0. 1.],[0.     0.0625 1.    ],0.46875
KNN,8,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.     0.     0.3125 1.    ],[0.     0.0625 0.4375 1.    ],0.427734375
LocalOutlierFactor,8,0.52709,0.53125,0.5263157894736842,0.5384615384615384,0.625,0.4375,0.06363,"[0.     0.     0.     0.0625 0.0625 0.125  0.125  0.3125 0.3125 0.4375
 0.4375 0.625  0.625  0.75   0.75   0.9375 0.9375 1.    ]","[0.     0.0625 0.125  0.125  0.25   0.25   0.3125 0.3125 0.4375 0.4375
 0.8125 0.8125 0.875  0.875  0.9375 0.9375 1.     1.    ]",0.36328125
IsolationForest,8,0.44205,0.46875,0.4782608695652174,0.4444444444444444,0.6875,0.25,-0.0695,"[0.     0.     0.     0.1875 0.1875 0.25   0.25   0.3125 0.3125 0.4375
 0.4375 0.5    0.5    0.5625 0.5625 0.6875 0.6875 0.9375 0.9375 1.
 1.    ]","[0.     0.0625 0.125  0.125  0.1875 0.1875 0.25   0.25   0.375  0.375
 0.5    0.5    0.625  0.625  0.6875 0.6875 0.8125 0.8125 0.875  0.875
 1.    ]",0.48828125
Xgboost,8,0.33333,0.5,,0.5,0.0,1.0,0.0,"[0.     0.0625 0.0625 0.125  0.125  0.375  0.375  0.4375 0.4375 0.5
 0.5    0.5625 0.5625 0.625  0.625  0.6875 0.6875 0.75   0.75   0.8125
 0.8125 0.9375 0.9375 1.    ]","[0.     0.     0.125  0.125  0.25   0.25   0.375  0.375  0.4375 0.4375
 0.5    0.5    0.5625 0.5625 0.625  0.625  0.6875 0.6875 0.875  0.875
 0.9375 0.9375 1.     1.    ]",0.49609375
RandomForest,9,0.31915,0.46875,0.0,0.4838709677419355,0.0,0.9375,-0.17961,[0. 0. 0. 1.],[0.     0.0625 0.125  1.    ],0.4375
DecisionTree,9,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.    0.    0.    0.125 0.125 1.   ],[0.     0.0625 0.125  0.25   0.3125 1.    ],0.40234375
KNN,9,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.    0.    0.375 1.   ],[0.     0.0625 0.4375 1.    ],0.45703125
LocalOutlierFactor,9,0.52709,0.53125,0.5384615384615384,0.5263157894736842,0.4375,0.625,0.06363,"[0.     0.0625 0.0625 0.125  0.125  0.1875 0.1875 0.3125 0.3125 0.4375
 0.4375 0.5625 0.5625 0.6875 0.6875 0.75   0.75   1.     1.    ]","[0.     0.     0.1875 0.1875 0.375  0.375  0.4375 0.4375 0.5625 0.5625
 0.625  0.625  0.8125 0.8125 0.875  0.875  0.9375 0.9375 1.    ]",0.37109375
IsolationForest,9,0.48178,0.5,0.5,0.5,0.6875,0.3125,0.0,"[0.     0.0625 0.0625 0.3125 0.3125 0.4375 0.4375 0.5    0.5    0.5625
 0.5625 0.8125 0.8125 0.9375 0.9375 1.     1.    ]","[0.     0.     0.1875 0.1875 0.3125 0.3125 0.625  0.625  0.6875 0.6875
 0.75   0.75   0.8125 0.8125 0.875  0.875  1.    ]",0.48828125
Xgboost,9,0.33333,0.5,,0.5,0.0,1.0,0.0,"[0.     0.0625 0.0625 0.125  0.125  0.25   0.25   0.375  0.375  0.5
 0.5    0.625  0.625  0.6875 0.6875 0.8125 0.8125 0.875  0.875  0.9375
 0.9375 1.     1.    ]","[0.     0.     0.0625 0.0625 0.125  0.125  0.25   0.25   0.3125 0.3125
 0.5625 0.5625 0.6875 0.6875 0.75   0.75   0.8125 0.8125 0.875  0.875
 0.9375 0.9375 1.    ]",0.5390625
RandomForest,10,0.31915,0.46875,0.0,0.4838709677419355,0.0,0.9375,-0.17961,[0. 0. 1.],[0.     0.0625 1.    ],0.46875
DecisionTree,10,0.33333,0.5,,0.5,0.0,1.0,0.0,[0. 0. 0. 1.],[0.     0.0625 0.125  1.    ],0.4375
KNN,10,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.     0.125  0.3125 0.5625 1.    ],[0.     0.0625 0.125  0.625  1.    ],0.529296875
LocalOutlierFactor,10,0.53079,0.53125,0.5333333333333333,0.5294117647058824,0.5,0.5625,0.06262,"[0.     0.     0.25   0.25   0.3125 0.3125 0.5625 0.5625 0.625  0.625
 0.8125 0.8125 0.9375 0.9375 1.    ]","[0.     0.0625 0.0625 0.3125 0.3125 0.5625 0.5625 0.625  0.625  0.6875
 0.6875 0.9375 0.9375 1.     1.    ]",0.4765625
IsolationForest,10,0.62353,0.625,0.6111111111111112,0.6428571428571429,0.6875,0.5625,0.25198,"[0.     0.     0.125  0.125  0.25   0.25   0.3125 0.3125 0.375  0.375
 0.4375 0.4375 0.75   0.75   0.875  0.875  1.     1.    ]","[0.     0.0625 0.0625 0.125  0.125  0.375  0.375  0.625  0.625  0.6875
 0.6875 0.75   0.75   0.8125 0.8125 0.9375 0.9375 1.    ]",0.41796875
Xgboost,10,0.33333,0.5,,0.5,0.0,1.0,0.0,"[0.     0.0625 0.0625 0.1875 0.1875 0.3125 0.3125 0.4375 0.4375 0.5
 0.5    0.9375 0.9375 1.     1.    ]","[0.     0.     0.1875 0.1875 0.25   0.25   0.3125 0.3125 0.375  0.375
 0.8125 0.8125 0.9375 0.9375 1.    ]",0.46875
RandomForest,11,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.    0.    0.125 0.125 1.   ],[0.     0.0625 0.0625 0.25   1.    ],0.4453125
DecisionTree,11,0.30435,0.4375,0.0,0.4666666666666667,0.0,0.875,-0.2582,[0. 0. 1.],[0.    0.125 1.   ],0.4375
KNN,11,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.     0.125  0.3125 0.5625 1.    ],[0.    0.    0.125 0.625 1.   ],0.5390625
LocalOutlierFactor,11,0.59335,0.59375,0.6,0.5882352941176471,0.5625,0.625,0.18787,"[0.     0.     0.     0.0625 0.0625 0.125  0.125  0.1875 0.1875 0.4375
 0.4375 0.5    0.5    0.75   0.75   0.9375 0.9375 1.    ]","[0.     0.0625 0.125  0.125  0.25   0.25   0.3125 0.3125 0.375  0.375
 0.8125 0.8125 0.875  0.875  0.9375 0.9375 1.     1.    ]",0.35546875
IsolationForest,11,0.54656,0.5625,0.5454545454545454,0.6,0.75,0.375,0.13484,"[0.     0.0625 0.0625 0.1875 0.1875 0.25   0.25   0.4375 0.4375 0.5
 0.5    0.6875 0.6875 0.75   0.75   0.875  0.875  1.     1.    ]","[0.     0.     0.1875 0.1875 0.25   0.25   0.375  0.375  0.4375 0.4375
 0.6875 0.6875 0.75   0.75   0.8125 0.8125 0.875  0.875  1.    ]",0.4765625
Xgboost,11,0.33333,0.5,,0.5,0.0,1.0,0.0,"[0.     0.0625 0.0625 0.3125 0.3125 0.375  0.375  0.4375 0.4375 0.5625
 0.5625 0.625  0.625  0.8125 0.8125 0.875  0.875  0.9375 0.9375 1.    ]","[0.     0.     0.1875 0.1875 0.3125 0.3125 0.375  0.375  0.4375 0.4375
 0.625  0.625  0.8125 0.8125 0.875  0.875  0.9375 0.9375 1.     1.    ]",0.48828125
RandomForest,12,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.    0.125 1.   ],[0. 0. 1.],0.5625
DecisionTree,12,0.33333,0.5,,0.5,0.0,1.0,0.0,[0. 1.],[0. 1.],0.5
KNN,12,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.     0.     0.1875 1.    ],[0.     0.0625 0.375  1.    ],0.400390625
LocalOutlierFactor,12,0.62353,0.625,0.6428571428571429,0.6111111111111112,0.5625,0.6875,0.25198,"[0.     0.     0.     0.0625 0.0625 0.125  0.125  0.1875 0.1875 0.4375
 0.4375 0.5    0.5    0.75   0.75   0.9375 0.9375 1.    ]","[0.     0.0625 0.125  0.125  0.25   0.25   0.3125 0.3125 0.375  0.375
 0.8125 0.8125 0.875  0.875  0.9375 0.9375 1.     1.    ]",0.35546875
IsolationForest,12,0.53079,0.53125,0.5294117647058824,0.5333333333333333,0.5625,0.5,0.06262,"[0.     0.     0.0625 0.0625 0.1875 0.1875 0.25   0.25   0.4375 0.4375
 0.625  0.625  0.9375 0.9375 1.     1.    ]","[0.     0.0625 0.0625 0.1875 0.1875 0.4375 0.4375 0.5    0.5    0.625
 0.625  0.8125 0.8125 0.875  0.875  1.    ]",0.42578125
Xgboost,12,0.33333,0.5,,0.5,0.0,1.0,0.0,"[0.     0.0625 0.0625 0.125  0.125  0.375  0.375  0.4375 0.4375 0.625
 0.625  0.6875 0.6875 0.8125 0.8125 0.9375 0.9375 1.    ]","[0.     0.     0.1875 0.1875 0.3125 0.3125 0.4375 0.4375 0.5625 0.5625
 0.75   0.75   0.8125 0.8125 0.875  0.875  1.     1.    ]",0.45703125
RandomForest,13,0.31915,0.46875,0.0,0.4838709677419355,0.0,0.9375,-0.17961,[0. 0. 1.],[0.     0.0625 1.    ],0.46875
DecisionTree,13,0.33333,0.5,,0.5,0.0,1.0,0.0,[0. 1.],[0. 1.],0.5
KNN,13,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.     0.125  0.4375 1.    ],[0.     0.125  0.5625 1.    ],0.4453125
LocalOutlierFactor,13,0.53079,0.53125,0.5333333333333333,0.5294117647058824,0.5,0.5625,0.06262,"[0.     0.0625 0.125  0.125  0.1875 0.1875 0.25   0.25   0.5    0.5
 0.625  0.625  0.6875 0.6875 0.75   0.75   1.     1.    ]","[0.     0.     0.     0.0625 0.0625 0.3125 0.3125 0.4375 0.4375 0.5625
 0.5625 0.625  0.625  0.6875 0.6875 0.9375 0.9375 1.    ]",0.48046875
IsolationForest,13,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.125,"[0.     0.     0.0625 0.0625 0.1875 0.1875 0.3125 0.3125 0.375  0.375
 0.4375 0.4375 0.5625 0.5625 0.625  0.625  0.6875 0.6875 0.875  0.875
 1.     1.    ]","[0.     0.0625 0.0625 0.25   0.25   0.375  0.375  0.4375 0.4375 0.5
 0.5    0.5625 0.5625 0.625  0.625  0.75   0.75   0.875  0.875  0.9375
 0.9375 1.    ]",0.421875
Xgboost,13,0.33333,0.5,,0.5,0.0,1.0,0.0,"[0.     0.0625 0.0625 0.3125 0.3125 0.5    0.5    0.5625 0.5625 0.9375
 0.9375 1.     1.    ]","[0.     0.     0.1875 0.1875 0.3125 0.3125 0.5    0.5    0.875  0.875
 0.9375 0.9375 1.    ]",0.4765625
RandomForest,14,0.4386,0.53125,0.6666666666666666,0.5172413793103449,0.125,0.9375,0.10721,[0.    0.125 1.   ],[0.     0.0625 1.    ],0.53125
DecisionTree,14,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.     0.0625 0.125  1.    ],[0. 0. 0. 1.],0.5625
KNN,14,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.     0.125  0.1875 0.5    1.    ],[0.    0.    0.125 0.625 1.   ],0.47265625
LocalOutlierFactor,14,0.62353,0.625,0.6428571428571429,0.6111111111111112,0.5625,0.6875,0.25198,"[0.     0.     0.     0.0625 0.0625 0.125  0.125  0.1875 0.1875 0.4375
 0.4375 0.5    0.5    0.75   0.75   0.9375 0.9375 1.    ]","[0.     0.0625 0.125  0.125  0.25   0.25   0.3125 0.3125 0.375  0.375
 0.8125 0.8125 0.875  0.875  0.9375 0.9375 1.     1.    ]",0.35546875
IsolationForest,14,0.48178,0.5,0.5,0.5,0.6875,0.3125,0.0,"[0.     0.0625 0.0625 0.3125 0.3125 0.4375 0.4375 0.5    0.5    0.625
 0.625  0.6875 0.6875 0.875  0.875  1.     1.    ]","[0.     0.     0.3125 0.3125 0.375  0.375  0.4375 0.4375 0.5    0.5
 0.625  0.625  0.875  0.875  0.9375 0.9375 1.    ]",0.46484375
Xgboost,14,0.33333,0.5,,0.5,0.0,1.0,0.0,"[0.     0.0625 0.0625 0.1875 0.1875 0.375  0.375  0.5    0.5    0.5625
 0.5625 0.6875 0.6875 0.875  0.875  0.9375 0.9375 1.    ]","[0.     0.     0.1875 0.1875 0.3125 0.3125 0.4375 0.4375 0.625  0.625
 0.6875 0.6875 0.8125 0.8125 0.9375 0.9375 1.     1.    ]",0.46484375
RandomForest,15,0.45894,0.5625,1.0,0.5333333333333333,0.125,1.0,0.2582,[0.    0.125 1.   ],[0. 0. 1.],0.5625
DecisionTree,15,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.     0.     0.0625 1.    ],[0.     0.0625 0.125  1.    ],0.466796875
KNN,15,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.    0.    0.375 1.   ],[0.     0.0625 0.4375 1.    ],0.45703125
LocalOutlierFactor,15,0.6532,0.65625,0.6923076923076923,0.631578947368421,0.5625,0.75,0.31814,"[0.     0.     0.     0.0625 0.0625 0.125  0.125  0.3125 0.3125 0.4375
 0.4375 0.625  0.625  0.75   0.75   0.9375 0.9375 1.    ]","[0.     0.0625 0.125  0.125  0.25   0.25   0.3125 0.3125 0.4375 0.4375
 0.8125 0.8125 0.875  0.875  0.9375 0.9375 1.     1.    ]",0.36328125
IsolationForest,15,0.51952,0.53125,0.5238095238095238,0.5454545454545454,0.6875,0.375,0.0658,"[0.     0.     0.0625 0.0625 0.125  0.125  0.25   0.25   0.3125 0.3125
 0.5    0.5    0.5625 0.5625 0.6875 0.6875 0.75   0.75   0.875  0.875
 1.     1.    ]","[0.     0.0625 0.0625 0.1875 0.1875 0.3125 0.3125 0.375  0.375  0.5
 0.5    0.5625 0.5625 0.625  0.625  0.75   0.75   0.8125 0.8125 0.9375
 0.9375 1.    ]",0.44921875
