model_name,iteration,F1,ROC,acc-class-1,acc-class-2,SEN,SPE,MCC,TPR,FPR,AUC
IsolationForest,3,0.36806,0.46154,0.3333333333333333,0.4782608695652174,0.07692,0.84615,-0.12039,"[0.         0.         0.07692308 0.07692308 0.23076923 0.23076923
 0.53846154 0.53846154 0.61538462 0.61538462 0.69230769 0.69230769
 0.92307692 0.92307692 1.         1.        ]","[0.         0.07692308 0.07692308 0.23076923 0.23076923 0.38461538
 0.38461538 0.53846154 0.53846154 0.61538462 0.61538462 0.84615385
 0.84615385 0.92307692 0.92307692 1.        ]",0.4852071005917159
Xgboost,3,0.33333,0.5,,0.5,0.0,1.0,0.0,"[0.         0.07692308 0.07692308 0.23076923 0.23076923 0.30769231
 0.30769231 0.46153846 0.46153846 0.53846154 0.53846154 0.84615385
 0.84615385 0.92307692 0.92307692 1.        ]","[0.         0.         0.23076923 0.23076923 0.30769231 0.30769231
 0.61538462 0.61538462 0.69230769 0.69230769 0.84615385 0.84615385
 0.92307692 0.92307692 1.         1.        ]",0.38461538461538464
RandomForest,4,0.27778,0.38462,0.0,0.43478260869565216,0.0,0.76923,-0.36116,[0. 0. 1.],[0.         0.23076923 1.        ],0.3846153846153846
DecisionTree,4,0.33333,0.5,,0.5,0.0,1.0,0.0,[0. 1.],[0. 1.],0.5
KNN,4,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.         0.         0.38461538 1.        ],[0.         0.07692308 0.38461538 1.        ],0.485207100591716
LocalOutlierFactor,4,0.73037,0.73077,0.75,0.7142857142857143,0.69231,0.76923,0.46291,"[0.         0.         0.         0.07692308 0.07692308 0.15384615
 0.15384615 0.23076923 0.23076923 0.30769231 0.30769231 0.76923077
 0.76923077 0.92307692 0.92307692 1.        ]","[0.         0.07692308 0.15384615 0.15384615 0.23076923 0.23076923
 0.38461538 0.38461538 0.46153846 0.46153846 0.84615385 0.84615385
 0.92307692 0.92307692 1.         1.        ]",0.2958579881656805
IsolationForest,4,0.45833,0.46154,0.4666666666666667,0.45454545454545453,0.53846,0.38462,-0.07785,"[0.         0.07692308 0.15384615 0.15384615 0.38461538 0.38461538
 0.46153846 0.46153846 0.53846154 0.53846154 0.61538462 0.61538462
 0.69230769 0.69230769 0.76923077 0.76923077 1.         1.        ]","[0.         0.         0.         0.07692308 0.07692308 0.38461538
 0.38461538 0.46153846 0.46153846 0.53846154 0.53846154 0.69230769
 0.69230769 0.76923077 0.76923077 0.92307692 0.92307692 1.        ]",0.5502958579881656
Xgboost,4,0.33333,0.5,,0.5,0.0,1.0,0.0,"[0.         0.         0.07692308 0.07692308 0.15384615 0.15384615
 0.23076923 0.23076923 0.38461538 0.38461538 0.46153846 0.46153846
 0.53846154 0.53846154 0.61538462 0.61538462 0.69230769 0.69230769
 1.        ]","[0.         0.07692308 0.07692308 0.15384615 0.15384615 0.30769231
 0.30769231 0.46153846 0.46153846 0.53846154 0.53846154 0.69230769
 0.69230769 0.76923077 0.76923077 0.92307692 0.92307692 1.
 1.        ]",0.3550295857988165
RandomForest,5,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.         0.07692308 1.        ],[0.         0.30769231 1.        ],0.3846153846153846
DecisionTree,5,0.33333,0.5,,0.5,0.0,1.0,0.0,[0. 1.],[0. 1.],0.5
KNN,5,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.         0.15384615 0.15384615 0.46153846 1.        ],[0.         0.         0.15384615 0.53846154 1.        ],0.4792899408284024
LocalOutlierFactor,5,0.6131,0.61538,0.6,0.6363636363636364,0.69231,0.53846,0.23355,"[0.         0.         0.         0.07692308 0.07692308 0.15384615
 0.15384615 0.23076923 0.23076923 0.30769231 0.30769231 0.76923077
 0.76923077 0.92307692 0.92307692 1.        ]","[0.         0.07692308 0.15384615 0.15384615 0.23076923 0.23076923
 0.30769231 0.30769231 0.53846154 0.53846154 0.84615385 0.84615385
 0.92307692 0.92307692 1.         1.        ]",0.2958579881656805
IsolationForest,5,0.57121,0.57692,0.5625,0.6,0.69231,0.46154,0.15811,"[0.         0.07692308 0.07692308 0.15384615 0.15384615 0.23076923
 0.23076923 0.30769231 0.30769231 0.38461538 0.38461538 0.69230769
 0.69230769 1.         1.        ]","[0.         0.         0.15384615 0.15384615 0.38461538 0.38461538
 0.46153846 0.46153846 0.53846154 0.53846154 0.61538462 0.61538462
 0.84615385 0.84615385 1.        ]",0.4319526627218935
Xgboost,5,0.33333,0.5,,0.5,0.0,1.0,0.0,"[0.         0.07692308 0.07692308 0.23076923 0.23076923 0.46153846
 0.46153846 0.53846154 0.53846154 0.92307692 0.92307692 1.        ]","[0.         0.         0.30769231 0.30769231 0.46153846 0.46153846
 0.69230769 0.69230769 0.84615385 0.84615385 1.         1.        ]",0.3905325443786982
RandomForest,6,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.         0.07692308 1.        ],[0.         0.07692308 1.        ],0.5
DecisionTree,6,0.33333,0.5,,0.5,0.0,1.0,0.0,[0. 1.],[0. 1.],0.5
KNN,6,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.         0.         0.30769231 1.        ],[0.         0.07692308 0.38461538 1.        ],0.44970414201183434
LocalOutlierFactor,6,0.6131,0.61538,0.6,0.6363636363636364,0.69231,0.53846,0.23355,"[0.         0.07692308 0.15384615 0.15384615 0.23076923 0.23076923
 0.30769231 0.30769231 0.46153846 0.46153846 0.53846154 0.53846154
 0.61538462 0.61538462 0.76923077 0.76923077 1.         1.        ]","[0.         0.         0.         0.07692308 0.07692308 0.23076923
 0.23076923 0.53846154 0.53846154 0.61538462 0.61538462 0.69230769
 0.69230769 0.76923077 0.76923077 0.92307692 0.92307692 1.        ]",0.46153846153846156
IsolationForest,6,0.41529,0.42308,0.4375,0.4,0.53846,0.30769,-0.15811,"[0.         0.07692308 0.07692308 0.23076923 0.23076923 0.38461538
 0.38461538 0.46153846 0.46153846 0.61538462 0.61538462 0.76923077
 0.76923077 0.92307692 0.92307692 1.         1.        ]","[0.         0.         0.15384615 0.15384615 0.23076923 0.23076923
 0.30769231 0.30769231 0.53846154 0.53846154 0.69230769 0.69230769
 0.84615385 0.84615385 0.92307692 0.92307692 1.        ]",0.5266272189349113
Xgboost,6,0.33333,0.5,,0.5,0.0,1.0,0.0,"[0.         0.07692308 0.15384615 0.15384615 0.38461538 0.38461538
 0.46153846 0.46153846 0.53846154 0.53846154 0.61538462 0.61538462
 0.92307692 0.92307692 1.        ]","[0.         0.         0.         0.15384615 0.15384615 0.46153846
 0.46153846 0.61538462 0.61538462 0.76923077 0.76923077 0.92307692
 0.92307692 1.         1.        ]",0.4615384615384616
RandomForest,7,0.33333,0.5,,0.5,0.0,1.0,0.0,[0. 0. 1.],[0.         0.15384615 1.        ],0.4230769230769231
DecisionTree,7,0.33333,0.5,,0.5,0.0,1.0,0.0,[0. 1.],[0. 1.],0.5
KNN,7,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.         0.15384615 0.38461538 0.69230769 1.        ],[0.         0.07692308 0.15384615 0.53846154 1.        ],0.6242603550295858
LocalOutlierFactor,7,0.69231,0.69231,0.6923076923076923,0.6923076923076923,0.69231,0.69231,0.38462,"[0.         0.         0.         0.07692308 0.07692308 0.15384615
 0.15384615 0.23076923 0.23076923 0.30769231 0.30769231 0.76923077
 0.76923077 0.92307692 0.92307692 1.        ]","[0.         0.07692308 0.15384615 0.15384615 0.23076923 0.23076923
 0.38461538 0.38461538 0.46153846 0.46153846 0.84615385 0.84615385
 0.92307692 0.92307692 1.         1.        ]",0.2958579881656805
IsolationForest,7,0.46154,0.46154,0.46153846153846156,0.46153846153846156,0.46154,0.46154,-0.07692,"[0.         0.07692308 0.15384615 0.15384615 0.30769231 0.30769231
 0.46153846 0.46153846 0.53846154 0.53846154 0.69230769 0.69230769
 0.76923077 0.76923077 1.         1.        ]","[0.         0.         0.         0.15384615 0.15384615 0.30769231
 0.30769231 0.46153846 0.46153846 0.69230769 0.69230769 0.76923077
 0.76923077 0.92307692 0.92307692 1.        ]",0.514792899408284
Xgboost,7,0.33333,0.5,,0.5,0.0,1.0,0.0,"[0.         0.07692308 0.07692308 0.15384615 0.15384615 0.23076923
 0.23076923 0.30769231 0.30769231 0.46153846 0.46153846 0.53846154
 0.53846154 0.69230769 0.69230769 0.92307692 0.92307692 1.
 1.        ]","[0.         0.         0.07692308 0.07692308 0.15384615 0.15384615
 0.23076923 0.23076923 0.46153846 0.46153846 0.61538462 0.61538462
 0.76923077 0.76923077 0.84615385 0.84615385 0.92307692 0.92307692
 1.        ]",0.46153846153846156
RandomForest,8,0.31579,0.46154,0.0,0.48,0.0,0.92308,-0.2,[0. 0. 0. 1.],[0.         0.07692308 0.15384615 1.        ],0.4230769230769231
DecisionTree,8,0.33333,0.5,,0.5,0.0,1.0,0.0,[0. 1.],[0. 1.],0.5
KNN,8,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.         0.         0.30769231 1.        ],[0.         0.07692308 0.38461538 1.        ],0.44970414201183434
LocalOutlierFactor,8,0.57121,0.57692,0.5625,0.6,0.69231,0.46154,0.15811,"[0.         0.         0.         0.07692308 0.07692308 0.15384615
 0.15384615 0.23076923 0.23076923 0.30769231 0.30769231 0.76923077
 0.76923077 0.92307692 0.92307692 1.        ]","[0.         0.07692308 0.15384615 0.15384615 0.23076923 0.23076923
 0.38461538 0.38461538 0.46153846 0.46153846 0.84615385 0.84615385
 0.92307692 0.92307692 1.         1.        ]",0.2958579881656805
IsolationForest,8,0.44848,0.46154,0.47058823529411764,0.4444444444444444,0.61538,0.30769,-0.08085,"[0.         0.         0.         0.15384615 0.15384615 0.46153846
 0.46153846 0.53846154 0.53846154 0.69230769 0.69230769 0.84615385
 0.84615385 1.         1.        ]","[0.         0.07692308 0.23076923 0.23076923 0.30769231 0.30769231
 0.38461538 0.38461538 0.53846154 0.53846154 0.76923077 0.76923077
 0.84615385 0.84615385 1.        ]",0.5088757396449703
Xgboost,8,0.33333,0.5,,0.5,0.0,1.0,0.0,"[0.         0.07692308 0.07692308 0.23076923 0.23076923 0.30769231
 0.30769231 0.38461538 0.38461538 0.46153846 0.46153846 0.53846154
 0.53846154 0.92307692 0.92307692 1.        ]","[0.         0.         0.07692308 0.07692308 0.15384615 0.15384615
 0.23076923 0.23076923 0.46153846 0.46153846 0.76923077 0.76923077
 0.84615385 0.84615385 1.         1.        ]",0.46153846153846156
RandomForest,9,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.         0.         0.84615385 0.84615385 0.92307692 1.        ],[0.         0.15384615 0.69230769 0.76923077 0.92307692 1.        ],0.5029585798816568
DecisionTree,9,0.31579,0.46154,0.0,0.48,0.0,0.92308,-0.2,[0. 0. 1.],[0.         0.07692308 1.        ],0.46153846153846156
KNN,9,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.         0.15384615 0.46153846 1.        ],[0.         0.15384615 0.53846154 1.        ],0.4674556213017752
LocalOutlierFactor,9,0.57121,0.57692,0.5625,0.6,0.69231,0.46154,0.15811,"[0.         0.         0.         0.07692308 0.07692308 0.15384615
 0.15384615 0.23076923 0.23076923 0.30769231 0.30769231 0.76923077
 0.76923077 0.92307692 0.92307692 1.        ]","[0.         0.07692308 0.15384615 0.15384615 0.23076923 0.23076923
 0.38461538 0.38461538 0.46153846 0.46153846 0.84615385 0.84615385
 0.92307692 0.92307692 1.         1.        ]",0.2958579881656805
IsolationForest,9,0.57121,0.57692,0.5625,0.6,0.69231,0.46154,0.15811,"[0.         0.07692308 0.07692308 0.15384615 0.15384615 0.23076923
 0.23076923 0.38461538 0.38461538 0.61538462 0.61538462 0.69230769
 0.69230769 0.84615385 0.84615385 0.92307692 0.92307692 1.        ]","[0.         0.         0.07692308 0.07692308 0.30769231 0.30769231
 0.46153846 0.46153846 0.61538462 0.61538462 0.69230769 0.69230769
 0.76923077 0.76923077 0.84615385 0.84615385 1.         1.        ]",0.4437869822485207
Xgboost,9,0.33333,0.5,,0.5,0.0,1.0,0.0,"[0.         0.07692308 0.07692308 0.23076923 0.23076923 0.30769231
 0.30769231 0.38461538 0.38461538 0.46153846 0.46153846 0.53846154
 0.53846154 0.61538462 0.61538462 0.76923077 0.76923077 0.84615385
 0.84615385 1.        ]","[0.         0.         0.07692308 0.07692308 0.15384615 0.15384615
 0.23076923 0.23076923 0.53846154 0.53846154 0.61538462 0.61538462
 0.69230769 0.69230769 0.76923077 0.76923077 0.92307692 0.92307692
 1.         1.        ]",0.47337278106508873
RandomForest,10,0.33333,0.5,,0.5,0.0,1.0,0.0,"[0.         0.07692308 0.30769231 0.30769231 0.46153846 0.46153846
 0.53846154 0.61538462 1.        ]","[0.         0.         0.         0.23076923 0.23076923 0.30769231
 0.38461538 0.38461538 1.        ]",0.6420118343195267
DecisionTree,10,0.48468,0.57692,1.0,0.5416666666666666,0.15385,1.0,0.28868,[0.         0.15384615 1.        ],[0. 0. 1.],0.5769230769230769
KNN,10,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.         0.         0.30769231 1.        ],[0.         0.07692308 0.38461538 1.        ],0.44970414201183434
LocalOutlierFactor,10,0.76786,0.76923,0.8181818181818182,0.7333333333333333,0.69231,0.84615,0.54495,"[0.         0.         0.         0.07692308 0.07692308 0.15384615
 0.15384615 0.23076923 0.23076923 0.30769231 0.30769231 0.76923077
 0.76923077 0.92307692 0.92307692 1.        ]","[0.         0.07692308 0.15384615 0.15384615 0.23076923 0.23076923
 0.30769231 0.30769231 0.53846154 0.53846154 0.84615385 0.84615385
 0.92307692 0.92307692 1.         1.        ]",0.2958579881656805
IsolationForest,10,0.43193,0.5,0.5,0.5,0.84615,0.15385,0.0,"[0.         0.         0.07692308 0.07692308 0.46153846 0.46153846
 0.53846154 0.53846154 0.76923077 0.76923077 0.84615385 0.84615385
 0.92307692 0.92307692 1.         1.        ]","[0.         0.07692308 0.07692308 0.15384615 0.15384615 0.30769231
 0.30769231 0.38461538 0.38461538 0.69230769 0.69230769 0.84615385
 0.84615385 0.92307692 0.92307692 1.        ]",0.6331360946745562
Xgboost,10,0.33333,0.5,,0.5,0.0,1.0,0.0,"[0.         0.07692308 0.15384615 0.15384615 0.30769231 0.30769231
 0.38461538 0.38461538 0.46153846 0.46153846 0.69230769 0.69230769
 0.76923077 0.76923077 0.92307692 0.92307692 1.        ]","[0.         0.         0.         0.07692308 0.07692308 0.15384615
 0.15384615 0.30769231 0.30769231 0.61538462 0.61538462 0.84615385
 0.84615385 0.92307692 0.92307692 1.         1.        ]",0.5266272189349113
RandomForest,11,0.33333,0.5,,0.5,0.0,1.0,0.0,[0. 1.],[0. 1.],0.5
DecisionTree,11,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.         0.15384615 0.38461538 1.        ],[0.         0.         0.15384615 1.        ],0.6272189349112426
KNN,11,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.         0.         0.23076923 1.        ],[0.         0.07692308 0.23076923 1.        ],0.49112426035502954
LocalOutlierFactor,11,0.44848,0.46154,0.47058823529411764,0.4444444444444444,0.61538,0.30769,-0.08085,"[0.         0.07692308 0.30769231 0.30769231 0.38461538 0.38461538
 0.46153846 0.46153846 0.53846154 0.53846154 0.76923077 0.76923077
 1.         1.        ]","[0.         0.         0.         0.30769231 0.30769231 0.38461538
 0.38461538 0.53846154 0.53846154 0.69230769 0.69230769 0.92307692
 0.92307692 1.        ]",0.5325443786982249
IsolationForest,11,0.46093,0.5,0.5,0.5,0.76923,0.23077,0.0,"[0.         0.07692308 0.15384615 0.15384615 0.23076923 0.23076923
 0.38461538 0.38461538 0.46153846 0.46153846 0.61538462 0.61538462
 0.69230769 0.69230769 0.92307692 0.92307692 1.        ]","[0.         0.         0.         0.15384615 0.15384615 0.38461538
 0.38461538 0.46153846 0.46153846 0.69230769 0.69230769 0.76923077
 0.76923077 0.84615385 0.84615385 1.         1.        ]",0.4556213017751479
Xgboost,11,0.33333,0.5,,0.5,0.0,1.0,0.0,"[0.         0.         0.07692308 0.07692308 0.15384615 0.15384615
 0.46153846 0.46153846 0.53846154 0.53846154 0.76923077 0.76923077
 0.84615385 0.84615385 1.        ]","[0.         0.07692308 0.07692308 0.23076923 0.23076923 0.46153846
 0.46153846 0.69230769 0.69230769 0.76923077 0.76923077 0.84615385
 0.84615385 1.         1.        ]",0.38461538461538464
RandomForest,12,0.33333,0.5,,0.5,0.0,1.0,0.0,[0. 1.],[0. 1.],0.5
DecisionTree,12,0.33333,0.5,,0.5,0.0,1.0,0.0,[0. 1.],[0. 1.],0.5
KNN,12,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.         0.15384615 0.38461538 0.61538462 1.        ],[0.         0.07692308 0.15384615 0.53846154 1.        ],0.591715976331361
LocalOutlierFactor,12,0.69231,0.69231,0.6923076923076923,0.6923076923076923,0.69231,0.69231,0.38462,"[0.         0.07692308 0.07692308 0.15384615 0.15384615 0.23076923
 0.23076923 0.30769231 0.30769231 0.76923077 0.76923077 0.84615385
 0.84615385 1.        ]","[0.         0.         0.15384615 0.15384615 0.30769231 0.30769231
 0.69230769 0.69230769 0.76923077 0.76923077 0.92307692 0.92307692
 1.         1.        ]",0.3313609467455621
IsolationForest,12,0.49325,0.5,0.5,0.5,0.61538,0.38462,0.0,"[0.         0.07692308 0.15384615 0.15384615 0.30769231 0.30769231
 0.38461538 0.38461538 0.61538462 0.61538462 0.76923077 0.76923077
 0.84615385 0.84615385 1.         1.        ]","[0.         0.         0.         0.15384615 0.15384615 0.23076923
 0.23076923 0.38461538 0.38461538 0.61538462 0.61538462 0.69230769
 0.69230769 0.76923077 0.76923077 1.        ]",0.6035502958579881
Xgboost,12,0.33333,0.5,,0.5,0.0,1.0,0.0,"[0.         0.07692308 0.15384615 0.15384615 0.23076923 0.23076923
 0.30769231 0.30769231 0.38461538 0.38461538 0.46153846 0.46153846
 0.84615385 0.84615385 1.        ]","[0.         0.         0.         0.07692308 0.07692308 0.46153846
 0.46153846 0.53846154 0.53846154 0.61538462 0.61538462 0.76923077
 0.76923077 1.         1.        ]",0.42011834319526625
RandomForest,13,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.         0.07692308 0.38461538 1.        ],[0.         0.         0.15384615 1.        ],0.621301775147929
DecisionTree,13,0.33333,0.5,,0.5,0.0,1.0,0.0,[0. 1.],[0. 1.],0.5
KNN,13,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.         0.15384615 0.46153846 1.        ],[0.         0.15384615 0.53846154 1.        ],0.4674556213017752
LocalOutlierFactor,13,0.69231,0.69231,0.6923076923076923,0.6923076923076923,0.69231,0.69231,0.38462,"[0.         0.         0.         0.07692308 0.07692308 0.15384615
 0.15384615 0.23076923 0.23076923 0.30769231 0.30769231 0.76923077
 0.76923077 0.92307692 0.92307692 1.        ]","[0.         0.07692308 0.15384615 0.15384615 0.23076923 0.23076923
 0.38461538 0.38461538 0.46153846 0.46153846 0.84615385 0.84615385
 0.92307692 0.92307692 1.         1.        ]",0.2958579881656805
IsolationForest,13,0.49926,0.5,0.5,0.5,0.53846,0.46154,0.0,"[0.         0.07692308 0.15384615 0.15384615 0.30769231 0.30769231
 0.46153846 0.46153846 0.76923077 0.76923077 0.84615385 0.84615385
 1.         1.        ]","[0.         0.         0.         0.23076923 0.23076923 0.38461538
 0.38461538 0.53846154 0.53846154 0.76923077 0.76923077 0.92307692
 0.92307692 1.        ]",0.5384615384615385
Xgboost,13,0.33333,0.5,,0.5,0.0,1.0,0.0,"[0.         0.07692308 0.07692308 0.15384615 0.15384615 0.23076923
 0.23076923 0.30769231 0.30769231 0.38461538 0.38461538 0.46153846
 0.46153846 0.53846154 0.53846154 0.76923077 0.76923077 0.92307692
 0.92307692 1.         1.        ]","[0.         0.         0.07692308 0.07692308 0.15384615 0.15384615
 0.23076923 0.23076923 0.30769231 0.30769231 0.38461538 0.38461538
 0.69230769 0.69230769 0.76923077 0.76923077 0.84615385 0.84615385
 0.92307692 0.92307692 1.        ]",0.47928994082840237
RandomForest,14,0.2973,0.42308,0.0,0.4583333333333333,0.0,0.84615,-0.28868,[0. 0. 1.],[0.         0.15384615 1.        ],0.4230769230769231
DecisionTree,14,0.33333,0.5,,0.5,0.0,1.0,0.0,[0. 1.],[0. 1.],0.5
KNN,14,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.         0.15384615 0.38461538 0.69230769 1.        ],[0.         0.07692308 0.15384615 0.53846154 1.        ],0.6242603550295858
LocalOutlierFactor,14,0.73037,0.73077,0.7142857142857143,0.75,0.76923,0.69231,0.46291,"[0.         0.07692308 0.07692308 0.15384615 0.15384615 0.23076923
 0.23076923 0.30769231 0.30769231 0.76923077 0.76923077 0.84615385
 0.84615385 1.        ]","[0.         0.         0.15384615 0.15384615 0.30769231 0.30769231
 0.69230769 0.69230769 0.76923077 0.76923077 0.92307692 0.92307692
 1.         1.        ]",0.3313609467455621
