model_name,iteration,F1,ROC,acc-class-1,acc-class-2,SEN,SPE,MCC,TPR,FPR,AUC
Xgboost,2,0.27083,0.28571,0.2,0.3333333333333333,0.14286,0.42857,-0.44721,"[0.         0.         0.         0.14285714 0.14285714 0.42857143
 0.42857143 0.85714286 0.85714286 1.         1.        ]","[0.         0.14285714 0.42857143 0.42857143 0.57142857 0.57142857
 0.71428571 0.71428571 0.85714286 0.85714286 1.        ]",0.3469387755102041
RandomForest,3,0.3262,0.35714,0.4,0.25,0.57143,0.14286,-0.31623,"[0.         0.         0.         0.42857143 0.42857143 0.57142857
 0.57142857 0.85714286 0.85714286 1.        ]","[0.         0.14285714 0.57142857 0.57142857 0.71428571 0.71428571
 0.85714286 0.85714286 1.         1.        ]",0.2653061224489796
DecisionTree,3,0.37778,0.42857,0.3333333333333333,0.45454545454545453,0.14286,0.71429,-0.17408,[0.         0.         0.14285714 1.        ],[0.         0.28571429 0.28571429 1.        ],0.40816326530612246
KNN,3,0.57143,0.57143,0.5714285714285714,0.5714285714285714,0.57143,0.57143,0.14286,"[0.         0.         0.14285714 0.57142857 0.57142857 0.85714286
 0.85714286 1.        ]","[0.         0.14285714 0.28571429 0.28571429 0.42857143 0.57142857
 0.85714286 1.        ]",0.5714285714285714
LocalOutlierFactor,3,0.70833,0.71429,0.8,0.6666666666666666,0.57143,0.85714,0.44721,"[0.         0.14285714 0.14285714 0.28571429 0.28571429 1.
 1.        ]","[0.         0.         0.57142857 0.57142857 0.85714286 0.85714286
 1.        ]",0.30612244897959184
IsolationForest,3,0.37778,0.42857,0.3333333333333333,0.45454545454545453,0.14286,0.71429,-0.17408,"[0.         0.14285714 0.42857143 0.42857143 0.71428571 0.71428571
 0.85714286 0.85714286 1.         1.        ]","[0.         0.         0.         0.14285714 0.14285714 0.42857143
 0.42857143 0.71428571 0.71428571 1.        ]",0.7959183673469388
Xgboost,3,0.49744,0.5,0.5,0.5,0.57143,0.42857,0.0,"[0.         0.         0.         0.71428571 0.71428571 0.85714286
 0.85714286 1.        ]","[0.         0.14285714 0.57142857 0.57142857 0.71428571 0.71428571
 1.         1.        ]",0.3469387755102041
RandomForest,4,0.35385,0.35714,0.375,0.3333333333333333,0.42857,0.28571,-0.28868,"[0.         0.         0.         0.28571429 0.28571429 0.42857143
 0.42857143 0.71428571 0.71428571 1.         1.        ]","[0.         0.14285714 0.28571429 0.28571429 0.42857143 0.42857143
 0.71428571 0.71428571 0.85714286 0.85714286 1.        ]",0.40816326530612246
DecisionTree,4,0.37778,0.42857,0.3333333333333333,0.45454545454545453,0.14286,0.71429,-0.17408,[0.         0.         0.14285714 1.        ],[0.         0.28571429 0.28571429 1.        ],0.40816326530612246
KNN,4,0.57143,0.57143,0.5714285714285714,0.5714285714285714,0.57143,0.57143,0.14286,"[0.         0.         0.42857143 0.57142857 0.57142857 0.85714286
 0.85714286 1.        ]","[0.         0.14285714 0.28571429 0.42857143 0.57142857 0.85714286
 1.         1.        ]",0.5102040816326531
LocalOutlierFactor,4,0.42857,0.42857,0.42857142857142855,0.42857142857142855,0.42857,0.42857,-0.14286,"[0.         0.14285714 0.14285714 0.42857143 0.42857143 0.57142857
 0.57142857 0.71428571 0.71428571 0.85714286 0.85714286 1.
 1.        ]","[0.         0.         0.14285714 0.14285714 0.28571429 0.28571429
 0.42857143 0.42857143 0.57142857 0.57142857 0.85714286 0.85714286
 1.        ]",0.6530612244897959
IsolationForest,4,0.37778,0.42857,0.3333333333333333,0.45454545454545453,0.14286,0.71429,-0.17408,"[0.         0.14285714 0.42857143 0.42857143 0.57142857 0.57142857
 0.85714286 0.85714286 1.         1.        ]","[0.         0.         0.         0.14285714 0.14285714 0.57142857
 0.57142857 0.71428571 0.71428571 1.        ]",0.7142857142857143
Xgboost,4,0.49744,0.5,0.5,0.5,0.57143,0.42857,0.0,"[0.         0.         0.         0.28571429 0.28571429 0.42857143
 0.42857143 0.57142857 0.57142857 0.85714286 0.85714286 1.
 1.        ]","[0.         0.14285714 0.28571429 0.28571429 0.42857143 0.42857143
 0.57142857 0.57142857 0.71428571 0.71428571 0.85714286 0.85714286
 1.        ]",0.4489795918367347
RandomForest,5,0.41667,0.42857,0.4444444444444444,0.4,0.57143,0.28571,-0.14907,"[0.         0.         0.28571429 0.42857143 0.57142857 0.71428571
 0.71428571 0.85714286 0.85714286 1.        ]","[0.         0.14285714 0.14285714 0.57142857 0.71428571 0.71428571
 0.85714286 0.85714286 1.         1.        ]",0.4489795918367347
DecisionTree,5,0.41667,0.42857,0.4444444444444444,0.4,0.57143,0.28571,-0.14907,[0.         0.57142857 1.        ],[0.         0.71428571 1.        ],0.42857142857142855
KNN,5,0.57143,0.57143,0.5714285714285714,0.5714285714285714,0.57143,0.57143,0.14286,"[0.         0.         0.42857143 0.57142857 0.57142857 0.85714286
 0.85714286 1.        ]","[0.         0.14285714 0.28571429 0.42857143 0.57142857 0.85714286
 1.         1.        ]",0.5102040816326531
LocalOutlierFactor,5,0.42857,0.42857,0.42857142857142855,0.42857142857142855,0.42857,0.42857,-0.14286,"[0.         0.14285714 0.14285714 0.42857143 0.42857143 0.57142857
 0.57142857 0.71428571 0.71428571 0.85714286 0.85714286 1.
 1.        ]","[0.         0.         0.14285714 0.14285714 0.28571429 0.28571429
 0.42857143 0.42857143 0.57142857 0.57142857 0.85714286 0.85714286
 1.        ]",0.6530612244897959
IsolationForest,5,0.3,0.42857,0.0,0.46153846153846156,0.0,0.85714,-0.27735,"[0.         0.14285714 0.57142857 0.57142857 0.71428571 0.71428571
 0.85714286 0.85714286 1.         1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.57142857
 0.57142857 0.71428571 0.71428571 1.        ]",0.7755102040816326
Xgboost,5,0.41667,0.42857,0.4444444444444444,0.4,0.57143,0.28571,-0.14907,"[0.         0.         0.         0.28571429 0.28571429 0.85714286
 0.85714286 1.         1.        ]","[0.         0.14285714 0.28571429 0.28571429 0.71428571 0.71428571
 0.85714286 0.85714286 1.        ]",0.3877551020408163
RandomForest,6,0.49744,0.5,0.5,0.5,0.42857,0.57143,0.0,"[0.         0.14285714 0.28571429 0.42857143 0.42857143 0.71428571
 0.85714286 0.85714286 1.        ]","[0.         0.14285714 0.14285714 0.28571429 0.42857143 0.57142857
 0.71428571 1.         1.        ]",0.5612244897959184
DecisionTree,6,0.37778,0.42857,0.3333333333333333,0.45454545454545453,0.14286,0.71429,-0.17408,[0.         0.         0.14285714 1.        ],[0.         0.28571429 0.28571429 1.        ],0.40816326530612246
KNN,6,0.57143,0.57143,0.5714285714285714,0.5714285714285714,0.57143,0.57143,0.14286,"[0.         0.         0.42857143 0.57142857 0.57142857 0.85714286
 0.85714286 1.        ]","[0.         0.14285714 0.28571429 0.42857143 0.57142857 0.85714286
 1.         1.        ]",0.5102040816326531
LocalOutlierFactor,6,0.70833,0.71429,0.8,0.6666666666666666,0.57143,0.85714,0.44721,"[0.         0.14285714 0.14285714 0.28571429 0.28571429 1.
 1.        ]","[0.         0.         0.57142857 0.57142857 0.85714286 0.85714286
 1.        ]",0.30612244897959184
IsolationForest,6,0.3,0.42857,0.0,0.46153846153846156,0.0,0.85714,-0.27735,"[0.         0.14285714 0.57142857 0.57142857 0.71428571 0.71428571
 0.85714286 0.85714286 1.         1.        ]","[0.         0.         0.         0.14285714 0.14285714 0.42857143
 0.42857143 0.71428571 0.71428571 1.        ]",0.8163265306122449
Xgboost,6,0.3262,0.35714,0.4,0.25,0.57143,0.14286,-0.31623,"[0.         0.         0.         0.28571429 0.28571429 0.42857143
 0.42857143 0.57142857 0.57142857 0.85714286 0.85714286 1.        ]","[0.         0.14285714 0.42857143 0.42857143 0.57142857 0.57142857
 0.71428571 0.71428571 0.85714286 0.85714286 1.         1.        ]",0.30612244897959184
RandomForest,7,0.28571,0.28571,0.2857142857142857,0.2857142857142857,0.28571,0.28571,-0.42857,"[0.         0.         0.         0.14285714 0.14285714 0.28571429
 0.71428571 0.85714286 0.85714286 1.        ]","[0.         0.14285714 0.28571429 0.42857143 0.57142857 0.71428571
 0.71428571 0.85714286 1.         1.        ]",0.29591836734693877
DecisionTree,7,0.37778,0.42857,0.3333333333333333,0.45454545454545453,0.14286,0.71429,-0.17408,[0.         0.         0.14285714 1.        ],[0.         0.28571429 0.28571429 1.        ],0.40816326530612246
KNN,7,0.57143,0.57143,0.5714285714285714,0.5714285714285714,0.57143,0.57143,0.14286,[0.         0.         0.42857143 0.57142857 0.71428571 1.        ],[0.         0.14285714 0.28571429 0.42857143 0.71428571 1.        ],0.5306122448979591
LocalOutlierFactor,7,0.5625,0.57143,0.6,0.5555555555555556,0.42857,0.71429,0.14907,"[0.         0.14285714 0.14285714 0.28571429 0.28571429 0.85714286
 0.85714286 1.         1.        ]","[0.         0.         0.42857143 0.42857143 0.71428571 0.71428571
 0.85714286 0.85714286 1.        ]",0.4081632653061224
IsolationForest,7,0.3,0.42857,0.0,0.46153846153846156,0.0,0.85714,-0.27735,"[0.         0.14285714 0.57142857 0.57142857 0.71428571 0.71428571
 0.85714286 0.85714286 1.         1.        ]","[0.         0.         0.         0.14285714 0.14285714 0.57142857
 0.57142857 0.85714286 0.85714286 1.        ]",0.7755102040816326
Xgboost,7,0.27083,0.28571,0.2,0.3333333333333333,0.14286,0.42857,-0.44721,"[0.         0.         0.         0.14285714 0.14285714 1.
 1.        ]","[0.         0.14285714 0.57142857 0.57142857 0.71428571 0.71428571
 1.        ]",0.30612244897959184
RandomForest,8,0.41667,0.42857,0.4444444444444444,0.4,0.57143,0.28571,-0.14907,"[0.         0.         0.28571429 0.28571429 0.42857143 0.42857143
 0.57142857 0.57142857 1.         1.        ]","[0.         0.14285714 0.14285714 0.28571429 0.28571429 0.57142857
 0.57142857 0.71428571 0.71428571 1.        ]",0.5306122448979591
DecisionTree,8,0.64103,0.64286,0.6666666666666666,0.625,0.57143,0.71429,0.28868,[0.         0.42857143 0.57142857 0.71428571 0.85714286 1.        ],[0.         0.28571429 0.28571429 0.71428571 1.         1.        ],0.5612244897959183
KNN,8,0.57143,0.57143,0.5714285714285714,0.5714285714285714,0.57143,0.57143,0.14286,"[0.         0.         0.42857143 0.57142857 0.57142857 0.85714286
 0.85714286 1.        ]","[0.         0.14285714 0.28571429 0.42857143 0.57142857 0.85714286
 1.         1.        ]",0.5102040816326531
LocalOutlierFactor,8,0.70833,0.71429,0.8,0.6666666666666666,0.57143,0.85714,0.44721,"[0.         0.14285714 0.14285714 0.28571429 0.28571429 1.
 1.        ]","[0.         0.         0.57142857 0.57142857 0.85714286 0.85714286
 1.        ]",0.30612244897959184
IsolationForest,8,0.26316,0.35714,0.0,0.4166666666666667,0.0,0.71429,-0.40825,"[0.         0.14285714 0.42857143 0.42857143 0.71428571 0.71428571
 0.85714286 0.85714286 1.         1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.42857143
 0.42857143 0.71428571 0.71428571 1.        ]",0.7551020408163265
Xgboost,8,0.42857,0.42857,0.42857142857142855,0.42857142857142855,0.42857,0.42857,-0.14286,"[0.         0.         0.         0.28571429 0.28571429 0.42857143
 0.42857143 0.57142857 0.57142857 1.         1.        ]","[0.         0.14285714 0.28571429 0.28571429 0.57142857 0.57142857
 0.71428571 0.71428571 0.85714286 0.85714286 1.        ]",0.3673469387755102
RandomForest,9,0.37778,0.42857,0.45454545454545453,0.3333333333333333,0.71429,0.14286,-0.17408,"[0.         0.         0.14285714 0.14285714 0.28571429 0.57142857
 0.71428571 1.         1.        ]","[0.         0.14285714 0.14285714 0.28571429 0.28571429 0.57142857
 0.85714286 0.85714286 1.        ]",0.46938775510204084
DecisionTree,9,0.37778,0.42857,0.3333333333333333,0.45454545454545453,0.14286,0.71429,-0.17408,[0.         0.         0.14285714 1.        ],[0.         0.28571429 0.28571429 1.        ],0.40816326530612246
KNN,9,0.5625,0.57143,0.6,0.5555555555555556,0.42857,0.71429,0.14907,"[0.         0.         0.14285714 0.42857143 0.71428571 0.85714286
 1.        ]","[0.         0.14285714 0.14285714 0.28571429 0.71428571 1.
 1.        ]",0.510204081632653
LocalOutlierFactor,9,0.3262,0.35714,0.25,0.4,0.14286,0.57143,-0.31623,"[0.         0.         0.42857143 0.42857143 0.57142857 0.57142857
 0.71428571 0.71428571 0.85714286 0.85714286 1.         1.        ]","[0.         0.14285714 0.14285714 0.28571429 0.28571429 0.42857143
 0.42857143 0.57142857 0.57142857 0.85714286 0.85714286 1.        ]",0.6326530612244898
IsolationForest,9,0.26316,0.35714,0.0,0.4166666666666667,0.0,0.71429,-0.40825,"[0.         0.14285714 0.42857143 0.42857143 0.57142857 0.57142857
 0.71428571 0.71428571 1.         1.        ]","[0.         0.         0.         0.14285714 0.14285714 0.42857143
 0.42857143 0.71428571 0.71428571 1.        ]",0.7142857142857143
Xgboost,9,0.35385,0.35714,0.375,0.3333333333333333,0.42857,0.28571,-0.28868,"[0.         0.         0.         0.28571429 0.28571429 0.42857143
 0.42857143 0.85714286 0.85714286 1.         1.        ]","[0.         0.14285714 0.28571429 0.28571429 0.42857143 0.42857143
 0.71428571 0.71428571 0.85714286 0.85714286 1.        ]",0.42857142857142855
RandomForest,10,0.49744,0.5,0.5,0.5,0.57143,0.42857,0.0,"[0.         0.         0.         0.42857143 0.42857143 0.57142857
 0.57142857 0.85714286 0.85714286 1.         1.        ]","[0.         0.14285714 0.42857143 0.42857143 0.57142857 0.57142857
 0.71428571 0.71428571 0.85714286 0.85714286 1.        ]",0.40816326530612246
DecisionTree,10,0.64103,0.64286,0.625,0.6666666666666666,0.71429,0.57143,0.28868,[0.         0.57142857 0.71428571 0.71428571 0.85714286 1.        ],[0.         0.28571429 0.42857143 0.71428571 1.         1.        ],0.6020408163265305
KNN,10,0.57143,0.57143,0.5714285714285714,0.5714285714285714,0.57143,0.57143,0.14286,"[0.         0.         0.42857143 0.42857143 0.57142857 0.71428571
 0.85714286 0.85714286 1.        ]","[0.         0.14285714 0.14285714 0.28571429 0.42857143 0.85714286
 0.85714286 1.         1.        ]",0.5306122448979591
LocalOutlierFactor,10,0.70833,0.71429,0.8,0.6666666666666666,0.57143,0.85714,0.44721,"[0.         0.14285714 0.14285714 0.28571429 0.28571429 1.
 1.        ]","[0.         0.         0.71428571 0.71428571 0.85714286 0.85714286
 1.        ]",0.28571428571428575
IsolationForest,10,0.26316,0.35714,0.0,0.4166666666666667,0.0,0.71429,-0.40825,"[0.         0.14285714 0.57142857 0.57142857 0.71428571 0.71428571
 0.85714286 0.85714286 1.         1.        ]","[0.         0.         0.         0.42857143 0.42857143 0.57142857
 0.57142857 0.71428571 0.71428571 1.        ]",0.7551020408163265
Xgboost,10,0.28571,0.28571,0.2857142857142857,0.2857142857142857,0.28571,0.28571,-0.42857,"[0.         0.         0.         0.14285714 0.14285714 0.28571429
 0.28571429 0.57142857 0.57142857 0.85714286 0.85714286 1.        ]","[0.         0.14285714 0.42857143 0.42857143 0.57142857 0.57142857
 0.71428571 0.71428571 0.85714286 0.85714286 1.         1.        ]",0.2653061224489796
RandomForest,11,0.41667,0.42857,0.4444444444444444,0.4,0.57143,0.28571,-0.14907,"[0.         0.         0.14285714 0.14285714 0.42857143 0.57142857
 0.71428571 0.71428571 1.        ]","[0.         0.14285714 0.14285714 0.42857143 0.42857143 0.71428571
 0.71428571 1.         1.        ]",0.38775510204081637
DecisionTree,11,0.37778,0.42857,0.3333333333333333,0.45454545454545453,0.14286,0.71429,-0.17408,[0.         0.         0.14285714 1.        ],[0.         0.28571429 0.28571429 1.        ],0.40816326530612246
KNN,11,0.57143,0.57143,0.5714285714285714,0.5714285714285714,0.57143,0.57143,0.14286,"[0.         0.         0.14285714 0.57142857 0.57142857 0.85714286
 0.85714286 1.        ]","[0.         0.14285714 0.28571429 0.28571429 0.42857143 0.57142857
 0.85714286 1.        ]",0.5714285714285714
LocalOutlierFactor,11,0.70833,0.71429,0.8,0.6666666666666666,0.57143,0.85714,0.44721,"[0.         0.14285714 0.14285714 0.28571429 0.28571429 1.
 1.        ]","[0.         0.         0.57142857 0.57142857 0.85714286 0.85714286
 1.        ]",0.30612244897959184
IsolationForest,11,0.26316,0.35714,0.0,0.4166666666666667,0.0,0.71429,-0.40825,"[0.         0.14285714 0.42857143 0.42857143 0.57142857 0.57142857
 1.         1.        ]","[0.         0.         0.         0.57142857 0.57142857 0.71428571
 0.71428571 1.        ]",0.6122448979591837
Xgboost,11,0.47594,0.5,0.5,0.5,0.71429,0.28571,0.0,"[0.         0.         0.         0.28571429 0.28571429 0.71428571
 0.71428571 0.85714286 0.85714286 1.        ]","[0.         0.14285714 0.28571429 0.28571429 0.71428571 0.71428571
 0.85714286 0.85714286 1.         1.        ]",0.3469387755102041
RandomForest,12,0.49744,0.5,0.5,0.5,0.57143,0.42857,0.0,[0.         0.14285714 0.57142857 1.         1.        ],[0.         0.14285714 0.57142857 0.85714286 1.        ],0.5306122448979592
DecisionTree,12,0.37778,0.42857,0.3333333333333333,0.45454545454545453,0.14286,0.71429,-0.17408,[0.         0.         0.14285714 1.        ],[0.         0.28571429 0.28571429 1.        ],0.40816326530612246
KNN,12,0.5625,0.57143,0.6,0.5555555555555556,0.42857,0.71429,0.14907,"[0.         0.         0.14285714 0.42857143 0.42857143 0.57142857
 0.85714286 0.85714286 1.        ]","[0.         0.14285714 0.14285714 0.14285714 0.28571429 0.42857143
 0.85714286 1.         1.        ]",0.5612244897959183
LocalOutlierFactor,12,0.70833,0.71429,0.8,0.6666666666666666,0.57143,0.85714,0.44721,"[0.         0.14285714 0.14285714 0.28571429 0.28571429 1.
 1.        ]","[0.         0.         0.57142857 0.57142857 0.85714286 0.85714286
 1.        ]",0.30612244897959184
IsolationForest,12,0.3,0.42857,0.0,0.46153846153846156,0.0,0.85714,-0.27735,"[0.         0.14285714 0.57142857 0.57142857 0.85714286 0.85714286
 1.         1.        ]","[0.         0.         0.         0.57142857 0.57142857 0.85714286
 0.85714286 1.        ]",0.7142857142857143
Xgboost,12,0.47594,0.5,0.5,0.5,0.71429,0.28571,0.0,"[0.         0.         0.14285714 0.14285714 0.42857143 0.42857143
 0.71428571 0.71428571 0.85714286 0.85714286 1.        ]","[0.         0.14285714 0.14285714 0.28571429 0.28571429 0.71428571
 0.71428571 0.85714286 0.85714286 1.         1.        ]",0.4285714285714286
RandomForest,13,0.35385,0.35714,0.375,0.3333333333333333,0.42857,0.28571,-0.28868,"[0.         0.         0.         0.14285714 0.14285714 0.85714286
 0.85714286 1.         1.        ]","[0.         0.14285714 0.28571429 0.28571429 0.71428571 0.71428571
 0.85714286 0.85714286 1.        ]",0.32653061224489793
DecisionTree,13,0.49744,0.5,0.5,0.5,0.42857,0.57143,0.0,[0.         0.         0.14285714 0.42857143 0.42857143 1.        ],[0.         0.28571429 0.28571429 0.42857143 0.85714286 1.        ],0.326530612244898
KNN,13,0.57143,0.57143,0.5714285714285714,0.5714285714285714,0.57143,0.57143,0.14286,[0.         0.28571429 0.71428571 1.        ],[0.         0.42857143 0.42857143 1.        ],0.5510204081632653
LocalOutlierFactor,13,0.5625,0.57143,0.6,0.5555555555555556,0.42857,0.71429,0.14907,"[0.         0.14285714 0.14285714 0.28571429 0.28571429 0.85714286
 0.85714286 1.         1.        ]","[0.         0.         0.42857143 0.42857143 0.71428571 0.71428571
 0.85714286 0.85714286 1.        ]",0.4081632653061224
IsolationForest,13,0.37778,0.42857,0.3333333333333333,0.45454545454545453,0.14286,0.71429,-0.17408,"[0.         0.14285714 0.57142857 0.57142857 0.85714286 0.85714286
 1.         1.        ]","[0.         0.         0.         0.57142857 0.57142857 0.85714286
 0.85714286 1.        ]",0.7142857142857143
Xgboost,13,0.35385,0.35714,0.375,0.3333333333333333,0.42857,0.28571,-0.28868,"[0.         0.         0.         0.14285714 0.14285714 0.28571429
 0.28571429 0.42857143 0.42857143 0.85714286 0.85714286 1.
 1.        ]","[0.         0.14285714 0.28571429 0.28571429 0.42857143 0.42857143
 0.57142857 0.57142857 0.71428571 0.71428571 0.85714286 0.85714286
 1.        ]",0.3877551020408163
RandomForest,14,0.49744,0.5,0.5,0.5,0.57143,0.42857,0.0,"[0.         0.         0.         0.28571429 0.28571429 0.57142857
 0.85714286 0.85714286 1.        ]","[0.         0.14285714 0.28571429 0.28571429 0.57142857 0.57142857
 0.57142857 0.85714286 1.        ]",0.4591836734693877
DecisionTree,14,0.68889,0.71429,0.6363636363636364,1.0,1.0,0.42857,0.52223,[0. 1. 1.],[0.         0.57142857 1.        ],0.7142857142857143
KNN,14,0.57143,0.57143,0.5714285714285714,0.5714285714285714,0.57143,0.57143,0.14286,"[0.         0.         0.42857143 0.57142857 0.57142857 0.85714286
 0.85714286 1.        ]","[0.         0.14285714 0.28571429 0.42857143 0.57142857 0.85714286
 1.         1.        ]",0.5102040816326531
LocalOutlierFactor,14,0.5625,0.57143,0.6,0.5555555555555556,0.42857,0.71429,0.14907,"[0.         0.14285714 0.14285714 0.28571429 0.28571429 0.85714286
 0.85714286 1.         1.        ]","[0.         0.         0.42857143 0.42857143 0.71428571 0.71428571
 0.85714286 0.85714286 1.        ]",0.4081632653061224
IsolationForest,14,0.3,0.42857,0.0,0.46153846153846156,0.0,0.85714,-0.27735,"[0.         0.14285714 0.42857143 0.42857143 0.71428571 0.71428571
 0.85714286 0.85714286 1.         1.        ]","[0.         0.         0.         0.14285714 0.14285714 0.28571429
 0.28571429 0.85714286 0.85714286 1.        ]",0.7959183673469388
Xgboost,14,0.57143,0.57143,0.5714285714285714,0.5714285714285714,0.57143,0.57143,0.14286,"[0.         0.         0.         0.28571429 0.28571429 0.57142857
 0.57142857 0.71428571 0.71428571 0.85714286 0.85714286 1.        ]","[0.         0.14285714 0.28571429 0.28571429 0.42857143 0.42857143
 0.71428571 0.71428571 0.85714286 0.85714286 1.         1.        ]",0.42857142857142855
RandomForest,15,0.49744,0.5,0.5,0.5,0.42857,0.57143,0.0,"[0.         0.         0.         0.14285714 0.14285714 0.42857143
 0.42857143 0.71428571 0.71428571 0.85714286 0.85714286 1.        ]","[0.         0.14285714 0.28571429 0.28571429 0.42857143 0.42857143
 0.71428571 0.71428571 0.85714286 0.85714286 1.         1.        ]",0.3673469387755102
DecisionTree,15,0.49744,0.5,0.5,0.5,0.42857,0.57143,0.0,[0.         0.         0.14285714 0.42857143 0.42857143 1.        ],[0.         0.28571429 0.28571429 0.42857143 0.85714286 1.        ],0.326530612244898
KNN,15,0.57143,0.57143,0.5714285714285714,0.5714285714285714,0.57143,0.57143,0.14286,"[0.         0.         0.14285714 0.57142857 0.57142857 0.71428571
 0.85714286 0.85714286 1.        ]","[0.         0.14285714 0.28571429 0.28571429 0.42857143 0.71428571
 0.71428571 0.85714286 1.        ]",0.5306122448979591
