model_name,iteration,F1,ROC,acc-class-1,acc-class-2,SEN,SPE,MCC,TPR,FPR,AUC
LocalOutlierFactor,13,0.46823,0.46875,0.47058823529411764,0.4666666666666667,0.5,0.4375,-0.06262,"[0.     0.125  0.3125 0.3125 0.3125 0.4375 0.4375 0.75   0.75   0.8125
 0.8125 0.875  0.875  1.     1.    ]","[0.     0.     0.     0.0625 0.1875 0.3125 0.4375 0.4375 0.625  0.625
 0.8125 0.8125 0.9375 0.9375 1.    ]",0.625
IsolationForest,13,0.46667,0.5,0.5,0.5,0.25,0.75,0.0,"[0.     0.0625 0.0625 0.125  0.125  0.25   0.25   0.3125 0.3125 0.5
 0.5    0.5625 0.5625 0.6875 0.6875 0.8125 0.8125 1.     1.    ]","[0.     0.     0.0625 0.0625 0.125  0.125  0.3125 0.3125 0.375  0.375
 0.4375 0.4375 0.5625 0.5625 0.75   0.75   0.8125 0.8125 1.    ]",0.546875
Xgboost,13,0.40099,0.40625,0.38461538461538464,0.42105263157894735,0.3125,0.5,-0.19089,"[0.     0.     0.     0.125  0.125  0.3125 0.3125 0.4375 0.4375 0.5
 0.5    0.625  0.625  0.75   0.75   0.8125 0.8125 0.875  0.875  1.    ]","[0.     0.0625 0.3125 0.3125 0.5    0.5    0.5625 0.5625 0.625  0.625
 0.75   0.75   0.8125 0.8125 0.875  0.875  0.9375 0.9375 1.     1.    ]",0.32421875
RandomForest,14,0.40099,0.40625,0.38461538461538464,0.42105263157894735,0.3125,0.5,-0.19089,"[0.     0.     0.0625 0.1875 0.3125 0.375  0.5    0.625  0.9375 0.9375
 0.9375 1.    ]","[0.     0.125  0.1875 0.25   0.5    0.6875 0.8125 0.8125 0.8125 0.9375
 1.     1.    ]",0.3671875
DecisionTree,14,0.24706,0.25,0.2777777777777778,0.21428571428571427,0.3125,0.1875,-0.50395,[0.     0.3125 0.3125 0.625  1.    ],[0.     0.6875 0.8125 0.8125 1.    ],0.298828125
KNN,14,0.49206,0.5,0.5,0.5,0.625,0.375,0.0,[0.     0.1875 0.3125 0.5    0.625  0.8125 0.875  0.875  1.    ],[0.     0.3125 0.4375 0.625  0.625  0.6875 0.6875 0.75   1.    ],0.470703125
LocalOutlierFactor,14,0.49804,0.5,0.5,0.5,0.5625,0.4375,0.0,"[0.     0.125  0.1875 0.3125 0.4375 0.4375 0.75   0.75   0.8125 0.8125
 0.875  0.875  1.     1.    ]","[0.     0.     0.     0.0625 0.3125 0.4375 0.4375 0.625  0.625  0.8125
 0.8125 0.9375 0.9375 1.    ]",0.62890625
IsolationForest,14,0.41818,0.5,0.5,0.5,0.125,0.875,0.0,"[0.     0.0625 0.0625 0.25   0.25   0.4375 0.4375 0.625  0.625  0.8125
 0.8125 0.9375 0.9375 1.     1.    ]","[0.     0.     0.0625 0.0625 0.25   0.25   0.5    0.5    0.5625 0.5625
 0.875  0.875  0.9375 0.9375 1.    ]",0.57421875
Xgboost,14,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.125,"[0.     0.     0.     0.0625 0.0625 0.25   0.25   0.375  0.375  0.4375
 0.4375 0.5625 0.5625 0.625  0.625  0.75   0.75   0.875  0.875  0.9375
 0.9375 1.    ]","[0.     0.0625 0.125  0.125  0.25   0.25   0.3125 0.3125 0.375  0.375
 0.4375 0.4375 0.6875 0.6875 0.8125 0.8125 0.875  0.875  0.9375 0.9375
 1.     1.    ]",0.453125
RandomForest,15,0.32733,0.34375,0.2727272727272727,0.38095238095238093,0.1875,0.5,-0.32898,"[0.     0.     0.     0.0625 0.0625 0.125  0.125  0.1875 0.375  0.4375
 0.625  0.875  0.875  0.9375 0.9375 1.    ]","[0.     0.0625 0.125  0.125  0.1875 0.1875 0.3125 0.5    0.5625 0.625
 0.8125 0.8125 0.9375 0.9375 1.     1.    ]",0.359375
DecisionTree,15,0.33793,0.34375,0.3076923076923077,0.3684210526315789,0.25,0.4375,-0.31814,[0.     0.25   0.25   0.3125 0.5625 1.    ],[0.     0.375  0.5625 0.6875 0.875  1.    ],0.30859375
KNN,15,0.53333,0.5625,0.5416666666666666,0.625,0.8125,0.3125,0.14434,[0.     0.0625 0.4375 0.5    0.625  0.8125 0.875  1.    ],[0.     0.25   0.5625 0.625  0.625  0.6875 0.6875 1.    ],0.453125
LocalOutlierFactor,15,0.46823,0.46875,0.47058823529411764,0.4666666666666667,0.5,0.4375,-0.06262,"[0.     0.125  0.3125 0.3125 0.3125 0.4375 0.4375 0.75   0.75   0.8125
 0.8125 0.875  0.875  1.     1.    ]","[0.     0.     0.     0.0625 0.1875 0.3125 0.4375 0.4375 0.625  0.625
 0.8125 0.8125 0.9375 0.9375 1.    ]",0.625
IsolationForest,15,0.37662,0.4375,0.3333333333333333,0.46153846153846156,0.125,0.75,-0.16013,"[0.     0.0625 0.3125 0.3125 0.375  0.375  0.5    0.5    0.6875 0.6875
 0.8125 0.8125 0.875  0.875  0.9375 0.9375 1.     1.    ]","[0.     0.     0.     0.375  0.375  0.4375 0.4375 0.5    0.5    0.5625
 0.5625 0.6875 0.6875 0.75   0.75   0.8125 0.8125 1.    ]",0.6171875
Xgboost,15,0.43529,0.4375,0.42857142857142855,0.4444444444444444,0.375,0.5,-0.12599,"[0.     0.     0.     0.0625 0.0625 0.1875 0.1875 0.25   0.25   0.5
 0.5    0.5625 0.5625 0.6875 0.6875 0.875  0.875  1.    ]","[0.     0.0625 0.25   0.25   0.3125 0.3125 0.375  0.375  0.5    0.5
 0.625  0.625  0.6875 0.6875 0.875  0.875  1.     1.    ]",0.3828125
RandomForest,16,0.37255,0.375,0.3888888888888889,0.35714285714285715,0.4375,0.3125,-0.25198,"[0.     0.     0.125  0.25   0.3125 0.4375 0.5    0.5625 0.625  0.8125
 0.875  1.     1.    ]","[0.     0.125  0.375  0.4375 0.5625 0.6875 0.6875 0.8125 0.8125 0.8125
 0.875  0.875  1.    ]",0.353515625
DecisionTree,16,0.27488,0.28125,0.3157894736842105,0.23076923076923078,0.375,0.1875,-0.4454,[0.     0.125  0.1875 0.375  0.625  1.    ],[0.     0.3125 0.625  0.8125 0.8125 1.    ],0.2734375
KNN,16,0.48178,0.5,0.5,0.5,0.6875,0.3125,0.0,[0.     0.     0.375  0.5    0.6875 0.8125 0.875  1.    ],[0.     0.125  0.5    0.625  0.6875 0.6875 0.6875 1.    ],0.455078125
LocalOutlierFactor,16,0.49804,0.5,0.5,0.5,0.5625,0.4375,0.0,"[0.     0.125  0.1875 0.3125 0.4375 0.4375 0.75   0.75   0.8125 0.8125
 0.875  0.875  1.     1.    ]","[0.     0.     0.     0.0625 0.3125 0.4375 0.4375 0.625  0.625  0.8125
 0.8125 0.9375 0.9375 1.    ]",0.62890625
IsolationForest,16,0.4,0.4375,0.375,0.4583333333333333,0.1875,0.6875,-0.14434,"[0.     0.0625 0.0625 0.25   0.25   0.3125 0.3125 0.375  0.375  0.5
 0.5    0.5625 0.5625 0.6875 0.6875 0.8125 0.8125 0.875  0.875  0.9375
 0.9375 1.     1.    ]","[0.     0.     0.0625 0.0625 0.25   0.25   0.3125 0.3125 0.375  0.375
 0.5625 0.5625 0.625  0.625  0.6875 0.6875 0.8125 0.8125 0.875  0.875
 0.9375 0.9375 1.    ]",0.54296875
Xgboost,16,0.53079,0.53125,0.5333333333333333,0.5294117647058824,0.5,0.5625,0.06262,"[0.     0.     0.0625 0.0625 0.125  0.125  0.3125 0.3125 0.4375 0.4375
 0.5    0.5    0.5625 0.5625 0.8125 0.8125 0.875  0.875  0.9375 0.9375
 1.    ]","[0.     0.0625 0.0625 0.1875 0.1875 0.25   0.25   0.375  0.375  0.4375
 0.4375 0.5    0.5    0.8125 0.8125 0.875  0.875  0.9375 0.9375 1.
 1.    ]",0.453125
RandomForest,17,0.36508,0.375,0.3333333333333333,0.4,0.25,0.5,-0.2582,"[0.     0.0625 0.0625 0.125  0.25   0.4375 0.4375 0.8125 0.8125 0.9375
 1.    ]","[0.     0.     0.25   0.4375 0.5    0.6875 0.875  0.9375 1.     1.
 1.    ]",0.28125
DecisionTree,17,0.27488,0.28125,0.23076923076923078,0.3157894736842105,0.1875,0.375,-0.4454,[0.     0.125  0.1875 0.5625 1.    ],[0.     0.5625 0.625  0.8125 1.    ],0.26171875
KNN,17,0.50769,0.53125,0.5217391304347826,0.5555555555555556,0.75,0.3125,0.0695,[0.     0.375  0.4375 0.6875 0.875  1.    ],[0.     0.5    0.5625 0.6875 0.6875 1.    ],0.482421875
LocalOutlierFactor,17,0.49804,0.5,0.5,0.5,0.5625,0.4375,0.0,"[0.     0.125  0.1875 0.3125 0.4375 0.4375 0.75   0.75   0.8125 0.8125
 0.875  0.875  1.     1.    ]","[0.     0.     0.     0.0625 0.3125 0.4375 0.4375 0.625  0.625  0.8125
 0.8125 0.9375 0.9375 1.    ]",0.62890625
IsolationForest,17,0.37662,0.4375,0.3333333333333333,0.46153846153846156,0.125,0.75,-0.16013,"[0.     0.0625 0.1875 0.1875 0.25   0.25   0.3125 0.3125 0.5    0.5
 0.5625 0.5625 0.875  0.875  0.9375 0.9375 1.    ]","[0.     0.     0.     0.125  0.125  0.1875 0.1875 0.375  0.375  0.5
 0.5    0.5625 0.5625 0.875  0.875  1.     1.    ]",0.5859375
Xgboost,17,0.43529,0.4375,0.42857142857142855,0.4444444444444444,0.375,0.5,-0.12599,"[0.     0.     0.     0.125  0.125  0.1875 0.1875 0.3125 0.3125 0.5
 0.5    0.5625 0.5625 0.75   0.75   0.875  0.875  1.    ]","[0.     0.0625 0.1875 0.1875 0.3125 0.3125 0.375  0.375  0.5    0.5
 0.5625 0.5625 0.8125 0.8125 0.875  0.875  1.     1.    ]",0.39453125
RandomForest,18,0.37255,0.375,0.35714285714285715,0.3888888888888889,0.3125,0.4375,-0.25198,"[0.     0.     0.0625 0.1875 0.25   0.3125 0.3125 0.375  0.75   0.75
 0.8125 0.9375 1.     1.    ]","[0.     0.125  0.1875 0.1875 0.3125 0.375  0.5625 0.6875 0.6875 0.9375
 0.9375 0.9375 0.9375 1.    ]",0.3984375
DecisionTree,18,0.36508,0.375,0.3333333333333333,0.4,0.25,0.5,-0.2582,[0.     0.1875 0.1875 0.25   0.3125 0.6875 1.    ],[0.     0.375  0.5    0.5    0.6875 0.875  1.    ],0.310546875
KNN,18,0.49206,0.5,0.5,0.5,0.625,0.375,0.0,[0.     0.1875 0.3125 0.5    0.625  0.8125 0.875  0.875  1.    ],[0.     0.3125 0.4375 0.625  0.625  0.6875 0.6875 0.75   1.    ],0.470703125
LocalOutlierFactor,18,0.49804,0.5,0.5,0.5,0.5625,0.4375,0.0,"[0.     0.125  0.1875 0.3125 0.4375 0.4375 0.75   0.75   0.8125 0.8125
 0.875  0.875  1.     1.    ]","[0.     0.     0.     0.0625 0.3125 0.4375 0.4375 0.625  0.625  0.8125
 0.8125 0.9375 0.9375 1.    ]",0.62890625
IsolationForest,18,0.44205,0.46875,0.4444444444444444,0.4782608695652174,0.25,0.6875,-0.0695,"[0.     0.0625 0.0625 0.1875 0.1875 0.3125 0.3125 0.375  0.375  0.5
 0.5    0.75   0.75   0.8125 0.8125 0.875  0.875  0.9375 0.9375 1.
 1.    ]","[0.     0.     0.125  0.125  0.1875 0.1875 0.375  0.375  0.4375 0.4375
 0.5625 0.5625 0.6875 0.6875 0.75   0.75   0.8125 0.8125 0.9375 0.9375
 1.    ]",0.54296875
Xgboost,18,0.43529,0.4375,0.42857142857142855,0.4444444444444444,0.375,0.5,-0.12599,"[0.     0.     0.     0.125  0.125  0.1875 0.1875 0.3125 0.3125 0.5
 0.5    0.5625 0.5625 0.75   0.75   0.875  0.875  1.    ]","[0.     0.0625 0.1875 0.1875 0.3125 0.3125 0.375  0.375  0.5    0.5
 0.5625 0.5625 0.8125 0.8125 0.875  0.875  1.     1.    ]",0.39453125
RandomForest,19,0.28055,0.28125,0.26666666666666666,0.29411764705882354,0.25,0.3125,-0.43836,"[0.     0.     0.0625 0.0625 0.0625 0.1875 0.1875 0.25   0.25   0.3125
 0.3125 0.4375 0.4375 0.8125 0.8125 1.    ]","[0.     0.0625 0.0625 0.25   0.375  0.375  0.5    0.5    0.75   0.75
 0.8125 0.8125 0.9375 0.9375 1.     1.    ]",0.23046875
DecisionTree,19,0.27488,0.28125,0.3157894736842105,0.23076923076923078,0.375,0.1875,-0.4454,[0.     0.125  0.1875 0.375  0.375  1.    ],[0.     0.5625 0.625  0.8125 0.875  1.    ],0.20703125
KNN,19,0.53333,0.5625,0.5416666666666666,0.625,0.8125,0.3125,0.14434,[0.     0.0625 0.4375 0.5    0.625  0.8125 0.875  1.    ],[0.     0.25   0.5625 0.625  0.625  0.6875 0.6875 1.    ],0.453125
LocalOutlierFactor,19,0.49804,0.5,0.5,0.5,0.5625,0.4375,0.0,"[0.     0.125  0.1875 0.3125 0.4375 0.4375 0.75   0.75   0.8125 0.8125
 0.875  0.875  1.     1.    ]","[0.     0.     0.     0.0625 0.3125 0.4375 0.4375 0.625  0.625  0.8125
 0.8125 0.9375 0.9375 1.    ]",0.62890625
IsolationForest,19,0.44205,0.46875,0.4444444444444444,0.4782608695652174,0.25,0.6875,-0.0695,"[0.     0.0625 0.125  0.125  0.1875 0.1875 0.25   0.25   0.5625 0.5625
 0.75   0.75   0.8125 0.8125 0.9375 0.9375 1.    ]","[0.     0.     0.     0.0625 0.0625 0.3125 0.3125 0.375  0.375  0.625
 0.625  0.6875 0.6875 0.75   0.75   1.     1.    ]",0.54296875
Xgboost,19,0.46823,0.46875,0.4666666666666667,0.47058823529411764,0.4375,0.5,-0.06262,"[0.     0.     0.     0.0625 0.0625 0.125  0.125  0.1875 0.1875 0.5
 0.5    0.5625 0.5625 0.6875 0.6875 0.9375 0.9375 1.     1.    ]","[0.     0.0625 0.125  0.125  0.25   0.25   0.4375 0.4375 0.5    0.5
 0.5625 0.5625 0.6875 0.6875 0.875  0.875  0.9375 0.9375 1.    ]",0.39453125
RandomForest,20,0.43529,0.4375,0.4444444444444444,0.42857142857142855,0.5,0.375,-0.12599,"[0.     0.     0.     0.     0.125  0.25   0.5    0.5625 0.6875 0.6875
 0.6875 0.875  1.    ]","[0.     0.0625 0.125  0.3125 0.3125 0.375  0.625  0.6875 0.75   0.8125
 0.9375 1.     1.    ]",0.35546875
DecisionTree,20,0.24706,0.25,0.2777777777777778,0.21428571428571427,0.3125,0.1875,-0.50395,[0.     0.3125 0.5625 0.625  1.    ],[0.     0.8125 0.8125 0.8125 1.    ],0.279296875
KNN,20,0.53333,0.5625,0.5416666666666666,0.625,0.8125,0.3125,0.14434,[0.     0.125  0.4375 0.6875 0.8125 0.875  1.    ],[0.     0.3125 0.5625 0.6875 0.6875 0.6875 1.    ],0.453125
LocalOutlierFactor,20,0.49804,0.5,0.5,0.5,0.5625,0.4375,0.0,"[0.     0.125  0.1875 0.3125 0.4375 0.4375 0.75   0.75   0.8125 0.8125
 0.875  0.875  1.     1.    ]","[0.     0.     0.     0.0625 0.3125 0.4375 0.4375 0.625  0.625  0.8125
 0.8125 0.9375 0.9375 1.    ]",0.62890625
IsolationForest,20,0.30736,0.375,0.16666666666666666,0.4230769230769231,0.0625,0.6875,-0.32026,"[0.     0.0625 0.0625 0.25   0.25   0.375  0.375  0.75   0.75   0.9375
 0.9375 1.     1.    ]","[0.     0.     0.0625 0.0625 0.25   0.25   0.5625 0.5625 0.625  0.625
 0.8125 0.8125 1.    ]",0.578125
Xgboost,20,0.40567,0.40625,0.4,0.4117647058823529,0.375,0.4375,-0.18787,"[0.     0.     0.     0.0625 0.0625 0.125  0.125  0.1875 0.1875 0.375
 0.375  0.5625 0.5625 0.8125 0.8125 0.9375 0.9375 1.    ]","[0.     0.0625 0.1875 0.1875 0.375  0.375  0.4375 0.4375 0.5    0.5
 0.5625 0.5625 0.8125 0.8125 0.875  0.875  1.     1.    ]",0.36328125
RandomForest,21,0.46823,0.46875,0.4666666666666667,0.47058823529411764,0.4375,0.5,-0.06262,"[0.     0.     0.     0.0625 0.0625 0.125  0.125  0.1875 0.1875 0.25
 0.25   0.4375 0.4375 0.5    0.5    0.9375 0.9375 1.    ]","[0.     0.0625 0.1875 0.1875 0.3125 0.3125 0.375  0.375  0.4375 0.4375
 0.5    0.5    0.625  0.625  0.8125 0.8125 1.     1.    ]",0.3671875
DecisionTree,21,0.43529,0.4375,0.42857142857142855,0.4444444444444444,0.375,0.5,-0.12599,[0.     0.3125 0.375  0.9375 1.    ],[0.    0.125 0.5   1.    1.   ],0.4765625
KNN,21,0.53333,0.5625,0.5416666666666666,0.625,0.8125,0.3125,0.14434,[0.     0.0625 0.4375 0.5    0.625  0.8125 0.875  1.    ],[0.     0.25   0.5625 0.625  0.625  0.6875 0.6875 1.    ],0.453125
LocalOutlierFactor,21,0.49804,0.5,0.5,0.5,0.5625,0.4375,0.0,"[0.     0.125  0.1875 0.3125 0.4375 0.4375 0.75   0.75   0.8125 0.8125
 0.875  0.875  1.     1.    ]","[0.     0.     0.     0.0625 0.3125 0.4375 0.4375 0.625  0.625  0.8125
 0.8125 0.9375 0.9375 1.    ]",0.62890625
IsolationForest,21,0.34545,0.4375,0.25,0.4642857142857143,0.0625,0.8125,-0.18898,"[0.     0.0625 0.0625 0.1875 0.1875 0.25   0.25   0.3125 0.3125 0.375
 0.375  0.5    0.5    0.6875 0.6875 0.75   0.75   0.875  0.875  0.9375
 0.9375 1.     1.    ]","[0.     0.     0.0625 0.0625 0.125  0.125  0.1875 0.1875 0.3125 0.3125
 0.375  0.375  0.5    0.5    0.625  0.625  0.6875 0.6875 0.75   0.75
 0.875  0.875  1.    ]",0.5859375
Xgboost,21,0.43529,0.4375,0.42857142857142855,0.4444444444444444,0.375,0.5,-0.12599,"[0.     0.     0.     0.0625 0.0625 0.375  0.375  0.4375 0.4375 0.5625
 0.5625 0.75   0.75   1.     1.    ]","[0.     0.0625 0.1875 0.1875 0.25   0.25   0.5625 0.5625 0.75   0.75
 0.8125 0.8125 0.875  0.875  1.    ]",0.41015625
RandomForest,22,0.43529,0.4375,0.4444444444444444,0.42857142857142855,0.5,0.375,-0.12599,"[0.     0.     0.     0.0625 0.0625 0.125  0.3125 0.5    0.75   0.75
 0.75   0.8125 0.8125 1.    ]","[0.     0.0625 0.125  0.1875 0.3125 0.4375 0.4375 0.625  0.6875 0.8125
 0.875  0.9375 1.     1.    ]",0.376953125
DecisionTree,22,0.27488,0.28125,0.23076923076923078,0.3157894736842105,0.1875,0.375,-0.4454,[0.     0.125  0.1875 1.    ],[0.     0.5625 0.625  1.    ],0.267578125
KNN,22,0.51952,0.53125,0.5238095238095238,0.5454545454545454,0.6875,0.375,0.0658,[0.     0.     0.1875 0.5    0.6875 0.8125 0.875  0.875  1.    ],[0.     0.25   0.375  0.625  0.625  0.6875 0.6875 0.75   1.    ],0.43359375
LocalOutlierFactor,22,0.49804,0.5,0.5,0.5,0.5625,0.4375,0.0,"[0.     0.125  0.1875 0.3125 0.4375 0.4375 0.75   0.75   0.8125 0.8125
 0.875  0.875  1.     1.    ]","[0.     0.     0.     0.0625 0.3125 0.4375 0.4375 0.625  0.625  0.8125
 0.8125 0.9375 0.9375 1.    ]",0.62890625
IsolationForest,22,0.32669,0.40625,0.2,0.4444444444444444,0.0625,0.75,-0.2582,"[0.     0.0625 0.0625 0.25   0.25   0.3125 0.3125 0.375  0.375  0.5
 0.5    0.5625 0.5625 0.75   0.75   0.9375 0.9375 1.     1.    ]","[0.     0.     0.0625 0.0625 0.1875 0.1875 0.3125 0.3125 0.4375 0.4375
 0.5    0.5    0.6875 0.6875 0.75   0.75   0.8125 0.8125 1.    ]",0.55078125
Xgboost,22,0.37255,0.375,0.35714285714285715,0.3888888888888889,0.3125,0.4375,-0.25198,"[0.     0.     0.     0.125  0.125  0.3125 0.3125 0.4375 0.4375 0.5
 0.5    0.5625 0.5625 0.625  0.625  1.     1.    ]","[0.     0.0625 0.1875 0.1875 0.3125 0.3125 0.5625 0.5625 0.625  0.625
 0.6875 0.6875 0.8125 0.8125 0.875  0.875  1.    ]",0.38671875
RandomForest,23,0.36508,0.375,0.3333333333333333,0.4,0.25,0.5,-0.2582,"[0.     0.     0.     0.     0.     0.1875 0.1875 0.25   0.25   0.5
 0.625  0.625  0.8125 0.8125 0.8125 1.    ]","[0.     0.0625 0.125  0.25   0.375  0.375  0.5    0.5    0.6875 0.6875
 0.6875 0.8125 0.8125 0.875  1.     1.    ]",0.30078125
DecisionTree,23,0.27488,0.28125,0.3157894736842105,0.23076923076923078,0.375,0.1875,-0.4454,[0.     0.125  0.1875 0.375  0.625  1.    ],[0.     0.5625 0.625  0.8125 0.875  1.    ],0.23046875
KNN,23,0.50769,0.53125,0.5217391304347826,0.5555555555555556,0.75,0.3125,0.0695,[0.     0.375  0.4375 0.6875 0.875  1.    ],[0.     0.5    0.5625 0.6875 0.6875 1.    ],0.482421875
LocalOutlierFactor,23,0.49804,0.5,0.5,0.5,0.5625,0.4375,0.0,"[0.     0.125  0.1875 0.3125 0.4375 0.4375 0.75   0.75   0.8125 0.8125
 0.875  0.875  1.     1.    ]","[0.     0.     0.     0.0625 0.3125 0.4375 0.4375 0.625  0.625  0.8125
 0.8125 0.9375 0.9375 1.    ]",0.62890625
IsolationForest,23,0.4,0.4375,0.375,0.4583333333333333,0.1875,0.6875,-0.14434,"[0.     0.0625 0.0625 0.25   0.25   0.3125 0.3125 0.375  0.375  0.4375
 0.4375 0.5625 0.5625 0.6875 0.6875 0.875  0.875  0.9375 0.9375 1.    ]","[0.     0.     0.0625 0.0625 0.1875 0.1875 0.25   0.25   0.375  0.375
 0.5    0.5    0.5625 0.5625 0.6875 0.6875 0.875  0.875  1.     1.    ]",0.55859375
Xgboost,23,0.5,0.5,0.5,0.5,0.5,0.5,0.0,"[0.     0.     0.     0.0625 0.0625 0.1875 0.1875 0.3125 0.3125 0.5
 0.5    0.5625 0.5625 0.625  0.625  0.875  0.875  0.9375 0.9375 1.    ]","[0.     0.0625 0.125  0.125  0.25   0.25   0.3125 0.3125 0.375  0.375
 0.625  0.625  0.6875 0.6875 0.8125 0.8125 0.9375 0.9375 1.     1.    ]",0.4453125
RandomForest,24,0.40567,0.40625,0.4,0.4117647058823529,0.375,0.4375,-0.18787,"[0.     0.     0.     0.     0.125  0.1875 0.1875 0.375  0.375  0.5625
 0.5625 0.8125 0.875  0.875  1.    ]","[0.     0.0625 0.3125 0.375  0.375  0.375  0.5    0.5625 0.6875 0.75
 0.875  0.875  0.875  1.     1.    ]",0.296875
DecisionTree,24,0.27488,0.28125,0.23076923076923078,0.3157894736842105,0.1875,0.375,-0.4454,[0.     0.125  0.1875 1.    ],[0.     0.3125 0.625  1.    ],0.291015625
KNN,24,0.50769,0.53125,0.5217391304347826,0.5555555555555556,0.75,0.3125,0.0695,[0.     0.375  0.4375 0.6875 0.875  1.    ],[0.     0.5    0.5625 0.6875 0.6875 1.    ],0.482421875
LocalOutlierFactor,24,0.49804,0.5,0.5,0.5,0.5625,0.4375,0.0,"[0.     0.125  0.1875 0.3125 0.4375 0.4375 0.75   0.75   0.8125 0.8125
 0.875  0.875  1.     1.    ]","[0.     0.     0.     0.0625 0.3125 0.4375 0.4375 0.625  0.625  0.8125
 0.8125 0.9375 0.9375 1.    ]",0.62890625
IsolationForest,24,0.42312,0.46875,0.42857142857142855,0.48,0.1875,0.75,-0.07559,"[0.     0.0625 0.25   0.25   0.3125 0.3125 0.375  0.375  0.5625 0.5625
 0.625  0.625  0.75   0.75   0.875  0.875  0.9375 0.9375 1.     1.    ]","[0.     0.     0.     0.3125 0.3125 0.375  0.375  0.5    0.5    0.5625
 0.5625 0.6875 0.6875 0.75   0.75   0.8125 0.8125 0.875  0.875  1.    ]",0.54296875
Xgboost,24,0.37255,0.375,0.35714285714285715,0.3888888888888889,0.3125,0.4375,-0.25198,"[0.     0.     0.     0.125  0.125  0.3125 0.3125 0.4375 0.4375 0.5
 0.5    0.5625 0.5625 0.625  0.625  1.     1.    ]","[0.     0.0625 0.1875 0.1875 0.3125 0.3125 0.5625 0.5625 0.625  0.625
 0.6875 0.6875 0.8125 0.8125 0.875  0.875  1.    ]",0.38671875
RandomForest,25,0.42857,0.4375,0.4166666666666667,0.45,0.3125,0.5625,-0.1291,"[0.     0.     0.     0.     0.125  0.25   0.3125 0.375  0.5    0.6875
 0.8125 0.875  0.875  0.9375 1.    ]","[0.     0.0625 0.125  0.25   0.25   0.375  0.4375 0.4375 0.625  0.6875
 0.8125 0.8125 0.9375 1.     1.    ]",0.419921875
DecisionTree,25,0.24706,0.25,0.2777777777777778,0.21428571428571427,0.3125,0.1875,-0.50395,[0.     0.3125 0.5625 0.625  1.    ],[0.     0.8125 0.8125 0.8125 1.    ],0.279296875
KNN,25,0.50769,0.53125,0.5217391304347826,0.5555555555555556,0.75,0.3125,0.0695,[0.     0.375  0.4375 0.6875 0.875  1.    ],[0.     0.5    0.5625 0.6875 0.6875 1.    ],0.482421875
LocalOutlierFactor,25,0.49804,0.5,0.5,0.5,0.5625,0.4375,0.0,"[0.     0.125  0.1875 0.3125 0.4375 0.4375 0.75   0.75   0.8125 0.8125
 0.875  0.875  1.     1.    ]","[0.     0.     0.     0.0625 0.3125 0.4375 0.4375 0.625  0.625  0.8125
 0.8125 0.9375 0.9375 1.    ]",0.62890625
IsolationForest,25,0.28889,0.40625,0.0,0.4482758620689655,0.0,0.8125,-0.32163,"[0.     0.0625 0.1875 0.1875 0.3125 0.3125 0.375  0.375  0.5    0.5
 0.6875 0.6875 0.8125 0.8125 1.     1.    ]","[0.     0.     0.     0.25   0.25   0.3125 0.3125 0.375  0.375  0.5
 0.5    0.5625 0.5625 0.75   0.75   1.    ]",0.59765625
Xgboost,25,0.5,0.5,0.5,0.5,0.5,0.5,0.0,"[0.     0.     0.     0.0625 0.0625 0.25   0.25   0.4375 0.4375 0.5
 0.5    0.5625 0.5625 0.625  0.625  0.6875 0.6875 0.875  0.875  1.
 1.    ]","[0.     0.0625 0.125  0.125  0.25   0.25   0.375  0.375  0.5    0.5
 0.5625 0.5625 0.6875 0.6875 0.75   0.75   0.8125 0.8125 0.9375 0.9375
 1.    ]",0.44921875
RandomForest,26,0.375,0.375,0.375,0.375,0.375,0.375,-0.25,"[0.     0.     0.     0.1875 0.1875 0.3125 0.3125 0.375  0.375  0.5
 0.5    0.625  0.625  0.75   0.75   0.8125 0.8125 0.875  0.875  1.    ]","[0.     0.0625 0.25   0.25   0.3125 0.3125 0.5625 0.5625 0.625  0.625
 0.75   0.75   0.8125 0.8125 0.875  0.875  0.9375 0.9375 1.     1.    ]",0.3671875
DecisionTree,26,0.33793,0.34375,0.3076923076923077,0.3684210526315789,0.25,0.4375,-0.31814,[0.     0.25   0.25   0.3125 0.5625 1.    ],[0.     0.5    0.5625 0.6875 0.875  1.    ],0.29296875
KNN,26,0.50769,0.53125,0.5217391304347826,0.5555555555555556,0.75,0.3125,0.0695,[0.     0.375  0.4375 0.6875 0.875  1.    ],[0.     0.5    0.5625 0.6875 0.6875 1.    ],0.482421875
LocalOutlierFactor,26,0.49804,0.5,0.5,0.5,0.5625,0.4375,0.0,"[0.     0.125  0.1875 0.3125 0.4375 0.4375 0.75   0.75   0.8125 0.8125
 0.875  0.875  1.     1.    ]","[0.     0.     0.     0.0625 0.3125 0.4375 0.4375 0.625  0.625  0.8125
 0.8125 0.9375 0.9375 1.    ]",0.62890625
