model_name,iteration,F1,ROC,acc-class-1,acc-class-2,SEN,SPE,MCC,TPR,FPR,AUC
Stacking,24,0.5942,0.60714,0.5789473684210527,0.6666666666666666,0.78571,0.42857,0.22942,"[0.         0.21428571 0.28571429 0.28571429 0.57142857 0.57142857
 0.64285714 0.64285714 0.78571429 0.85714286 0.85714286 1.        ]","[0.         0.         0.         0.07142857 0.28571429 0.35714286
 0.35714286 0.42857143 0.57142857 0.57142857 0.71428571 1.        ]",0.6887755102040817
Stacking,25,0.64103,0.64286,0.625,0.6666666666666666,0.71429,0.57143,0.28868,"[0.         0.21428571 0.5        0.57142857 0.71428571 0.71428571
 0.78571429 0.85714286 0.92857143 0.92857143 1.        ]","[0.         0.14285714 0.21428571 0.21428571 0.28571429 0.57142857
 0.64285714 0.64285714 0.78571429 0.85714286 1.        ]",0.6760204081632653
Stacking,26,0.67816,0.67857,0.6666666666666666,0.6923076923076923,0.71429,0.64286,0.35806,"[0.         0.42857143 0.42857143 0.5        0.57142857 0.57142857
 0.64285714 0.71428571 0.78571429 0.78571429 0.85714286 0.85714286
 0.92857143 1.         1.         1.        ]","[0.         0.         0.14285714 0.14285714 0.21428571 0.28571429
 0.28571429 0.35714286 0.35714286 0.5        0.57142857 0.71428571
 0.78571429 0.78571429 0.92857143 1.        ]",0.760204081632653
Stacking,27,0.64286,0.64286,0.6428571428571429,0.6428571428571429,0.64286,0.64286,0.28571,"[0.         0.14285714 0.21428571 0.28571429 0.42857143 0.57142857
 0.64285714 0.78571429 0.78571429 1.         1.        ]","[0.         0.07142857 0.07142857 0.28571429 0.28571429 0.35714286
 0.35714286 0.42857143 0.5        0.71428571 1.        ]",0.6785714285714286
Stacking,28,0.60664,0.60714,0.6153846153846154,0.6,0.57143,0.64286,0.21483,"[0.         0.14285714 0.35714286 0.35714286 0.57142857 0.64285714
 0.64285714 0.64285714 0.64285714 0.71428571 0.78571429 0.92857143
 1.        ]","[0.         0.14285714 0.21428571 0.28571429 0.35714286 0.42857143
 0.5        0.71428571 0.78571429 0.78571429 0.85714286 1.
 1.        ]",0.5357142857142858
Stacking,29,0.56923,0.57143,0.5625,0.5833333333333334,0.64286,0.5,0.14434,"[0.         0.14285714 0.21428571 0.35714286 0.42857143 0.5
 0.64285714 0.64285714 0.71428571 0.85714286 0.92857143 1.        ]","[0.         0.         0.         0.         0.14285714 0.14285714
 0.14285714 0.64285714 0.71428571 0.78571429 0.92857143 1.        ]",0.6785714285714285
Stacking,30,0.67816,0.67857,0.6923076923076923,0.6666666666666666,0.64286,0.71429,0.35806,"[0.         0.         0.35714286 0.64285714 0.64285714 0.78571429
 0.85714286 0.85714286 0.85714286 0.92857143 1.        ]","[0.         0.07142857 0.07142857 0.14285714 0.28571429 0.28571429
 0.28571429 0.35714286 0.57142857 1.         1.        ]",0.7551020408163265
Stacking,31,0.85714,0.85714,0.8571428571428571,0.8571428571428571,0.85714,0.85714,0.71429,"[0.         0.         0.28571429 0.42857143 0.57142857 0.78571429
 0.85714286 0.85714286 0.92857143 0.92857143 1.         1.
 1.        ]","[0.         0.07142857 0.07142857 0.07142857 0.07142857 0.07142857
 0.14285714 0.28571429 0.28571429 0.35714286 0.71428571 0.85714286
 1.        ]",0.8775510204081632
Stacking,32,0.78462,0.78571,0.75,0.8333333333333334,0.85714,0.71429,0.57735,"[0.         0.28571429 0.5        0.64285714 0.64285714 0.71428571
 0.78571429 0.78571429 0.85714286 0.85714286 0.85714286 0.85714286
 1.        ]","[0.         0.         0.         0.07142857 0.14285714 0.21428571
 0.21428571 0.28571429 0.28571429 0.42857143 0.71428571 0.85714286
 1.        ]",0.8137755102040816
Stacking,33,0.71282,0.71429,0.6875,0.75,0.78571,0.64286,0.43301,"[0.         0.21428571 0.28571429 0.35714286 0.57142857 0.71428571
 0.71428571 0.78571429 0.78571429 0.85714286 0.85714286 0.92857143
 1.         1.        ]","[0.         0.07142857 0.07142857 0.21428571 0.21428571 0.28571429
 0.35714286 0.35714286 0.42857143 0.5        0.64285714 0.64285714
 0.71428571 1.        ]",0.7423469387755102
Stacking,34,0.67816,0.67857,0.6666666666666666,0.6923076923076923,0.71429,0.64286,0.35806,"[0.         0.         0.07142857 0.07142857 0.21428571 0.28571429
 0.42857143 0.5        0.5        0.64285714 0.71428571 0.71428571
 0.78571429 0.78571429 0.85714286 0.85714286 1.         1.        ]","[0.         0.07142857 0.07142857 0.14285714 0.14285714 0.21428571
 0.21428571 0.21428571 0.28571429 0.28571429 0.35714286 0.42857143
 0.42857143 0.57142857 0.64285714 0.71428571 0.85714286 1.        ]",0.6658163265306123
Stacking,35,0.4636,0.46429,0.4666666666666667,0.46153846153846156,0.5,0.42857,-0.07161,"[0.         0.07142857 0.07142857 0.14285714 0.21428571 0.35714286
 0.35714286 0.5        0.5        0.64285714 0.78571429 0.85714286
 1.        ]","[0.         0.         0.21428571 0.35714286 0.35714286 0.42857143
 0.5        0.5        0.57142857 0.57142857 0.71428571 0.85714286
 1.        ]",0.4642857142857143
Stacking,36,0.64103,0.64286,0.625,0.6666666666666666,0.71429,0.57143,0.28868,"[0.         0.07142857 0.28571429 0.42857143 0.64285714 0.71428571
 0.71428571 0.78571429 0.85714286 0.85714286 0.92857143 1.        ]","[0.         0.         0.         0.21428571 0.42857143 0.42857143
 0.5        0.5        0.71428571 0.85714286 0.85714286 1.        ]",0.6785714285714286
Stacking,37,0.74968,0.75,0.7692307692307693,0.7333333333333333,0.71429,0.78571,0.50128,"[0.         0.21428571 0.28571429 0.42857143 0.42857143 0.57142857
 0.78571429 0.78571429 0.85714286 1.        ]","[0.         0.         0.         0.         0.14285714 0.21428571
 0.21428571 0.35714286 0.5        1.        ]",0.7908163265306123
Stacking,38,0.78125,0.78571,0.7222222222222222,0.9,0.92857,0.64286,0.59628,"[0.         0.14285714 0.21428571 0.42857143 0.5        0.64285714
 0.64285714 0.71428571 0.85714286 0.92857143 0.92857143 0.92857143
 1.         1.        ]","[0.         0.         0.         0.         0.         0.07142857
 0.21428571 0.21428571 0.21428571 0.35714286 0.57142857 0.71428571
 0.92857143 1.        ]",0.8698979591836734
Stacking,39,0.67484,0.67857,0.7272727272727273,0.6470588235294118,0.57143,0.78571,0.36564,"[0.         0.21428571 0.35714286 0.42857143 0.57142857 0.64285714
 0.64285714 0.71428571 0.92857143 1.        ]","[0.         0.07142857 0.21428571 0.21428571 0.21428571 0.21428571
 0.28571429 0.28571429 0.57142857 1.        ]",0.7423469387755102
Stacking,40,0.67484,0.67857,0.6470588235294118,0.7272727272727273,0.78571,0.57143,0.36564,"[0.         0.14285714 0.57142857 0.71428571 0.71428571 0.71428571
 0.78571429 0.85714286 0.85714286 0.92857143 0.92857143 1.        ]","[0.         0.07142857 0.07142857 0.07142857 0.14285714 0.42857143
 0.42857143 0.5        0.57142857 0.57142857 0.78571429 1.        ]",0.7857142857142857
Stacking,41,0.70833,0.71429,0.8,0.6666666666666666,0.57143,0.85714,0.44721,"[0.         0.21428571 0.28571429 0.5        0.57142857 0.85714286
 1.         1.        ]","[0.         0.07142857 0.07142857 0.14285714 0.14285714 0.14285714
 0.71428571 1.        ]",0.8520408163265306
Stacking,42,0.60664,0.60714,0.6153846153846154,0.6,0.57143,0.64286,0.21483,"[0.         0.         0.42857143 0.57142857 0.57142857 0.64285714
 0.78571429 1.        ]","[0.         0.07142857 0.14285714 0.35714286 0.42857143 0.5
 0.92857143 1.        ]",0.5765306122448979
Stacking,43,0.5625,0.57143,0.6,0.5555555555555556,0.42857,0.71429,0.14907,"[0.         0.21428571 0.28571429 0.42857143 0.57142857 0.71428571
 0.78571429 1.        ]","[0.         0.14285714 0.28571429 0.28571429 0.28571429 0.71428571
 0.78571429 1.        ]",0.5714285714285714
Stacking,44,0.74177,0.75,0.6842105263157895,0.8888888888888888,0.92857,0.57143,0.5353,"[0.         0.07142857 0.14285714 0.57142857 0.64285714 0.85714286
 0.92857143 1.         1.         1.        ]","[0.         0.28571429 0.35714286 0.35714286 0.35714286 0.42857143
 0.42857143 0.57142857 0.85714286 1.        ]",0.6377551020408163
Stacking,45,0.60664,0.60714,0.6,0.6153846153846154,0.64286,0.57143,0.21483,"[0.         0.14285714 0.42857143 0.57142857 0.57142857 0.64285714
 0.71428571 0.71428571 1.        ]","[0.         0.07142857 0.14285714 0.14285714 0.42857143 0.42857143
 0.64285714 0.71428571 1.        ]",0.6301020408163265
Stacking,46,0.56923,0.57143,0.5833333333333334,0.5625,0.5,0.64286,0.14434,"[0.         0.07142857 0.21428571 0.35714286 0.35714286 0.5
 0.57142857 0.71428571 0.71428571 1.         1.        ]","[0.         0.21428571 0.28571429 0.28571429 0.35714286 0.35714286
 0.42857143 0.42857143 0.5        0.78571429 1.        ]",0.5918367346938775
Stacking,47,0.4636,0.46429,0.46153846153846156,0.4666666666666667,0.42857,0.5,-0.07161,"[0.         0.07142857 0.35714286 0.35714286 0.5        0.5
 0.64285714 0.64285714 0.71428571 0.85714286 1.        ]","[0.         0.07142857 0.14285714 0.42857143 0.57142857 0.64285714
 0.64285714 0.71428571 0.85714286 0.85714286 1.        ]",0.4923469387755102
Stacking,48,0.64286,0.64286,0.6428571428571429,0.6428571428571429,0.64286,0.64286,0.28571,"[0.         0.28571429 0.35714286 0.35714286 0.42857143 0.42857143
 0.64285714 0.64285714 0.64285714 0.78571429 0.78571429 0.85714286
 0.92857143 1.        ]","[0.         0.07142857 0.07142857 0.14285714 0.14285714 0.28571429
 0.28571429 0.35714286 0.5        0.64285714 0.71428571 0.71428571
 0.78571429 1.        ]",0.6632653061224489
Stacking,49,0.7471,0.75,0.8181818181818182,0.7058823529411765,0.64286,0.85714,0.51189,"[0.         0.14285714 0.35714286 0.64285714 0.64285714 0.71428571
 0.71428571 0.85714286 0.92857143 1.        ]","[0.         0.07142857 0.14285714 0.14285714 0.21428571 0.28571429
 0.35714286 0.78571429 0.85714286 1.        ]",0.7066326530612246
