model_name,iteration,F1,ROC,acc-class-1,acc-class-2,SEN,SPE,MCC,TPR,FPR,AUC
DecisionTree,37,0.82857,0.83333,1.0,0.75,0.66667,1.0,0.70711,[0.         0.66666667 1.         1.        ],[0.         0.         0.33333333 1.        ],0.9444444444444444
KNN,37,0.625,0.66667,1.0,0.6,0.33333,1.0,0.44721,[0.         0.33333333 0.33333333 0.66666667 0.66666667 1.        ],[0.         0.         0.33333333 0.33333333 1.         1.        ],0.5555555555555556
Xgboost,37,0.625,0.66667,1.0,0.6,0.33333,1.0,0.44721,[0.         0.33333333 0.33333333 0.66666667 0.66666667 1.        ],[0.         0.         0.33333333 0.33333333 1.         1.        ],0.5555555555555556
RandomForest,38,0.82857,0.83333,1.0,0.75,0.66667,1.0,0.70711,[0.         0.33333333 0.66666667 1.         1.        ],[0.         0.         0.         0.33333333 1.        ],0.9444444444444444
DecisionTree,38,0.82857,0.83333,1.0,0.75,0.66667,1.0,0.70711,[0.         0.66666667 1.         1.        ],[0.         0.         0.33333333 1.        ],0.9444444444444444
KNN,38,0.625,0.66667,1.0,0.6,0.33333,1.0,0.44721,[0.         0.33333333 1.         1.        ],[0.         0.         0.66666667 1.        ],0.7777777777777778
Xgboost,38,0.48571,0.5,0.5,0.5,0.33333,0.66667,0.0,[0.         0.33333333 0.33333333 0.66666667 0.66666667 1.        ],[0.         0.         0.33333333 0.33333333 1.         1.        ],0.5555555555555556
RandomForest,39,0.66667,0.66667,0.6666666666666666,0.6666666666666666,0.66667,0.66667,0.33333,[0.         0.66666667 1.         1.        ],[0.         0.33333333 0.66666667 1.        ],0.7222222222222222
DecisionTree,39,0.82857,0.83333,1.0,0.75,0.66667,1.0,0.70711,[0.         0.66666667 1.         1.        ],[0.         0.         0.33333333 1.        ],0.9444444444444444
KNN,39,0.625,0.66667,1.0,0.6,0.33333,1.0,0.44721,[0.         0.33333333 1.         1.        ],[0.         0.         0.66666667 1.        ],0.7777777777777778
Xgboost,39,0.48571,0.5,0.5,0.5,0.33333,0.66667,0.0,[0.         0.33333333 0.33333333 0.66666667 0.66666667 1.        ],[0.         0.         0.33333333 0.33333333 1.         1.        ],0.5555555555555556
RandomForest,40,0.625,0.66667,1.0,0.6,0.33333,1.0,0.44721,[0.         0.33333333 0.66666667 1.         1.        ],[0.         0.         0.         0.66666667 1.        ],0.8888888888888888
DecisionTree,40,0.82857,0.83333,1.0,0.75,0.66667,1.0,0.70711,[0.         0.66666667 1.         1.        ],[0.         0.         0.33333333 1.        ],0.9444444444444444
KNN,40,0.48571,0.5,0.5,0.5,0.33333,0.66667,0.0,[0.         0.         0.66666667 0.66666667 1.        ],[0.         0.33333333 0.33333333 1.         1.        ],0.4444444444444445
Xgboost,40,0.66667,0.66667,0.6666666666666666,0.6666666666666666,0.66667,0.66667,0.33333,[0.         0.33333333 0.66666667 0.66666667 1.        ],[0. 0. 0. 1. 1.],0.6666666666666666
RandomForest,41,0.82857,0.83333,1.0,0.75,0.66667,1.0,0.70711,[0.         0.66666667 1.         1.        ],[0.         0.         0.33333333 1.        ],0.9444444444444444
DecisionTree,41,0.82857,0.83333,1.0,0.75,0.66667,1.0,0.70711,[0.         0.66666667 1.         1.        ],[0.         0.         0.33333333 1.        ],0.9444444444444444
KNN,41,0.625,0.66667,1.0,0.6,0.33333,1.0,0.44721,[0.         0.33333333 0.66666667 1.        ],[0.         0.         0.66666667 1.        ],0.6111111111111112
Xgboost,41,0.625,0.66667,1.0,0.6,0.33333,1.0,0.44721,[0.         0.33333333 0.66666667 0.66666667 1.        ],[0. 0. 0. 1. 1.],0.6666666666666666
RandomForest,42,0.625,0.66667,1.0,0.6,0.33333,1.0,0.44721,[0.         0.33333333 1.         1.        ],[0. 0. 0. 1.],1.0
DecisionTree,42,0.82857,0.83333,1.0,0.75,0.66667,1.0,0.70711,[0.         0.66666667 1.         1.        ],[0.         0.         0.33333333 1.        ],0.9444444444444444
KNN,42,0.625,0.66667,1.0,0.6,0.33333,1.0,0.44721,[0.         0.33333333 0.33333333 0.66666667 0.66666667 1.        ],[0.         0.         0.33333333 0.33333333 1.         1.        ],0.5555555555555556
Xgboost,42,0.66667,0.66667,0.6666666666666666,0.6666666666666666,0.66667,0.66667,0.33333,[0.         0.33333333 0.66666667 0.66666667 1.        ],[0. 0. 0. 1. 1.],0.6666666666666666
RandomForest,43,0.82857,0.83333,1.0,0.75,0.66667,1.0,0.70711,[0.         0.66666667 1.         1.        ],[0.         0.         0.66666667 1.        ],0.8888888888888888
DecisionTree,43,0.82857,0.83333,1.0,0.75,0.66667,1.0,0.70711,[0.         0.66666667 1.         1.        ],[0.         0.         0.33333333 1.        ],0.9444444444444444
KNN,43,0.625,0.66667,1.0,0.6,0.33333,1.0,0.44721,[0.         0.33333333 1.         1.        ],[0.         0.         0.66666667 1.        ],0.7777777777777778
Xgboost,43,0.48571,0.5,0.5,0.5,0.33333,0.66667,0.0,[0.         0.33333333 0.33333333 0.66666667 0.66666667 1.        ],[0.         0.         0.66666667 0.66666667 1.         1.        ],0.4444444444444444
RandomForest,44,0.82857,0.83333,1.0,0.75,0.66667,1.0,0.70711,[0.         0.33333333 0.66666667 1.         1.        ],[0.         0.         0.         0.33333333 1.        ],0.9444444444444444
DecisionTree,44,0.82857,0.83333,1.0,0.75,0.66667,1.0,0.70711,[0.         0.66666667 1.         1.        ],[0.         0.         0.33333333 1.        ],0.9444444444444444
KNN,44,0.625,0.66667,1.0,0.6,0.33333,1.0,0.44721,[0.         0.33333333 0.33333333 1.        ],[0. 0. 1. 1.],0.3333333333333333
Xgboost,44,0.48571,0.5,0.5,0.5,0.33333,0.66667,0.0,[0. 0. 1. 1.],[0.         0.33333333 0.33333333 1.        ],0.6666666666666667
RandomForest,45,0.82857,0.83333,1.0,0.75,0.66667,1.0,0.70711,[0.         0.33333333 0.66666667 0.66666667 1.         1.        ],[0.         0.         0.         0.66666667 0.66666667 1.        ],0.7777777777777778
DecisionTree,45,0.82857,0.83333,1.0,0.75,0.66667,1.0,0.70711,[0.         0.66666667 1.         1.        ],[0.         0.         0.33333333 1.        ],0.9444444444444444
KNN,45,0.625,0.66667,1.0,0.6,0.33333,1.0,0.44721,[0.         0.33333333 0.33333333 1.        ],[0. 0. 1. 1.],0.3333333333333333
Xgboost,45,0.66667,0.66667,0.6666666666666666,0.6666666666666666,0.66667,0.66667,0.33333,[0.         0.33333333 0.33333333 1.         1.        ],[0.         0.         0.33333333 0.33333333 1.        ],0.7777777777777779
RandomForest,46,0.82857,0.83333,1.0,0.75,0.66667,1.0,0.70711,[0.         0.33333333 1.         1.         1.        ],[0.         0.         0.         0.66666667 1.        ],1.0
DecisionTree,46,0.82857,0.83333,1.0,0.75,0.66667,1.0,0.70711,[0.         0.66666667 1.         1.        ],[0.         0.         0.33333333 1.        ],0.9444444444444444
KNN,46,0.625,0.66667,1.0,0.6,0.33333,1.0,0.44721,[0.         0.33333333 0.33333333 1.         1.        ],[0.         0.         0.33333333 0.33333333 1.        ],0.7777777777777779
Xgboost,46,0.48571,0.5,0.5,0.5,0.33333,0.66667,0.0,[0.         0.33333333 0.33333333 0.66666667 0.66666667 1.        ],[0.         0.         0.33333333 0.33333333 1.         1.        ],0.5555555555555556
RandomForest,47,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.         0.66666667 1.        ],[0.         0.66666667 1.        ],0.5
DecisionTree,47,0.82857,0.83333,1.0,0.75,0.66667,1.0,0.70711,[0.         0.66666667 1.         1.        ],[0.         0.         0.33333333 1.        ],0.9444444444444444
KNN,47,0.48571,0.5,0.5,0.5,0.33333,0.66667,0.0,[0.         0.         0.66666667 0.66666667 1.        ],[0.         0.33333333 0.33333333 1.         1.        ],0.4444444444444445
Xgboost,47,0.33333,0.33333,0.3333333333333333,0.3333333333333333,0.33333,0.33333,-0.33333,[0.         0.33333333 0.33333333 0.66666667 0.66666667 1.        ],[0.         0.         0.66666667 0.66666667 1.         1.        ],0.4444444444444444
RandomForest,48,0.625,0.66667,1.0,0.6,0.33333,1.0,0.44721,[0.         0.33333333 1.         1.        ],[0.         0.         0.33333333 1.        ],0.888888888888889
DecisionTree,48,0.82857,0.83333,1.0,0.75,0.66667,1.0,0.70711,[0.         0.66666667 1.         1.        ],[0.         0.         0.33333333 1.        ],0.9444444444444444
KNN,48,0.33333,0.5,,0.5,0.0,1.0,0.0,[0. 1.],[0. 1.],0.5
Xgboost,48,0.48571,0.5,0.5,0.5,0.33333,0.66667,0.0,[0.         0.33333333 0.33333333 1.         1.        ],[0.         0.         0.33333333 0.33333333 1.        ],0.7777777777777779
RandomForest,49,0.14286,0.16667,0.0,0.25,0.0,0.33333,-0.70711,[0. 0. 1.],[0.         0.66666667 1.        ],0.16666666666666669
DecisionTree,49,0.82857,0.83333,1.0,0.75,0.66667,1.0,0.70711,[0.         0.66666667 1.         1.        ],[0.         0.         0.33333333 1.        ],0.9444444444444444
KNN,49,0.48571,0.5,0.5,0.5,0.33333,0.66667,0.0,[0.         0.         0.66666667 0.66666667 1.        ],[0.         0.33333333 0.33333333 1.         1.        ],0.4444444444444445
Xgboost,49,0.66667,0.66667,0.6666666666666666,0.6666666666666666,0.66667,0.66667,0.33333,[0.         0.33333333 0.33333333 0.66666667 0.66666667 1.        ],[0.         0.         0.33333333 0.33333333 1.         1.        ],0.5555555555555556
