model_name,iteration,fold,F1,ROC,acc-class-1,acc-class-2,SEN,SPE,MCC,TPR,FPR
RandomForestClassifier,43,0,0.53221,0.53668,0.5,0.8484848484848485,0.09091,0.98246,0.1599,0.09090909090909091,0.01754385964912286
DecisionTree,43,0,0.53221,0.53668,0.5,0.8484848484848485,0.09091,0.98246,0.1599,0.09090909090909091,0.01754385964912286
KNN,43,0,0.51295,0.51914,0.25,0.84375,0.09091,0.94737,0.0599,0.09090909090909091,0.052631578947368474
OneClassSVM,43,0,0.63243,0.64833,0.35714285714285715,0.8888888888888888,0.45455,0.84211,0.27016,0.45454545454545453,0.1578947368421053
LocalOutlierFactor,43,0,0.3353,0.40271,0.11904761904761904,0.7692307692307693,0.45455,0.35088,-0.14744,0.45454545454545453,0.6491228070175439
IsolationForest,43,0,0.51295,0.51914,0.25,0.84375,0.09091,0.94737,0.0599,0.09090909090909091,0.052631578947368474
Xgboost,43,0,0.52225,0.52791,0.3333333333333333,0.8461538461538461,0.09091,0.96491,0.1001,0.09090909090909091,0.03508771929824561
RandomForestClassifier,43,1,0.54116,0.53828,0.25,0.85,0.18182,0.89474,0.0875,0.18181818181818182,0.10526315789473684
DecisionTree,43,1,0.4958,0.50159,0.16666666666666666,0.8387096774193549,0.09091,0.91228,0.00414,0.09090909090909091,0.08771929824561409
KNN,43,1,0.51196,0.51196,0.18181818181818182,0.8421052631578947,0.18182,0.84211,0.02392,0.18181818181818182,0.1578947368421053
OneClassSVM,43,1,0.40715,0.64912,0.21568627450980393,1.0,1.0,0.29825,0.25363,1.0,0.7017543859649122
LocalOutlierFactor,43,1,0.56324,0.69856,0.2727272727272727,0.9428571428571428,0.81818,0.57895,0.2926,0.8181818181818182,0.42105263157894735
IsolationForest,43,1,0.71469,0.74801,0.4666666666666667,0.9245283018867925,0.63636,0.85965,0.4405,0.6363636363636364,0.14035087719298245
Xgboost,43,1,0.54116,0.53828,0.25,0.85,0.18182,0.89474,0.0875,0.18181818181818182,0.10526315789473684
RandomForestClassifier,44,0,0.53221,0.53668,0.5,0.8484848484848485,0.09091,0.98246,0.1599,0.09090909090909091,0.01754385964912286
DecisionTree,44,0,0.53221,0.53668,0.5,0.8484848484848485,0.09091,0.98246,0.1599,0.09090909090909091,0.01754385964912286
KNN,44,0,0.51295,0.51914,0.25,0.84375,0.09091,0.94737,0.0599,0.09090909090909091,0.052631578947368474
OneClassSVM,44,0,0.63243,0.64833,0.35714285714285715,0.8888888888888888,0.45455,0.84211,0.27016,0.45454545454545453,0.1578947368421053
LocalOutlierFactor,44,0,0.3353,0.40271,0.11904761904761904,0.7692307692307693,0.45455,0.35088,-0.14744,0.45454545454545453,0.6491228070175439
IsolationForest,44,0,0.42857,0.44737,0.0,0.8225806451612904,0.0,0.89474,-0.13666,0.0,0.10526315789473684
Xgboost,44,0,0.52225,0.52791,0.3333333333333333,0.8461538461538461,0.09091,0.96491,0.1001,0.09090909090909091,0.03508771929824561
RandomForestClassifier,44,1,0.54116,0.53828,0.25,0.85,0.18182,0.89474,0.0875,0.18181818181818182,0.10526315789473684
DecisionTree,44,1,0.67298,0.77751,0.375,0.9545454545454546,0.81818,0.73684,0.42767,0.8181818181818182,0.26315789473684215
KNN,44,1,0.51196,0.51196,0.18181818181818182,0.8421052631578947,0.18182,0.84211,0.02392,0.18181818181818182,0.1578947368421053
OneClassSVM,44,1,0.40715,0.64912,0.21568627450980393,1.0,1.0,0.29825,0.25363,1.0,0.7017543859649122
LocalOutlierFactor,44,1,0.56324,0.69856,0.2727272727272727,0.9428571428571428,0.81818,0.57895,0.2926,0.8181818181818182,0.42105263157894735
IsolationForest,44,1,0.64485,0.70415,0.35,0.9166666666666666,0.63636,0.77193,0.32997,0.6363636363636364,0.22807017543859653
Xgboost,44,1,0.56303,0.55582,0.3333333333333333,0.8548387096774194,0.18182,0.92982,0.14494,0.18181818181818182,0.07017543859649122
RandomForestClassifier,45,0,0.53221,0.53668,0.5,0.8484848484848485,0.09091,0.98246,0.1599,0.09090909090909091,0.01754385964912286
DecisionTree,45,0,0.53221,0.53668,0.5,0.8484848484848485,0.09091,0.98246,0.1599,0.09090909090909091,0.01754385964912286
KNN,45,0,0.51295,0.51914,0.25,0.84375,0.09091,0.94737,0.0599,0.09090909090909091,0.052631578947368474
OneClassSVM,45,0,0.63243,0.64833,0.35714285714285715,0.8888888888888888,0.45455,0.84211,0.27016,0.45454545454545453,0.1578947368421053
LocalOutlierFactor,45,0,0.3353,0.40271,0.11904761904761904,0.7692307692307693,0.45455,0.35088,-0.14744,0.45454545454545453,0.6491228070175439
IsolationForest,45,0,0.46501,0.46651,0.1,0.8275862068965517,0.09091,0.84211,-0.06965,0.09090909090909091,0.1578947368421053
Xgboost,45,0,0.52225,0.52791,0.3333333333333333,0.8461538461538461,0.09091,0.96491,0.1001,0.09090909090909091,0.03508771929824561
RandomForestClassifier,45,1,0.54116,0.53828,0.25,0.85,0.18182,0.89474,0.0875,0.18181818181818182,0.10526315789473684
DecisionTree,45,1,0.56099,0.57656,0.25,0.8653846153846154,0.36364,0.78947,0.13292,0.36363636363636365,0.21052631578947367
KNN,45,1,0.55521,0.55742,0.25,0.8571428571428571,0.27273,0.84211,0.11092,0.2727272727272727,0.1578947368421053
OneClassSVM,45,1,0.40715,0.64912,0.21568627450980393,1.0,1.0,0.29825,0.25363,1.0,0.7017543859649122
LocalOutlierFactor,45,1,0.56324,0.69856,0.2727272727272727,0.9428571428571428,0.81818,0.57895,0.2926,0.8181818181818182,0.42105263157894735
IsolationForest,45,1,0.58663,0.71611,0.2903225806451613,0.9459459459459459,0.81818,0.61404,0.31956,0.8181818181818182,0.38596491228070173
Xgboost,45,1,0.58966,0.58373,0.3333333333333333,0.864406779661017,0.27273,0.89474,0.18197,0.2727272727272727,0.10526315789473684
RandomForestClassifier,46,0,0.53221,0.53668,0.5,0.8484848484848485,0.09091,0.98246,0.1599,0.09090909090909091,0.01754385964912286
DecisionTree,46,0,0.53221,0.53668,0.5,0.8484848484848485,0.09091,0.98246,0.1599,0.09090909090909091,0.01754385964912286
KNN,46,0,0.51295,0.51914,0.25,0.84375,0.09091,0.94737,0.0599,0.09090909090909091,0.052631578947368474
OneClassSVM,46,0,0.63243,0.64833,0.35714285714285715,0.8888888888888888,0.45455,0.84211,0.27016,0.45454545454545453,0.1578947368421053
LocalOutlierFactor,46,0,0.3353,0.40271,0.11904761904761904,0.7692307692307693,0.45455,0.35088,-0.14744,0.45454545454545453,0.6491228070175439
IsolationForest,46,0,0.52133,0.52073,0.2,0.8448275862068966,0.18182,0.85965,0.04311,0.18181818181818182,0.14035087719298245
Xgboost,46,0,0.52225,0.52791,0.3333333333333333,0.8461538461538461,0.09091,0.96491,0.1001,0.09090909090909091,0.03508771929824561
RandomForestClassifier,46,1,0.54116,0.53828,0.25,0.85,0.18182,0.89474,0.0875,0.18181818181818182,0.10526315789473684
DecisionTree,46,1,0.4958,0.50159,0.16666666666666666,0.8387096774193549,0.09091,0.91228,0.00414,0.09090909090909091,0.08771929824561409
KNN,46,1,0.51196,0.51196,0.18181818181818182,0.8421052631578947,0.18182,0.84211,0.02392,0.18181818181818182,0.1578947368421053
OneClassSVM,46,1,0.40715,0.64912,0.21568627450980393,1.0,1.0,0.29825,0.25363,1.0,0.7017543859649122
LocalOutlierFactor,46,1,0.56324,0.69856,0.2727272727272727,0.9428571428571428,0.81818,0.57895,0.2926,0.8181818181818182,0.42105263157894735
IsolationForest,46,1,0.78309,0.78309,0.6363636363636364,0.9298245614035088,0.63636,0.92982,0.56619,0.6363636363636364,0.07017543859649122
Xgboost,46,1,0.56303,0.55582,0.3333333333333333,0.8548387096774194,0.18182,0.92982,0.14494,0.18181818181818182,0.07017543859649122
RandomForestClassifier,47,0,0.53221,0.53668,0.5,0.8484848484848485,0.09091,0.98246,0.1599,0.09090909090909091,0.01754385964912286
DecisionTree,47,0,0.53221,0.53668,0.5,0.8484848484848485,0.09091,0.98246,0.1599,0.09090909090909091,0.01754385964912286
KNN,47,0,0.51295,0.51914,0.25,0.84375,0.09091,0.94737,0.0599,0.09090909090909091,0.052631578947368474
OneClassSVM,47,0,0.63243,0.64833,0.35714285714285715,0.8888888888888888,0.45455,0.84211,0.27016,0.45454545454545453,0.1578947368421053
LocalOutlierFactor,47,0,0.3353,0.40271,0.11904761904761904,0.7692307692307693,0.45455,0.35088,-0.14744,0.45454545454545453,0.6491228070175439
IsolationForest,47,0,0.4364,0.43142,0.07142857142857142,0.8148148148148148,0.09091,0.77193,-0.12491,0.09090909090909091,0.22807017543859653
Xgboost,47,0,0.52225,0.52791,0.3333333333333333,0.8461538461538461,0.09091,0.96491,0.1001,0.09090909090909091,0.03508771929824561
RandomForestClassifier,47,1,0.54116,0.53828,0.25,0.85,0.18182,0.89474,0.0875,0.18181818181818182,0.10526315789473684
DecisionTree,47,1,0.67298,0.77751,0.375,0.9545454545454546,0.81818,0.73684,0.42767,0.8181818181818182,0.26315789473684215
KNN,47,1,0.55521,0.55742,0.25,0.8571428571428571,0.27273,0.84211,0.11092,0.2727272727272727,0.1578947368421053
OneClassSVM,47,1,0.40715,0.64912,0.21568627450980393,1.0,1.0,0.29825,0.25363,1.0,0.7017543859649122
LocalOutlierFactor,47,1,0.56324,0.69856,0.2727272727272727,0.9428571428571428,0.81818,0.57895,0.2926,0.8181818181818182,0.42105263157894735
IsolationForest,47,1,0.56176,0.64274,0.25925925925925924,0.9024390243902439,0.63636,0.64912,0.21485,0.6363636363636364,0.3508771929824561
Xgboost,47,1,0.57764,0.57496,0.3,0.8620689655172413,0.27273,0.87719,0.15588,0.2727272727272727,0.1228070175438597
RandomForestClassifier,48,0,0.53221,0.53668,0.5,0.8484848484848485,0.09091,0.98246,0.1599,0.09090909090909091,0.01754385964912286
DecisionTree,48,0,0.53221,0.53668,0.5,0.8484848484848485,0.09091,0.98246,0.1599,0.09090909090909091,0.01754385964912286
KNN,48,0,0.51295,0.51914,0.25,0.84375,0.09091,0.94737,0.0599,0.09090909090909091,0.052631578947368474
OneClassSVM,48,0,0.63243,0.64833,0.35714285714285715,0.8888888888888888,0.45455,0.84211,0.27016,0.45454545454545453,0.1578947368421053
LocalOutlierFactor,48,0,0.3353,0.40271,0.11904761904761904,0.7692307692307693,0.45455,0.35088,-0.14744,0.45454545454545453,0.6491228070175439
IsolationForest,48,0,0.50289,0.50319,0.16666666666666666,0.8392857142857143,0.18182,0.82456,0.00616,0.18181818181818182,0.17543859649122806
Xgboost,48,0,0.52225,0.52791,0.3333333333333333,0.8461538461538461,0.09091,0.96491,0.1001,0.09090909090909091,0.03508771929824561
RandomForestClassifier,48,1,0.54116,0.53828,0.25,0.85,0.18182,0.89474,0.0875,0.18181818181818182,0.10526315789473684
DecisionTree,48,1,0.67298,0.77751,0.375,0.9545454545454546,0.81818,0.73684,0.42767,0.8181818181818182,0.26315789473684215
KNN,48,1,0.51196,0.51196,0.18181818181818182,0.8421052631578947,0.18182,0.84211,0.02392,0.18181818181818182,0.1578947368421053
OneClassSVM,48,1,0.40715,0.64912,0.21568627450980393,1.0,1.0,0.29825,0.25363,1.0,0.7017543859649122
LocalOutlierFactor,48,1,0.56324,0.69856,0.2727272727272727,0.9428571428571428,0.81818,0.57895,0.2926,0.8181818181818182,0.42105263157894735
IsolationForest,48,1,0.65786,0.71292,0.3684210526315789,0.9183673469387755,0.63636,0.78947,0.34946,0.6363636363636364,0.21052631578947367
Xgboost,48,1,0.55179,0.54705,0.2857142857142857,0.8524590163934426,0.18182,0.91228,0.11403,0.18181818181818182,0.08771929824561409
RandomForestClassifier,49,0,0.53221,0.53668,0.5,0.8484848484848485,0.09091,0.98246,0.1599,0.09090909090909091,0.01754385964912286
DecisionTree,49,0,0.53221,0.53668,0.5,0.8484848484848485,0.09091,0.98246,0.1599,0.09090909090909091,0.01754385964912286
KNN,49,0,0.51295,0.51914,0.25,0.84375,0.09091,0.94737,0.0599,0.09090909090909091,0.052631578947368474
OneClassSVM,49,0,0.63243,0.64833,0.35714285714285715,0.8888888888888888,0.45455,0.84211,0.27016,0.45454545454545453,0.1578947368421053
LocalOutlierFactor,49,0,0.3353,0.40271,0.11904761904761904,0.7692307692307693,0.45455,0.35088,-0.14744,0.45454545454545453,0.6491228070175439
IsolationForest,49,0,0.51196,0.51196,0.18181818181818182,0.8421052631578947,0.18182,0.84211,0.02392,0.18181818181818182,0.1578947368421053
Xgboost,49,0,0.52225,0.52791,0.3333333333333333,0.8461538461538461,0.09091,0.96491,0.1001,0.09090909090909091,0.03508771929824561
RandomForestClassifier,49,1,0.54116,0.53828,0.25,0.85,0.18182,0.89474,0.0875,0.18181818181818182,0.10526315789473684
DecisionTree,49,1,0.4958,0.50159,0.16666666666666666,0.8387096774193549,0.09091,0.91228,0.00414,0.09090909090909091,0.08771929824561409
KNN,49,1,0.55521,0.55742,0.25,0.8571428571428571,0.27273,0.84211,0.11092,0.2727272727272727,0.1578947368421053
OneClassSVM,49,1,0.40715,0.64912,0.21568627450980393,1.0,1.0,0.29825,0.25363,1.0,0.7017543859649122
LocalOutlierFactor,49,1,0.56324,0.69856,0.2727272727272727,0.9428571428571428,0.81818,0.57895,0.2926,0.8181818181818182,0.42105263157894735
IsolationForest,49,1,0.7069,0.69219,0.5555555555555556,0.8983050847457628,0.45455,0.92982,0.41767,0.45454545454545453,0.07017543859649122
Xgboost,49,1,0.58966,0.58373,0.3333333333333333,0.864406779661017,0.27273,0.89474,0.18197,0.2727272727272727,0.10526315789473684
