model_name,iteration,F1,ROC,acc-class-1,acc-class-2,SEN,SPE,MCC,TPR,FPR,AUC
OneClassSVM,1,0.35238,0.35294,0.3611111111111111,0.34375,0.38235,0.32353,-0.29463,"[0.         0.02941176 0.41176471 0.41176471 0.44117647 0.44117647
 0.52941176 0.52941176 0.61764706 0.61764706 0.67647059 0.67647059
 0.70588235 0.70588235 0.76470588 0.76470588 0.79411765 0.79411765
 0.82352941 0.82352941 0.85294118 0.85294118 0.88235294 0.88235294
 0.94117647 0.94117647 0.97058824 0.97058824 1.        ]","[0.         0.         0.         0.02941176 0.02941176 0.05882353
 0.05882353 0.17647059 0.17647059 0.32352941 0.32352941 0.35294118
 0.35294118 0.41176471 0.41176471 0.55882353 0.55882353 0.61764706
 0.61764706 0.64705882 0.64705882 0.85294118 0.85294118 0.88235294
 0.88235294 0.94117647 0.94117647 1.         1.        ]",0.737024221453287
LocalOutlierFactor,1,0.50951,0.51471,0.5185185185185185,0.5121951219512195,0.41176,0.61765,0.03006,"[0.         0.02941176 0.02941176 0.05882353 0.05882353 0.14705882
 0.14705882 0.23529412 0.23529412 0.26470588 0.26470588 0.29411765
 0.29411765 0.32352941 0.32352941 0.35294118 0.35294118 0.5
 0.5        0.52941176 0.52941176 0.58823529 0.58823529 0.64705882
 0.64705882 0.76470588 0.76470588 0.88235294 0.88235294 0.91176471
 0.91176471 1.        ]","[0.         0.         0.05882353 0.05882353 0.08823529 0.08823529
 0.11764706 0.11764706 0.17647059 0.17647059 0.20588235 0.20588235
 0.23529412 0.23529412 0.26470588 0.26470588 0.41176471 0.41176471
 0.55882353 0.55882353 0.58823529 0.58823529 0.61764706 0.61764706
 0.70588235 0.70588235 0.88235294 0.88235294 0.97058824 0.97058824
 1.         1.        ]",0.5025951557093425
IsolationForest,1,0.59227,0.60294,0.6521739130434783,0.5777777777777777,0.44118,0.76471,0.21758,"[0.         0.02941176 0.05882353 0.05882353 0.11764706 0.11764706
 0.14705882 0.14705882 0.17647059 0.17647059 0.23529412 0.23529412
 0.26470588 0.26470588 0.41176471 0.41176471 0.44117647 0.44117647
 0.47058824 0.47058824 0.5        0.5        0.52941176 0.52941176
 0.55882353 0.55882353 0.61764706 0.61764706 0.70588235 0.70588235
 1.        ]","[0.         0.         0.         0.02941176 0.02941176 0.08823529
 0.08823529 0.20588235 0.20588235 0.35294118 0.35294118 0.38235294
 0.38235294 0.44117647 0.44117647 0.52941176 0.52941176 0.55882353
 0.55882353 0.58823529 0.58823529 0.64705882 0.64705882 0.73529412
 0.73529412 0.79411765 0.79411765 0.85294118 0.85294118 1.
 1.        ]",0.38667820069204156
Xgboost,1,0.62637,0.64706,0.7777777777777778,0.6,0.41176,0.88235,0.33333,"[0.         0.02941176 0.02941176 0.08823529 0.08823529 0.26470588
 0.26470588 0.44117647 0.44117647 0.67647059 0.67647059 0.70588235
 0.70588235 0.73529412 0.73529412 0.76470588 0.76470588 0.79411765
 0.79411765 0.82352941 0.82352941 0.88235294 0.88235294 0.94117647
 0.94117647 0.97058824 0.97058824 1.         1.        ]","[0.         0.         0.02941176 0.02941176 0.08823529 0.08823529
 0.11764706 0.11764706 0.17647059 0.17647059 0.23529412 0.23529412
 0.26470588 0.26470588 0.47058824 0.47058824 0.55882353 0.55882353
 0.67647059 0.67647059 0.70588235 0.70588235 0.73529412 0.73529412
 0.79411765 0.79411765 0.97058824 0.97058824 1.        ]",0.7188581314878894
RandomForest,2,0.60122,0.63235,0.8,0.5849056603773585,0.35294,0.91176,0.3192,"[0.         0.05882353 0.11764706 0.20588235 0.29411765 0.41176471
 0.52941176 0.67647059 0.67647059 0.79411765 0.85294118 0.88235294
 0.88235294 0.91176471 0.91176471 0.91176471 0.94117647 0.94117647
 1.        ]","[0.         0.         0.02941176 0.02941176 0.05882353 0.11764706
 0.23529412 0.26470588 0.32352941 0.38235294 0.47058824 0.52941176
 0.58823529 0.67647059 0.70588235 0.76470588 0.82352941 0.85294118
 1.        ]",0.7469723183391004
DecisionTree,2,0.61841,0.63235,0.7142857142857143,0.5957446808510638,0.44118,0.82353,0.28647,"[0.         0.17647059 0.20588235 0.35294118 0.44117647 0.44117647
 0.44117647 0.5        0.58823529 0.70588235 0.76470588 0.85294118
 1.        ]","[0.         0.         0.02941176 0.14705882 0.14705882 0.17647059
 0.23529412 0.26470588 0.38235294 0.41176471 0.44117647 0.52941176
 1.        ]",0.703287197231834
KNN,2,0.57295,0.61765,0.8333333333333334,0.5714285714285714,0.29412,0.94118,0.30861,"[0.         0.02941176 0.20588235 0.20588235 0.29411765 0.29411765
 0.32352941 0.32352941 0.35294118 0.35294118 0.52941176 0.52941176
 0.58823529 0.58823529 0.61764706 0.61764706 0.70588235 0.70588235
 0.76470588 0.76470588 0.79411765 0.79411765 0.85294118 0.85294118
 0.94117647 0.94117647 1.        ]","[0.         0.         0.         0.02941176 0.02941176 0.05882353
 0.05882353 0.17647059 0.17647059 0.20588235 0.20588235 0.29411765
 0.29411765 0.41176471 0.41176471 0.44117647 0.44117647 0.47058824
 0.47058824 0.52941176 0.52941176 0.55882353 0.55882353 0.64705882
 0.64705882 0.70588235 1.        ]",0.7024221453287197
OneClassSVM,2,0.24093,0.29412,0.36538461538461536,0.0625,0.55882,0.02941,-0.48536,"[0.         0.02941176 0.32352941 0.32352941 0.5        0.5
 0.55882353 0.55882353 0.61764706 0.61764706 0.64705882 0.64705882
 0.70588235 0.70588235 0.73529412 0.73529412 0.82352941 0.82352941
 0.85294118 0.85294118 0.88235294 0.88235294 0.91176471 0.91176471
 0.94117647 0.94117647 0.97058824 0.97058824 1.        ]","[0.         0.         0.         0.02941176 0.02941176 0.08823529
 0.08823529 0.20588235 0.20588235 0.35294118 0.35294118 0.38235294
 0.38235294 0.41176471 0.41176471 0.58823529 0.58823529 0.67647059
 0.67647059 0.79411765 0.79411765 0.82352941 0.82352941 0.91176471
 0.91176471 0.94117647 0.94117647 1.         1.        ]",0.7292387543252595
LocalOutlierFactor,2,0.57913,0.58824,0.625,0.5681818181818182,0.44118,0.73529,0.18464,"[0.         0.02941176 0.02941176 0.05882353 0.05882353 0.08823529
 0.08823529 0.11764706 0.11764706 0.14705882 0.14705882 0.17647059
 0.17647059 0.26470588 0.26470588 0.35294118 0.35294118 0.41176471
 0.41176471 0.44117647 0.44117647 0.47058824 0.47058824 0.55882353
 0.55882353 0.58823529 0.58823529 0.67647059 0.67647059 0.73529412
 0.73529412 0.88235294 0.88235294 0.91176471 0.91176471 0.97058824
 0.97058824 1.        ]","[0.         0.         0.02941176 0.02941176 0.05882353 0.05882353
 0.11764706 0.11764706 0.17647059 0.17647059 0.20588235 0.20588235
 0.23529412 0.23529412 0.38235294 0.38235294 0.47058824 0.47058824
 0.58823529 0.58823529 0.64705882 0.64705882 0.70588235 0.70588235
 0.73529412 0.73529412 0.79411765 0.79411765 0.82352941 0.82352941
 0.85294118 0.85294118 0.91176471 0.91176471 0.97058824 0.97058824
 1.         1.        ]",0.42301038062283736
IsolationForest,2,0.58144,0.61765,0.7857142857142857,0.5740740740740741,0.32353,0.91176,0.29096,"[0.         0.         0.02941176 0.02941176 0.11764706 0.11764706
 0.14705882 0.14705882 0.17647059 0.17647059 0.20588235 0.20588235
 0.23529412 0.23529412 0.29411765 0.29411765 0.35294118 0.35294118
 0.44117647 0.44117647 0.47058824 0.47058824 0.52941176 0.52941176
 0.55882353 0.55882353 0.67647059 0.67647059 0.76470588 0.76470588
 1.        ]","[0.         0.02941176 0.02941176 0.05882353 0.05882353 0.08823529
 0.08823529 0.26470588 0.26470588 0.32352941 0.32352941 0.38235294
 0.38235294 0.52941176 0.52941176 0.55882353 0.55882353 0.70588235
 0.70588235 0.76470588 0.76470588 0.79411765 0.79411765 0.82352941
 0.82352941 0.88235294 0.88235294 0.97058824 0.97058824 1.
 1.        ]",0.31833910034602075
Xgboost,2,0.56932,0.60294,0.7333333333333333,0.5660377358490566,0.32353,0.88235,0.24826,"[0.         0.02941176 0.02941176 0.05882353 0.05882353 0.11764706
 0.11764706 0.32352941 0.32352941 0.55882353 0.55882353 0.70588235
 0.70588235 0.73529412 0.73529412 0.79411765 0.79411765 0.85294118
 0.85294118 0.91176471 0.91176471 0.94117647 0.94117647 0.97058824
 0.97058824 1.         1.        ]","[0.         0.         0.02941176 0.02941176 0.05882353 0.05882353
 0.08823529 0.08823529 0.14705882 0.14705882 0.17647059 0.17647059
 0.29411765 0.29411765 0.41176471 0.41176471 0.55882353 0.55882353
 0.67647059 0.67647059 0.70588235 0.70588235 0.88235294 0.88235294
 0.94117647 0.94117647 1.        ]",0.7370242214532872
RandomForest,3,0.65209,0.67647,0.875,0.6153846153846154,0.41176,0.94118,0.41603,"[0.         0.05882353 0.11764706 0.14705882 0.38235294 0.44117647
 0.79411765 0.79411765 0.85294118 0.91176471 1.        ]","[0.         0.         0.05882353 0.05882353 0.05882353 0.05882353
 0.23529412 0.29411765 0.61764706 0.61764706 1.        ]",0.7928200692041523
DecisionTree,3,0.51773,0.58824,0.875,0.55,0.20588,0.97059,0.27386,"[0.         0.17647059 0.20588235 0.44117647 0.52941176 0.52941176
 0.61764706 0.73529412 0.85294118 0.85294118 0.91176471 1.        ]","[0.         0.         0.02941176 0.08823529 0.23529412 0.29411765
 0.41176471 0.47058824 0.47058824 0.5        0.5        1.        ]",0.7374567474048442
KNN,3,0.58144,0.61765,0.7857142857142857,0.5740740740740741,0.32353,0.91176,0.29096,[0.         0.14705882 0.32352941 0.67647059 1.        ],[0.         0.         0.08823529 0.58823529 1.        ],0.615916955017301
OneClassSVM,3,0.28421,0.29412,0.3333333333333333,0.23076923076923078,0.41176,0.17647,-0.42366,"[0.         0.02941176 0.41176471 0.41176471 0.47058824 0.47058824
 0.55882353 0.55882353 0.58823529 0.58823529 0.61764706 0.61764706
 0.64705882 0.64705882 0.70588235 0.70588235 0.73529412 0.73529412
 0.82352941 0.82352941 0.85294118 0.85294118 0.88235294 0.88235294
 0.91176471 0.91176471 0.94117647 0.94117647 0.97058824 0.97058824
 1.        ]","[0.         0.         0.         0.02941176 0.02941176 0.08823529
 0.08823529 0.14705882 0.14705882 0.17647059 0.17647059 0.32352941
 0.32352941 0.38235294 0.38235294 0.44117647 0.44117647 0.58823529
 0.58823529 0.64705882 0.64705882 0.79411765 0.79411765 0.82352941
 0.82352941 0.91176471 0.91176471 0.94117647 0.94117647 1.
 1.        ]",0.7335640138408305
LocalOutlierFactor,3,0.53923,0.54412,0.5555555555555556,0.5365853658536586,0.44118,0.64706,0.09017,"[0.         0.         0.         0.05882353 0.05882353 0.11764706
 0.11764706 0.14705882 0.14705882 0.17647059 0.17647059 0.20588235
 0.20588235 0.29411765 0.29411765 0.32352941 0.32352941 0.35294118
 0.35294118 0.41176471 0.41176471 0.47058824 0.47058824 0.55882353
 0.55882353 0.61764706 0.61764706 0.67647059 0.67647059 0.85294118
 0.85294118 0.88235294 0.88235294 0.91176471 0.91176471 1.        ]","[0.         0.02941176 0.14705882 0.14705882 0.20588235 0.20588235
 0.26470588 0.26470588 0.29411765 0.29411765 0.32352941 0.32352941
 0.38235294 0.38235294 0.44117647 0.44117647 0.47058824 0.47058824
 0.5        0.5        0.55882353 0.55882353 0.58823529 0.58823529
 0.73529412 0.73529412 0.76470588 0.76470588 0.85294118 0.85294118
 0.88235294 0.88235294 0.94117647 0.94117647 1.         1.        ]",0.397923875432526
IsolationForest,3,0.58486,0.63235,0.9090909090909091,0.5789473684210527,0.29412,0.97059,0.35943,"[0.         0.02941176 0.02941176 0.08823529 0.08823529 0.14705882
 0.14705882 0.20588235 0.20588235 0.23529412 0.23529412 0.26470588
 0.26470588 0.29411765 0.29411765 0.35294118 0.35294118 0.38235294
 0.38235294 0.41176471 0.41176471 0.44117647 0.44117647 0.47058824
 0.47058824 0.5        0.5        0.52941176 0.52941176 0.64705882
 0.64705882 0.70588235 0.70588235 0.73529412 0.73529412 1.        ]","[0.         0.         0.02941176 0.02941176 0.05882353 0.05882353
 0.11764706 0.11764706 0.17647059 0.17647059 0.29411765 0.29411765
 0.35294118 0.35294118 0.47058824 0.47058824 0.52941176 0.52941176
 0.58823529 0.58823529 0.61764706 0.61764706 0.70588235 0.70588235
 0.76470588 0.76470588 0.85294118 0.85294118 0.88235294 0.88235294
 0.91176471 0.91176471 0.97058824 0.97058824 1.         1.        ]",0.36591695501730104
Xgboost,3,0.56932,0.60294,0.7333333333333333,0.5660377358490566,0.32353,0.88235,0.24826,"[0.         0.02941176 0.02941176 0.08823529 0.08823529 0.17647059
 0.17647059 0.26470588 0.26470588 0.32352941 0.32352941 0.44117647
 0.44117647 0.55882353 0.55882353 0.70588235 0.70588235 0.73529412
 0.73529412 0.76470588 0.76470588 0.79411765 0.79411765 0.82352941
 0.82352941 0.85294118 0.85294118 0.88235294 0.88235294 0.91176471
 0.91176471 0.97058824 0.97058824 1.        ]","[0.         0.         0.02941176 0.02941176 0.05882353 0.05882353
 0.08823529 0.08823529 0.11764706 0.11764706 0.14705882 0.14705882
 0.17647059 0.17647059 0.20588235 0.20588235 0.26470588 0.26470588
 0.5        0.5        0.55882353 0.55882353 0.61764706 0.61764706
 0.64705882 0.64705882 0.70588235 0.70588235 0.73529412 0.73529412
 0.76470588 0.76470588 1.         1.        ]",0.717128027681661
RandomForest,4,0.65209,0.67647,0.875,0.6153846153846154,0.41176,0.94118,0.41603,"[0.         0.02941176 0.17647059 0.26470588 0.29411765 0.41176471
 0.5        0.52941176 0.67647059 0.73529412 0.85294118 1.
 1.        ]","[0.         0.         0.         0.         0.05882353 0.05882353
 0.05882353 0.20588235 0.38235294 0.61764706 0.73529412 0.97058824
 1.        ]",0.7054498269896194
DecisionTree,4,0.58788,0.60294,0.6666666666666666,0.574468085106383,0.41176,0.79412,0.22281,"[0.         0.08823529 0.20588235 0.29411765 0.41176471 0.44117647
 0.55882353 0.55882353 0.58823529 0.61764706 1.        ]","[0.         0.         0.17647059 0.20588235 0.20588235 0.23529412
 0.23529412 0.35294118 0.41176471 0.44117647 1.        ]",0.6150519031141869
KNN,4,0.60784,0.63235,0.7647058823529411,0.5882352941176471,0.38235,0.88235,0.30566,[0.         0.11764706 0.38235294 0.73529412 1.        ],[0.         0.         0.11764706 0.61764706 1.        ],0.6405709342560554
OneClassSVM,4,0.35238,0.35294,0.3611111111111111,0.34375,0.38235,0.32353,-0.29463,"[0.         0.02941176 0.5        0.5        0.52941176 0.52941176
 0.55882353 0.55882353 0.61764706 0.61764706 0.70588235 0.70588235
 0.76470588 0.76470588 0.79411765 0.79411765 0.82352941 0.82352941
 0.85294118 0.85294118 0.88235294 0.88235294 0.94117647 0.94117647
 0.97058824 0.97058824 1.        ]","[0.         0.         0.         0.02941176 0.02941176 0.14705882
 0.14705882 0.17647059 0.17647059 0.32352941 0.32352941 0.41176471
 0.41176471 0.52941176 0.52941176 0.55882353 0.55882353 0.64705882
 0.64705882 0.85294118 0.85294118 0.88235294 0.88235294 0.94117647
 0.94117647 1.         1.        ]",0.7465397923875432
LocalOutlierFactor,4,0.57913,0.58824,0.625,0.5681818181818182,0.44118,0.73529,0.18464,"[0.         0.02941176 0.02941176 0.05882353 0.05882353 0.08823529
 0.08823529 0.11764706 0.11764706 0.14705882 0.14705882 0.17647059
 0.17647059 0.26470588 0.26470588 0.35294118 0.35294118 0.41176471
 0.41176471 0.44117647 0.44117647 0.47058824 0.47058824 0.55882353
 0.55882353 0.58823529 0.58823529 0.67647059 0.67647059 0.73529412
 0.73529412 0.88235294 0.88235294 0.91176471 0.91176471 0.97058824
 0.97058824 1.        ]","[0.         0.         0.02941176 0.02941176 0.05882353 0.05882353
 0.11764706 0.11764706 0.17647059 0.17647059 0.20588235 0.20588235
 0.23529412 0.23529412 0.38235294 0.38235294 0.47058824 0.47058824
 0.58823529 0.58823529 0.64705882 0.64705882 0.70588235 0.70588235
 0.73529412 0.73529412 0.79411765 0.79411765 0.82352941 0.82352941
 0.85294118 0.85294118 0.91176471 0.91176471 0.97058824 0.97058824
 1.         1.        ]",0.42301038062283736
IsolationForest,4,0.53741,0.57353,0.6666666666666666,0.5471698113207547,0.29412,0.85294,0.17733,"[0.         0.         0.08823529 0.08823529 0.11764706 0.11764706
 0.20588235 0.20588235 0.23529412 0.23529412 0.32352941 0.32352941
 0.35294118 0.35294118 0.38235294 0.38235294 0.41176471 0.41176471
 0.44117647 0.44117647 0.67647059 0.67647059 0.70588235 0.70588235
 0.91176471 0.91176471 0.94117647 0.94117647 1.        ]","[0.         0.02941176 0.02941176 0.05882353 0.05882353 0.17647059
 0.17647059 0.35294118 0.35294118 0.38235294 0.38235294 0.41176471
 0.41176471 0.44117647 0.44117647 0.5        0.5        0.55882353
 0.55882353 0.76470588 0.76470588 0.79411765 0.79411765 0.94117647
 0.94117647 0.97058824 0.97058824 1.         1.        ]",0.3953287197231834
Xgboost,4,0.57647,0.60294,0.7058823529411765,0.5686274509803921,0.35294,0.85294,0.23773,"[0.         0.02941176 0.02941176 0.05882353 0.05882353 0.23529412
 0.23529412 0.26470588 0.26470588 0.41176471 0.41176471 0.52941176
 0.52941176 0.70588235 0.70588235 0.73529412 0.73529412 0.76470588
 0.76470588 0.82352941 0.82352941 0.88235294 0.88235294 0.91176471
 0.91176471 0.97058824 0.97058824 1.         1.        ]","[0.         0.         0.02941176 0.02941176 0.08823529 0.08823529
 0.11764706 0.11764706 0.14705882 0.14705882 0.17647059 0.17647059
 0.20588235 0.20588235 0.38235294 0.38235294 0.41176471 0.41176471
 0.61764706 0.61764706 0.64705882 0.64705882 0.73529412 0.73529412
 0.76470588 0.76470588 0.91176471 0.91176471 1.        ]",0.7102076124567474
RandomForest,5,0.58486,0.63235,0.9090909090909091,0.5789473684210527,0.29412,0.97059,0.35943,"[0.         0.02941176 0.08823529 0.20588235 0.26470588 0.29411765
 0.29411765 0.32352941 0.41176471 0.41176471 0.41176471 0.55882353
 0.58823529 0.79411765 0.85294118 0.91176471 0.91176471 0.91176471
 0.91176471 0.91176471 1.         1.        ]","[0.         0.         0.         0.         0.         0.02941176
 0.05882353 0.08823529 0.11764706 0.14705882 0.20588235 0.23529412
 0.26470588 0.29411765 0.29411765 0.41176471 0.44117647 0.5
 0.67647059 0.73529412 0.91176471 1.        ]",0.7802768166089965
DecisionTree,5,0.63922,0.66176,0.8235294117647058,0.6078431372549019,0.41176,0.91176,0.37358,[0.         0.41176471 0.82352941 0.85294118 1.        ],[0.         0.08823529 0.5        0.61764706 1.        ],0.7253460207612457
KNN,5,0.60784,0.63235,0.7647058823529411,0.5882352941176471,0.38235,0.88235,0.30566,"[0.         0.11764706 0.17647059 0.17647059 0.20588235 0.20588235
 0.38235294 0.38235294 0.41176471 0.41176471 0.5        0.5
 0.52941176 0.52941176 0.55882353 0.55882353 0.73529412 0.73529412
 0.76470588 0.76470588 1.        ]","[0.         0.         0.         0.02941176 0.02941176 0.08823529
 0.08823529 0.11764706 0.11764706 0.20588235 0.20588235 0.32352941
 0.32352941 0.41176471 0.41176471 0.47058824 0.47058824 0.52941176
 0.52941176 0.64705882 1.        ]",0.6479238754325258
OneClassSVM,5,0.33694,0.33824,0.35135135135135137,0.3225806451612903,0.38235,0.29412,-0.3248,"[0.         0.02941176 0.41176471 0.41176471 0.44117647 0.44117647
 0.52941176 0.52941176 0.61764706 0.61764706 0.67647059 0.67647059
 0.70588235 0.70588235 0.76470588 0.76470588 0.79411765 0.79411765
 0.85294118 0.85294118 0.88235294 0.88235294 0.94117647 0.94117647
 0.97058824 0.97058824 1.        ]","[0.         0.         0.         0.02941176 0.02941176 0.05882353
 0.05882353 0.17647059 0.17647059 0.32352941 0.32352941 0.38235294
 0.38235294 0.41176471 0.41176471 0.55882353 0.55882353 0.64705882
 0.64705882 0.85294118 0.85294118 0.91176471 0.91176471 0.94117647
 0.94117647 1.         1.        ]",0.7335640138408304
LocalOutlierFactor,5,0.61465,0.61765,0.6428571428571429,0.6,0.52941,0.70588,0.23905,"[0.         0.02941176 0.02941176 0.05882353 0.05882353 0.08823529
 0.08823529 0.11764706 0.11764706 0.14705882 0.14705882 0.17647059
 0.17647059 0.26470588 0.26470588 0.35294118 0.35294118 0.41176471
 0.41176471 0.44117647 0.44117647 0.47058824 0.47058824 0.55882353
 0.55882353 0.58823529 0.58823529 0.67647059 0.67647059 0.73529412
 0.73529412 0.88235294 0.88235294 0.91176471 0.91176471 0.97058824
 0.97058824 1.        ]","[0.         0.         0.02941176 0.02941176 0.05882353 0.05882353
 0.11764706 0.11764706 0.17647059 0.17647059 0.20588235 0.20588235
 0.23529412 0.23529412 0.38235294 0.38235294 0.47058824 0.47058824
 0.58823529 0.58823529 0.64705882 0.64705882 0.70588235 0.70588235
 0.73529412 0.73529412 0.79411765 0.79411765 0.82352941 0.82352941
 0.85294118 0.85294118 0.91176471 0.91176471 0.97058824 0.97058824
 1.         1.        ]",0.42301038062283736
