model_name,iteration,F1,ROC,acc-class-1,acc-class-2,SEN,SPE,MCC,TPR,FPR,AUC
OneClassSVM,1,0.26543,0.27778,0.3235294117647059,0.2,0.40741,0.14815,-0.46018,"[0.         0.03703704 0.40740741 0.40740741 0.48148148 0.48148148
 0.51851852 0.51851852 0.59259259 0.59259259 0.66666667 0.66666667
 0.74074074 0.74074074 0.77777778 0.77777778 0.81481481 0.81481481
 0.85185185 0.85185185 0.92592593 0.92592593 0.96296296 0.96296296
 1.        ]","[0.         0.         0.         0.03703704 0.03703704 0.07407407
 0.07407407 0.11111111 0.11111111 0.14814815 0.14814815 0.25925926
 0.25925926 0.44444444 0.44444444 0.55555556 0.55555556 0.81481481
 0.81481481 0.85185185 0.85185185 0.92592593 0.92592593 1.
 1.        ]",0.7544581618655692
LocalOutlierFactor,1,0.62132,0.62963,0.6842105263157895,0.6,0.48148,0.77778,0.27145,"[0.         0.03703704 0.03703704 0.07407407 0.07407407 0.11111111
 0.11111111 0.14814815 0.14814815 0.22222222 0.22222222 0.25925926
 0.25925926 0.2962963  0.2962963  0.33333333 0.33333333 0.37037037
 0.37037037 0.51851852 0.51851852 0.62962963 0.62962963 0.85185185
 0.85185185 0.88888889 0.88888889 0.92592593 0.92592593 1.        ]","[0.         0.         0.03703704 0.03703704 0.11111111 0.11111111
 0.18518519 0.18518519 0.22222222 0.22222222 0.33333333 0.33333333
 0.40740741 0.40740741 0.51851852 0.51851852 0.66666667 0.66666667
 0.74074074 0.74074074 0.81481481 0.81481481 0.85185185 0.85185185
 0.88888889 0.88888889 0.96296296 0.96296296 1.         1.        ]",0.3676268861454046
IsolationForest,1,0.63459,0.66667,0.9090909090909091,0.6046511627906976,0.37037,0.96296,0.41382,"[0.         0.03703704 0.07407407 0.07407407 0.11111111 0.11111111
 0.14814815 0.14814815 0.18518519 0.18518519 0.22222222 0.22222222
 0.33333333 0.33333333 0.37037037 0.37037037 0.51851852 0.51851852
 0.59259259 0.59259259 0.62962963 0.62962963 0.66666667 0.66666667
 1.        ]","[0.         0.         0.         0.14814815 0.14814815 0.25925926
 0.25925926 0.33333333 0.33333333 0.40740741 0.40740741 0.44444444
 0.44444444 0.59259259 0.59259259 0.81481481 0.81481481 0.85185185
 0.85185185 0.88888889 0.88888889 0.96296296 0.96296296 1.
 1.        ]",0.3004115226337449
Xgboost,1,0.59843,0.64815,1.0,0.5869565217391305,0.2963,1.0,0.41703,"[0.         0.03703704 0.2962963  0.2962963  0.33333333 0.33333333
 0.55555556 0.55555556 0.62962963 0.62962963 0.66666667 0.66666667
 0.7037037  0.7037037  0.77777778 0.77777778 0.81481481 0.81481481
 0.88888889 0.88888889 0.92592593 0.92592593 0.96296296 0.96296296
 1.        ]","[0.         0.         0.         0.03703704 0.03703704 0.11111111
 0.11111111 0.18518519 0.18518519 0.25925926 0.25925926 0.37037037
 0.37037037 0.55555556 0.55555556 0.66666667 0.66666667 0.7037037
 0.7037037  0.85185185 0.85185185 0.96296296 0.96296296 1.
 1.        ]",0.7146776406035665
RandomForest,2,0.57075,0.62963,1.0,0.574468085106383,0.25926,1.0,0.38592,"[0.         0.03703704 0.40740741 0.40740741 0.44444444 0.44444444
 0.51851852 0.51851852 0.55555556 0.55555556 0.7037037  0.7037037
 0.74074074 0.74074074 0.74074074 0.77777778 0.77777778 0.85185185
 0.85185185 0.88888889 0.88888889 0.92592593 0.92592593 0.96296296
 0.96296296 1.        ]","[0.         0.         0.         0.07407407 0.07407407 0.11111111
 0.11111111 0.14814815 0.14814815 0.18518519 0.18518519 0.22222222
 0.22222222 0.33333333 0.40740741 0.40740741 0.44444444 0.44444444
 0.74074074 0.74074074 0.77777778 0.77777778 0.92592593 0.92592593
 1.         1.        ]",0.7722908093278463
DecisionTree,2,0.6265,0.64815,0.7857142857142857,0.6,0.40741,0.88889,0.33806,"[0.         0.14814815 0.2962963  0.40740741 0.40740741 0.44444444
 0.62962963 0.7037037  0.77777778 0.85185185 0.88888889 1.        ]","[0.         0.         0.11111111 0.11111111 0.14814815 0.25925926
 0.2962963  0.2962963  0.33333333 0.51851852 0.51851852 1.        ]",0.7400548696844993
KNN,2,0.61039,0.62963,0.7333333333333333,0.5897435897435898,0.40741,0.85185,0.28941,"[0.         0.11111111 0.18518519 0.18518519 0.22222222 0.22222222
 0.40740741 0.40740741 0.48148148 0.48148148 0.51851852 0.51851852
 0.55555556 0.55555556 0.59259259 0.59259259 0.74074074 0.74074074
 0.77777778 0.77777778 1.        ]","[0.         0.         0.         0.03703704 0.03703704 0.11111111
 0.11111111 0.14814815 0.14814815 0.2962963  0.2962963  0.40740741
 0.40740741 0.48148148 0.48148148 0.55555556 0.55555556 0.66666667
 0.66666667 0.74074074 1.        ]",0.6227709190672154
OneClassSVM,2,0.24651,0.27778,0.34210526315789475,0.125,0.48148,0.07407,-0.48666,"[0.         0.03703704 0.40740741 0.40740741 0.51851852 0.51851852
 0.59259259 0.59259259 0.66666667 0.66666667 0.77777778 0.77777778
 0.81481481 0.81481481 0.85185185 0.85185185 0.88888889 0.88888889
 0.92592593 0.92592593 0.96296296 0.96296296 1.        ]","[0.         0.         0.         0.03703704 0.03703704 0.07407407
 0.07407407 0.22222222 0.22222222 0.48148148 0.48148148 0.55555556
 0.55555556 0.74074074 0.74074074 0.77777778 0.77777778 0.88888889
 0.88888889 0.92592593 0.92592593 1.         1.        ]",0.7393689986282579
LocalOutlierFactor,2,0.62132,0.62963,0.6842105263157895,0.6,0.48148,0.77778,0.27145,"[0.         0.03703704 0.03703704 0.07407407 0.07407407 0.11111111
 0.11111111 0.14814815 0.14814815 0.22222222 0.22222222 0.25925926
 0.25925926 0.2962963  0.2962963  0.33333333 0.33333333 0.37037037
 0.37037037 0.51851852 0.51851852 0.62962963 0.62962963 0.85185185
 0.85185185 0.88888889 0.88888889 0.92592593 0.92592593 1.        ]","[0.         0.         0.03703704 0.03703704 0.11111111 0.11111111
 0.18518519 0.18518519 0.22222222 0.22222222 0.33333333 0.33333333
 0.40740741 0.40740741 0.51851852 0.51851852 0.66666667 0.66666667
 0.74074074 0.74074074 0.81481481 0.81481481 0.85185185 0.85185185
 0.88888889 0.88888889 0.96296296 0.96296296 1.         1.        ]",0.3676268861454046
IsolationForest,2,0.53846,0.57407,0.6666666666666666,0.5476190476190477,0.2963,0.85185,0.17817,"[0.         0.03703704 0.07407407 0.07407407 0.11111111 0.11111111
 0.14814815 0.14814815 0.2962963  0.2962963  0.33333333 0.33333333
 0.37037037 0.37037037 0.40740741 0.40740741 0.66666667 0.66666667
 0.7037037  0.7037037  0.77777778 0.77777778 0.81481481 0.81481481
 0.85185185 0.85185185 1.        ]","[0.         0.         0.         0.14814815 0.14814815 0.18518519
 0.18518519 0.44444444 0.44444444 0.48148148 0.48148148 0.62962963
 0.62962963 0.66666667 0.66666667 0.77777778 0.77777778 0.81481481
 0.81481481 0.88888889 0.88888889 0.92592593 0.92592593 0.96296296
 0.96296296 1.         1.        ]",0.3401920438957476
Xgboost,2,0.54167,0.59259,0.7777777777777778,0.5555555555555556,0.25926,0.92593,0.24845,"[0.         0.03703704 0.11111111 0.11111111 0.18518519 0.18518519
 0.48148148 0.48148148 0.66666667 0.66666667 0.74074074 0.74074074
 0.77777778 0.77777778 0.81481481 0.81481481 0.92592593 0.92592593
 0.96296296 0.96296296 1.         1.        ]","[0.         0.         0.         0.03703704 0.03703704 0.07407407
 0.07407407 0.14814815 0.14814815 0.18518519 0.18518519 0.22222222
 0.22222222 0.37037037 0.37037037 0.62962963 0.62962963 0.7037037
 0.7037037  0.96296296 0.96296296 1.        ]",0.7805212620027435
RandomForest,3,0.63459,0.66667,0.9090909090909091,0.6046511627906976,0.37037,0.96296,0.41382,"[0.         0.03703704 0.22222222 0.37037037 0.59259259 0.88888889
 1.        ]","[0.         0.         0.         0.03703704 0.2962963  0.81481481
 1.        ]",0.6947873799725651
DecisionTree,3,0.60294,0.62963,0.7692307692307693,0.5853658536585366,0.37037,0.88889,0.3032,"[0.         0.14814815 0.2962963  0.37037037 0.40740741 0.66666667
 0.66666667 0.66666667 0.77777778 0.77777778 0.85185185 0.88888889
 1.        ]","[0.         0.         0.11111111 0.11111111 0.22222222 0.2962963
 0.37037037 0.40740741 0.40740741 0.48148148 0.59259259 0.59259259
 1.        ]",0.7146776406035665
KNN,3,0.60294,0.62963,0.7692307692307693,0.5853658536585366,0.37037,0.88889,0.3032,"[0.         0.03703704 0.14814815 0.14814815 0.18518519 0.18518519
 0.22222222 0.22222222 0.37037037 0.37037037 0.44444444 0.44444444
 0.48148148 0.48148148 0.55555556 0.55555556 0.59259259 0.59259259
 0.66666667 0.66666667 0.74074074 0.74074074 0.77777778 1.        ]","[0.         0.         0.         0.03703704 0.03703704 0.07407407
 0.07407407 0.11111111 0.11111111 0.18518519 0.18518519 0.22222222
 0.22222222 0.33333333 0.33333333 0.40740741 0.40740741 0.51851852
 0.51851852 0.62962963 0.62962963 0.74074074 0.74074074 1.        ]",0.6117969821673526
OneClassSVM,3,0.26543,0.27778,0.3235294117647059,0.2,0.40741,0.14815,-0.46018,"[0.         0.03703704 0.40740741 0.40740741 0.48148148 0.48148148
 0.51851852 0.51851852 0.59259259 0.59259259 0.66666667 0.66666667
 0.74074074 0.74074074 0.77777778 0.77777778 0.81481481 0.81481481
 0.85185185 0.85185185 0.92592593 0.92592593 0.96296296 0.96296296
 1.        ]","[0.         0.         0.         0.03703704 0.03703704 0.07407407
 0.07407407 0.11111111 0.11111111 0.14814815 0.14814815 0.25925926
 0.25925926 0.44444444 0.44444444 0.55555556 0.55555556 0.81481481
 0.81481481 0.85185185 0.85185185 0.92592593 0.92592593 1.
 1.        ]",0.7544581618655692
LocalOutlierFactor,3,0.66483,0.66667,0.6956521739130435,0.6451612903225806,0.59259,0.74074,0.33705,"[0.         0.03703704 0.03703704 0.07407407 0.07407407 0.11111111
 0.11111111 0.14814815 0.14814815 0.22222222 0.22222222 0.25925926
 0.25925926 0.2962963  0.2962963  0.33333333 0.33333333 0.37037037
 0.37037037 0.51851852 0.51851852 0.62962963 0.62962963 0.85185185
 0.85185185 0.88888889 0.88888889 0.92592593 0.92592593 1.        ]","[0.         0.         0.03703704 0.03703704 0.11111111 0.11111111
 0.18518519 0.18518519 0.22222222 0.22222222 0.33333333 0.33333333
 0.40740741 0.40740741 0.51851852 0.51851852 0.66666667 0.66666667
 0.74074074 0.74074074 0.81481481 0.81481481 0.85185185 0.85185185
 0.88888889 0.88888889 0.96296296 0.96296296 1.         1.        ]",0.3676268861454046
IsolationForest,3,0.64803,0.64815,0.6538461538461539,0.6428571428571429,0.62963,0.66667,0.2965,"[0.         0.         0.11111111 0.11111111 0.14814815 0.14814815
 0.18518519 0.18518519 0.22222222 0.22222222 0.33333333 0.33333333
 0.37037037 0.37037037 0.44444444 0.44444444 0.51851852 0.51851852
 0.55555556 0.55555556 0.59259259 0.59259259 0.62962963 0.62962963
 0.81481481 0.81481481 1.        ]","[0.         0.03703704 0.03703704 0.40740741 0.40740741 0.44444444
 0.44444444 0.48148148 0.48148148 0.51851852 0.51851852 0.59259259
 0.59259259 0.66666667 0.66666667 0.7037037  0.7037037  0.74074074
 0.74074074 0.81481481 0.81481481 0.88888889 0.88888889 0.96296296
 0.96296296 1.         1.        ]",0.3113854595336077
Xgboost,3,0.5,0.55556,0.6666666666666666,0.5333333333333333,0.22222,0.88889,0.14907,"[0.         0.03703704 0.11111111 0.11111111 0.22222222 0.22222222
 0.44444444 0.44444444 0.59259259 0.59259259 0.62962963 0.62962963
 0.74074074 0.74074074 0.77777778 0.77777778 0.85185185 0.85185185
 0.88888889 0.88888889 0.92592593 0.92592593 1.         1.        ]","[0.         0.         0.         0.07407407 0.07407407 0.11111111
 0.11111111 0.14814815 0.14814815 0.18518519 0.18518519 0.22222222
 0.22222222 0.48148148 0.48148148 0.55555556 0.55555556 0.66666667
 0.66666667 0.74074074 0.74074074 0.96296296 0.96296296 1.        ]",0.7311385459533607
RandomForest,4,0.51278,0.55556,0.6363636363636364,0.5348837209302325,0.25926,0.85185,0.13794,"[0.         0.11111111 0.25925926 0.51851852 0.66666667 0.92592593
 1.        ]","[0.         0.03703704 0.14814815 0.18518519 0.51851852 0.74074074
 1.        ]",0.6611796982167353
DecisionTree,4,0.60294,0.62963,0.7692307692307693,0.5853658536585366,0.37037,0.88889,0.3032,"[0.         0.14814815 0.2962963  0.37037037 0.44444444 0.7037037
 0.7037037  0.81481481 0.85185185 0.85185185 0.88888889 1.        ]","[0.         0.         0.11111111 0.11111111 0.33333333 0.37037037
 0.44444444 0.44444444 0.51851852 0.7037037  0.7037037  1.        ]",0.687928669410151
KNN,4,0.5786,0.61111,0.75,0.5714285714285714,0.33333,0.88889,0.26726,"[0.         0.03703704 0.11111111 0.33333333 0.59259259 0.77777778
 1.        ]","[0.         0.         0.         0.11111111 0.37037037 0.74074074
 1.        ]",0.6289437585733881
OneClassSVM,4,0.26543,0.27778,0.3235294117647059,0.2,0.40741,0.14815,-0.46018,"[0.         0.03703704 0.40740741 0.40740741 0.48148148 0.48148148
 0.59259259 0.59259259 0.62962963 0.62962963 0.66666667 0.66666667
 0.74074074 0.74074074 0.77777778 0.77777778 0.81481481 0.81481481
 0.85185185 0.85185185 0.92592593 0.92592593 0.96296296 0.96296296
 1.        ]","[0.         0.         0.         0.03703704 0.03703704 0.11111111
 0.11111111 0.14814815 0.14814815 0.18518519 0.18518519 0.25925926
 0.25925926 0.51851852 0.51851852 0.55555556 0.55555556 0.81481481
 0.81481481 0.85185185 0.85185185 0.92592593 0.92592593 1.
 1.        ]",0.7489711934156378
LocalOutlierFactor,4,0.62132,0.62963,0.6842105263157895,0.6,0.48148,0.77778,0.27145,"[0.         0.03703704 0.03703704 0.07407407 0.07407407 0.11111111
 0.11111111 0.14814815 0.14814815 0.22222222 0.22222222 0.25925926
 0.25925926 0.2962963  0.2962963  0.33333333 0.33333333 0.37037037
 0.37037037 0.51851852 0.51851852 0.62962963 0.62962963 0.85185185
 0.85185185 0.88888889 0.88888889 0.92592593 0.92592593 1.        ]","[0.         0.         0.03703704 0.03703704 0.11111111 0.11111111
 0.18518519 0.18518519 0.22222222 0.22222222 0.33333333 0.33333333
 0.40740741 0.40740741 0.51851852 0.51851852 0.66666667 0.66666667
 0.74074074 0.74074074 0.81481481 0.81481481 0.85185185 0.85185185
 0.88888889 0.88888889 0.96296296 0.96296296 1.         1.        ]",0.3676268861454046
IsolationForest,4,0.59428,0.61111,0.6875,0.5789473684210527,0.40741,0.81481,0.24333,"[0.         0.         0.         0.03703704 0.03703704 0.11111111
 0.11111111 0.18518519 0.18518519 0.22222222 0.22222222 0.25925926
 0.25925926 0.44444444 0.44444444 0.51851852 0.51851852 0.74074074
 0.74074074 0.81481481 0.81481481 0.88888889 0.88888889 1.        ]","[0.         0.03703704 0.18518519 0.18518519 0.22222222 0.22222222
 0.2962963  0.2962963  0.40740741 0.40740741 0.59259259 0.59259259
 0.62962963 0.62962963 0.7037037  0.7037037  0.81481481 0.81481481
 0.85185185 0.85185185 0.96296296 0.96296296 1.         1.        ]",0.32235939643347056
Xgboost,4,0.53846,0.57407,0.6666666666666666,0.5476190476190477,0.2963,0.85185,0.17817,"[0.         0.03703704 0.07407407 0.07407407 0.11111111 0.11111111
 0.2962963  0.2962963  0.51851852 0.51851852 0.59259259 0.59259259
 0.74074074 0.74074074 0.77777778 0.77777778 0.81481481 0.81481481
 0.85185185 0.85185185 0.88888889 0.88888889 0.92592593 0.92592593
 0.96296296 0.96296296 1.        ]","[0.         0.         0.         0.03703704 0.03703704 0.07407407
 0.07407407 0.14814815 0.14814815 0.18518519 0.18518519 0.22222222
 0.22222222 0.25925926 0.25925926 0.44444444 0.44444444 0.55555556
 0.55555556 0.62962963 0.62962963 0.66666667 0.66666667 0.7037037
 0.7037037  1.         1.        ]",0.747599451303155
RandomForest,5,0.66582,0.68519,0.8571428571428571,0.625,0.44444,0.92593,0.42258,"[0.         0.03703704 0.07407407 0.14814815 0.18518519 0.25925926
 0.2962963  0.33333333 0.40740741 0.40740741 0.44444444 0.44444444
 0.51851852 0.55555556 0.55555556 0.59259259 0.62962963 0.62962963
 0.66666667 0.66666667 0.7037037  0.7037037  0.74074074 0.74074074
 0.81481481 0.81481481 0.85185185 0.88888889 0.88888889 0.92592593
 0.92592593 0.92592593 0.92592593 1.        ]","[0.         0.         0.         0.         0.         0.
 0.         0.03703704 0.03703704 0.07407407 0.07407407 0.11111111
 0.11111111 0.11111111 0.18518519 0.22222222 0.22222222 0.2962963
 0.2962963  0.37037037 0.37037037 0.48148148 0.55555556 0.62962963
 0.62962963 0.7037037  0.74074074 0.74074074 0.81481481 0.81481481
 0.85185185 0.92592593 1.         1.        ]",0.7167352537722907
DecisionTree,5,0.60294,0.62963,0.7692307692307693,0.5853658536585366,0.37037,0.88889,0.3032,"[0.         0.14814815 0.2962963  0.37037037 0.40740741 0.66666667
 0.66666667 0.66666667 0.77777778 0.77777778 0.85185185 0.88888889
 1.        ]","[0.         0.         0.11111111 0.11111111 0.22222222 0.2962963
 0.37037037 0.40740741 0.40740741 0.48148148 0.59259259 0.59259259
 1.        ]",0.7146776406035665
KNN,5,0.63459,0.66667,0.9090909090909091,0.6046511627906976,0.37037,0.96296,0.41382,"[0.         0.11111111 0.37037037 0.59259259 0.7037037  0.96296296
 1.        ]","[0.         0.         0.03703704 0.2962963  0.48148148 0.77777778
 1.        ]",0.7187928669410151
OneClassSVM,5,0.26543,0.27778,0.3235294117647059,0.2,0.40741,0.14815,-0.46018,"[0.         0.03703704 0.40740741 0.40740741 0.48148148 0.48148148
 0.51851852 0.51851852 0.59259259 0.59259259 0.66666667 0.66666667
 0.74074074 0.74074074 0.77777778 0.77777778 0.81481481 0.81481481
 0.85185185 0.85185185 0.92592593 0.92592593 0.96296296 0.96296296
 1.        ]","[0.         0.         0.         0.03703704 0.03703704 0.07407407
 0.07407407 0.11111111 0.11111111 0.14814815 0.14814815 0.25925926
 0.25925926 0.44444444 0.44444444 0.55555556 0.55555556 0.81481481
 0.81481481 0.85185185 0.85185185 0.92592593 0.92592593 1.
 1.        ]",0.7544581618655692
LocalOutlierFactor,5,0.62132,0.62963,0.6842105263157895,0.6,0.48148,0.77778,0.27145,"[0.         0.03703704 0.03703704 0.07407407 0.07407407 0.11111111
 0.11111111 0.14814815 0.14814815 0.22222222 0.22222222 0.25925926
 0.25925926 0.2962963  0.2962963  0.33333333 0.33333333 0.37037037
 0.37037037 0.51851852 0.51851852 0.62962963 0.62962963 0.85185185
 0.85185185 0.88888889 0.88888889 0.92592593 0.92592593 1.        ]","[0.         0.         0.03703704 0.03703704 0.11111111 0.11111111
 0.18518519 0.18518519 0.22222222 0.22222222 0.33333333 0.33333333
 0.40740741 0.40740741 0.51851852 0.51851852 0.66666667 0.66666667
 0.74074074 0.74074074 0.81481481 0.81481481 0.85185185 0.85185185
 0.88888889 0.88888889 0.96296296 0.96296296 1.         1.        ]",0.3676268861454046
IsolationForest,5,0.57143,0.59259,0.6666666666666666,0.5641025641025641,0.37037,0.81481,0.20672,"[0.         0.         0.         0.03703704 0.03703704 0.07407407
 0.07407407 0.11111111 0.11111111 0.25925926 0.25925926 0.2962963
 0.2962963  0.33333333 0.33333333 0.44444444 0.44444444 0.48148148
 0.48148148 0.59259259 0.59259259 0.77777778 0.77777778 0.85185185
 0.85185185 0.88888889 0.88888889 0.92592593 0.92592593 1.        ]","[0.         0.03703704 0.07407407 0.07407407 0.14814815 0.14814815
 0.25925926 0.25925926 0.33333333 0.33333333 0.37037037 0.37037037
 0.44444444 0.44444444 0.62962963 0.62962963 0.66666667 0.66666667
 0.7037037  0.7037037  0.81481481 0.81481481 0.88888889 0.88888889
 0.92592593 0.92592593 0.96296296 0.96296296 1.         1.        ]",0.36899862825788754
Xgboost,5,0.52782,0.59259,0.8571428571428571,0.5531914893617021,0.22222,0.96296,0.27566,"[0.         0.03703704 0.03703704 0.2962963  0.2962963  0.37037037
 0.37037037 0.7037037  0.7037037  0.74074074 0.74074074 0.77777778
 0.77777778 0.81481481 0.81481481 0.85185185 0.85185185 0.88888889
 0.88888889 0.96296296 0.96296296 1.         1.        ]","[0.         0.         0.03703704 0.03703704 0.07407407 0.07407407
 0.14814815 0.14814815 0.18518519 0.18518519 0.2962963  0.2962963
 0.40740741 0.40740741 0.55555556 0.55555556 0.62962963 0.62962963
 0.66666667 0.66666667 0.96296296 0.96296296 1.        ]",0.7736625514403291
RandomForest,6,0.66582,0.68519,0.8571428571428571,0.625,0.44444,0.92593,0.42258,"[0.         0.07407407 0.11111111 0.14814815 0.25925926 0.2962963
 0.44444444 0.55555556 0.59259259 0.62962963 0.66666667 0.7037037
 0.85185185 0.92592593 0.92592593 0.96296296 1.        ]","[0.         0.         0.         0.03703704 0.03703704 0.03703704
 0.07407407 0.18518519 0.18518519 0.25925926 0.25925926 0.40740741
 0.51851852 0.74074074 0.81481481 0.96296296 1.        ]",0.7496570644718794
DecisionTree,6,0.60294,0.62963,0.7692307692307693,0.5853658536585366,0.37037,0.88889,0.3032,"[0.         0.14814815 0.2962963  0.37037037 0.40740741 0.66666667
 0.66666667 0.66666667 0.77777778 0.77777778 0.85185185 0.88888889
 1.        ]","[0.         0.         0.11111111 0.11111111 0.22222222 0.2962963
 0.37037037 0.40740741 0.40740741 0.48148148 0.59259259 0.59259259
 1.        ]",0.7146776406035665
KNN,6,0.59398,0.62963,0.8181818181818182,0.5813953488372093,0.33333,0.92593,0.32186,[0.         0.14814815 0.33333333 0.62962963 1.        ],[0.         0.         0.07407407 0.66666667 1.        ],0.5747599451303156
